,2011-02-28,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,,,,,,550000.000,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,3548000.000,,,,7230000.000,,,,11760000.000,,,,5965000.000,,,,3491000.000,,,
AllocatedShareBasedCompensationExpense,,,,,,3193000.000,3740000.000,3653000.000,2684000.000,3780000.000,4722000.000,4705000.000,8810000.000,4355000.000,4498000.000,4058000.000,5005000.000,3777000.000,3880000.000,3627000.000,4552000.000,3136000.000,3824000.000,4304000.000,3085000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,396.000,9922.000,,87976.000,147859.000,1924019.000,-2062056.000,318904.000,367094.000,352830.000,-712243.000,161429.000,110354.000,107224.000,-278959.000
AssetImpairmentCharges,,,,,,1570000.000,-50000.000,,,4641000.000,30734000.000,,,1950000.000,14235000.000,81600000.000,2344000.000,3000000.000,22962000.000,,,0.000,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,,,,,,,,,11000000.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-11144000.000,-19292000.000,16931000.000,-18540000.000,5762000.000,-10547000.000,2408000.000,4470000.000,14026000.000,69664000.000,-11994000.000,-56169000.000,137193000.000,-43158000.000,-50384000.000,-54069000.000,-11401000.000,-12295000.000,8582000.000,-1922000.000,58756000.000,97337000.000,-6345000.000,52101000.000,50800000.000
CommonStockDividendsPerShareDeclared,0.100,0.120,0.120,0.120,0.120,0.130,0.130,0.260,0.000,0.150,0.150,0.150,0.150,0.180,0.180,0.180,0.180,0.190,0.190,0.190,0.190,0.200,0.200,0.200,0.200
ComprehensiveIncomeNetOfTax,,,,,,38571000.000,35417000.000,36283000.000,34522000.000,58439000.000,26051000.000,43553000.000,31712000.000,36717000.000,20745000.000,-49983000.000,22183000.000,33911000.000,12119000.000,40382000.000,79442000.000,65523000.000,40847000.000,35829000.000,63106000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,1014000.000,1043000.000,182000.000,-1833000.000,779000.000,5679000.000,4057000.000,-1035000.000,3472000.000,1559000.000,1626000.000,1317000.000,2971000.000,1760000.000,7476000.000,4433000.000,2973000.000,3155000.000,3071000.000,4195000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,26006000.000,,,,39585000.000,36460000.000,36465000.000,32689000.000,59218000.000,31730000.000,47610000.000,30677000.000,40189000.000,22304000.000,-48357000.000,23500000.000,36882000.000,13879000.000,47858000.000,83875000.000,68496000.000,44002000.000,38900000.000,67301000.000
CostOfGoodsSold,481185000.000,530925000.000,509046000.000,527923000.000,633939000.000,572384000.000,527766000.000,522501000.000,592950000.000,581327000.000,641668000.000,650743000.000,760169000.000,732907000.000,745789000.000,706294000.000,735711000.000,645131000.000,590637000.000,551157000.000,580196000.000,590267000.000,604977000.000,592446000.000,690513000.000
DeferredIncomeTaxExpenseBenefit,7778000.000,7678000.000,500000.000,-667000.000,-6736000.000,4679000.000,-1320000.000,6491000.000,-8052000.000,-8424000.000,-13110000.000,1278000.000,-5660000.000,-535000.000,-5492000.000,-35334000.000,1401000.000,-5540000.000,-9851000.000,9322000.000,13423000.000,20000.000,2316000.000,7609000.000,8498000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,-43000.000,-43000.000,-43000.000,885000.000,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,328000.000,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,408000.000,408000.000,408000.000,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,381000.000,376000.000,376000.000,80000.000,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,85000.000,76000.000,76000.000,-569000.000,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanServiceCost,,69000.000,65000.000,65000.000,,,,,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,20367000.000,21200000.000,21762000.000,21760000.000,21440000.000,20547000.000,20761000.000,21951000.000,21831000.000,21645000.000,21677000.000,21640000.000
DepreciationDepletionAndAmortization,15789000.000,12854000.000,13119000.000,14653000.000,15247000.000,14987000.000,16101000.000,17048000.000,18333000.000,19460000.000,20095000.000,20208000.000,,,,,,,,,,,,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,1410000.000,,,,-854000.000,,,,-2558000.000,,,,-189000.000,,,,-12131000.000,,,,-9008000.000,,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,951000.000,-1214000.000,-784000.000,-992000.000,-1402000.000,-406000.000,-800000.000,177000.000,-1379000.000,-1869000.000,-3578000.000,-2675000.000,-1944000.000,-1493000.000,379000.000,-6989000.000,-9330000.000,-6606000.000,-7905000.000,-4400000.000,-355000.000,5270000.000,3361000.000,3915000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,-1846000.000,-450000.000,-112000.000,-203000.000,-178000.000,147000.000,-76000.000,-863000.000,3441000.000,-1228000.000,-3640000.000,-4526000.000,-413000.000,-4465000.000,-14864000.000,-8910000.000,-8092000.000,-10411000.000,600000.000,25186000.000,733000.000,7317000.000,2062000.000,-2443000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,-1899000.000,,950000.000,3504000.000,4753000.000,-632000.000,671000.000,-394000.000,-1446000.000,-108000.000,204000.000,-2578000.000,-4105000.000,-8953000.000,-2755000.000,-5320000.000,220000.000,6652000.000,2842000.000,1404000.000,86000.000,-1136000.000
DividendsCash,,8463000.000,,,,9043000.000,,,,10588000.000,,,,12329000.000,,,,11470000.000,,,,12877000.000,,,
EarningsPerShareBasic,0.350,0.360,0.170,0.380,0.750,0.500,0.460,0.530,0.480,0.780,0.330,0.590,0.490,0.650,0.440,-0.390,0.460,0.490,0.370,0.480,0.960,1.060,0.750,0.570,0.900
EarningsPerShareDiluted,0.350,0.350,0.170,0.370,0.760,0.490,0.450,0.520,0.450,0.760,0.320,0.570,0.460,0.630,0.430,-0.390,0.450,0.480,0.360,0.460,0.920,1.020,0.720,0.550,0.860
EffectiveIncomeTaxRateContinuingOperations,,,,,,0.326,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentDividendsOrDistributions,,19628000.000,,,,15286000.000,,,,26591000.000,,,,20934000.000,,,,21068000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,,83825000.000,79985000.000,82904000.000,83434000.000,77918000.000,86307000.000,90570000.000,78054000.000,89814000.000,76068000.000,73217000.000,73521000.000,88751000.000,76193000.000,67636000.000,69426000.000,89018000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,51865000.000,47959000.000,51955000.000,49954000.000,46284000.000,54864000.000,57421000.000,57433000.000,59634000.000,46149000.000,44018000.000,46330000.000,59440000.000,44490000.000,37859000.000,36313000.000,62926000.000,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,427794000.000,420103000.000,409981000.000,427865000.000,446853000.000,438260000.000,421645000.000,446976000.000,423481000.000,357236000.000,340645000.000,371440000.000,392550000.000,388712000.000,356604000.000,372314000.000,404463000.000,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,3455000.000,,4298000.000,1534000.000,1462000.000,1586000.000,5132000.000,621000.000,663000.000,762000.000,824000.000,434000.000,431000.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,3455000.000,,4298000.000,1534000.000,1462000.000,1586000.000,5132000.000,621000.000,663000.000,762000.000,824000.000,434000.000,431000.000,,,,,
FairValueInputsControlPremium,,,,,,,,,,0.100,,,,,,,,,,,,,,,
FairValueInputsDiscountRate,,,,,,,,,,,,,,,,,,,0.130,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,4662000.000,7188000.000,-990000.000,352000.000,2830000.000,-2370000.000,-3047000.000,-690000.000,-1606000.000,5854000.000,3385000.000,5363000.000,-4396000.000,2912000.000,-1875000.000,-4592000.000
GainLossOnSaleOfOtherAssets,1191000.000,415000.000,1653000.000,-143000.000,3993000.000,-2310000.000,2379000.000,153000.000,-1343000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,,-111000.000,,,
GainLossRelatedToLitigationSettlement,,,,1500000.000,,,,,,,,,,,,,,,,,,,,,
GainOnBusinessInterruptionInsuranceRecovery,,,,,,,,,,,,417000.000,,,,,,,,,,,,,
GrossProfit,88254000.000,71462000.000,56606000.000,83332000.000,121468000.000,93651000.000,94856000.000,97026000.000,111110000.000,110964000.000,128232000.000,122487000.000,130836000.000,129507000.000,125223000.000,98491000.000,110312000.000,113016000.000,109179000.000,95923000.000,134475000.000,147282000.000,122803000.000,110990000.000,154830000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,4641000.000,30734000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,41593000.000,20284000.000,37735000.000,77645000.000,50967000.000,48012000.000,53560000.000,48761000.000,70286000.000,36799000.000,60767000.000,49649000.000,70933000.000,47055000.000,-41418000.000,36458000.000,49145000.000,34416000.000,45485000.000,87569000.000,92435000.000,63382000.000,50092000.000,91218000.000
IncomeLossFromEquityMethodInvestments,16958000.000,24697000.000,21912000.000,24005000.000,22211000.000,22643000.000,25221000.000,25716000.000,21044000.000,26951000.000,21086000.000,21186000.000,22233000.000,27924000.000,22319000.000,18800000.000,18433000.000,26581000.000,29247000.000,24994000.000,34144000.000,34544000.000,27124000.000,22697000.000,25673000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,2997000.000,5069000.000,-2782000.000,-3998000.000,2730000.000,7358000.000,7057000.000,4841000.000,-8308000.000,5915000.000,3506000.000,-1048000.000,6960000.000,6990000.000,813000.000,571000.000,3925000.000,5513000.000,10389000.000,622000.000,12949000.000,-3898000.000,2824000.000,1256000.000,7841000.000
IncomeTaxExpenseBenefit,11893000.000,13252000.000,6083000.000,9337000.000,23232000.000,16102000.000,15390000.000,16229000.000,16744000.000,13933000.000,8459000.000,16556000.000,18401000.000,22113000.000,15600000.000,-18173000.000,6232000.000,14708000.000,8800000.000,11613000.000,23866000.000,23899000.000,13515000.000,11141000.000,30635000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,68840000.000,-96848000.000,-50281000.000,90258000.000,11024000.000,-39573000.000,-30618000.000,35320000.000,-12612000.000,40622000.000,-23922000.000,91485000.000,-38503000.000,41890000.000,-72095000.000,40260000.000,-93245000.000,42184000.000,-72711000.000,14027000.000,36680000.000,43061000.000,-65946000.000,89736000.000,641000.000
IncreaseDecreaseInInventories,21601000.000,-5915000.000,-48860000.000,31049000.000,6416000.000,-17019000.000,-40882000.000,15158000.000,-34372000.000,-515000.000,21838000.000,38260000.000,-21573000.000,51217000.000,-16087000.000,8795000.000,-98033000.000,7824000.000,-31645000.000,-37211000.000,-5319000.000,50398000.000,-31875000.000,2346000.000,13730000.000
