,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,,,-31000.000,-28000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,4511000.000,3623000.000,219000.000
AmortizationOfDebtDiscountPremium,1288000.000,464000.000,463000.000,-596000.000,-403000.000
AmortizationOfDeferredCharges,-80000.000,-655000.000,-727000.000,,
AmortizationOfFinancingCosts,3668000.000,3042000.000,1598000.000,2884000.000,2009000.000
AmortizationOfIntangibleAssets,-336000.000,-533000.000,262000.000,256000.000,-37000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,103000.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,1264000.000,1401000.000,991000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,1264000.000,1401000.000,991000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5815000.000,10754000.000,-7247000.000,7127000.000,-8862000.000
ComprehensiveIncomeNetOfTax,-16680000.000,7980000.000,107100000.000,27375000.000,10006000.000
CostOfServicesDepreciationAndAmortization,50303000.000,55036000.000,67770000.000,71554000.000,67595000.000
CurrentFederalTaxExpenseBenefit,753000.000,5116000.000,-5463000.000,1349000.000,1903000.000
CurrentStateAndLocalTaxExpenseBenefit,191000.000,1354000.000,60000.000,262000.000,46000.000
DebtInstrumentConvertibleInterestExpense,6013000.000,1936000.000,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,397000.000,643000.000,909000.000,1318000.000,1262000.000
DeferredFederalIncomeTaxExpenseBenefit,-2179000.000,-4427000.000,4023000.000,-319000.000,-429000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-696000.000,-1415000.000,15000.000,47000.000,269000.000
DepreciationDepletionAndAmortization,50987000.000,56087000.000,69807000.000,72039000.000,68364000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,1846000.000,2227000.000,2068000.000,2000000.000,1773000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,27915000.000,22615000.000,26269000.000,32333000.000,29350000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,1510000.000,3380000.000,9196000.000,493000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,0.120,0.010,0.000
Dividends,,,54503000.000,56976000.000,57286000.000
DividendsPreferredStock,948000.000,7910000.000,8949000.000,10366000.000,15888000.000
EarningsPerShareBasic,,,,0.290,0.100
EarningsPerShareBasicAndDiluted,-0.090,0.110,,,
EarningsPerShareDiluted,,,,0.290,0.100
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340,0.340
EquityMethodInvestmentDividendsOrDistributions,1146000.000,414000.000,0.000,0.000,5286000.000
FiniteLivedIntangibleAssetsFutureAmortizationExpense,20801000.000,,,,
FutureAmortizationExpenseAfterYearFive,3699000.000,,,,
FutureAmortizationExpenseYearFive,1406000.000,,,,
FutureAmortizationExpenseYearFour,2182000.000,,,,
FutureAmortizationExpenseYearOne,5165000.000,,,,
FutureAmortizationExpenseYearThree,3936000.000,,,,
FutureAmortizationExpenseYearTwo,4413000.000,,,,
GainLossOnCondemnation,,,,,78000.000
GainLossOnSaleOfInterestInProjects,1366000.000,766000.000,1433000.000,1177000.000,384000.000
GainLossOnSaleOfProperties,,-23000.000,1440000.000,24906000.000,11960000.000
GeneralAndAdministrativeExpense,14656000.000,17552000.000,20437000.000,23225000.000,28591000.000
ImpairmentOfRealEstate,8064000.000,0.000,13235000.000,222000.000,10558000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1506000.000,5173000.000,89155000.000,31095000.000,16538000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-8998000.000,14394000.000,99769000.000,38402000.000,25544000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.110,0.070,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,0.950,0.280,0.100
