,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31
AccountsPayableAndAccruedLiabilitiesCurrent,350810.000,406216.000,423477.000,386701.000,411928.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-814000.000,-935606.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1012000.000,-94000.000,-814000.000,-935606.000,-1285076.000
AdditionalPaidInCapital,3649535.000,3650617.000,10651698.000,10620858.000,10944320.000
Assets,639346.000,1582268.000,876023.000,554560.000,210031.000
AssetsCurrent,2346.000,27268.000,41023.000,554560.000,210031.000
AvailableForSaleSecuritiesAmortizedCost,,,,,1488495.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,203419.000
AvailableForSaleSecuritiesGrossUnrealizedLosses,-1012000.000,,,,-1285076.000
Cash,2346.000,2728.000,10958.000,601.000,592.000
CashAndCashEquivalentsAtCarryingValue,2346.000,2728.000,10958.000,601.000,592.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,345000000.000,345000000.000,345000000.000,345000000.000,345000000.000
CommonStockSharesIssued,52055595.000,52055595.000,52055595.000,50375595.000,56095345.000
CommonStockSharesOutstanding,52055595.000,52055595.000,52055595.000,50375595.000,56095345.000
CommonStockValue,52056.000,52056.000,52056.000,50376.000,56095.000
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,21272.000,49310.000,396319.000,69300.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-2435327.000,-2480389.000,-9513014.000,-9990584.000,-10013032.000
DueToRelatedParties,,,,,16158.000
DueToRelatedPartiesCurrent,16158.000,16158.000,16158.000,26496.000,26496.000
InvestmentOwnedBalanceShares,,,,,29059900.000
Investments,522000.000,1440000.000,720000.000,,
Liabilities,385082.000,453984.000,499283.000,809516.000,507724.000
LiabilitiesAndStockholdersEquity,639346.000,1582268.000,876023.000,554560.000,210031.000
LoansReceivableNet,,,,,500.000
MineralPropertiesNet,115000.000,115000.000,115000.000,,
NotesAndLoansReceivableNetCurrent,,,5520.000,5520.000,6020.000
NotesPayableRelatedPartiesCurrent,10338.000,10338.000,10338.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PrepaidExpenseAndOtherAssetsCurrent,,24540.000,24545.000,,
SharesOutstanding,52055595.000,52055595.000,52055595.000,50375595.000,56095345.000
StockholdersEquity,-9089.000,1128284.000,376740.000,-254956.000,-297693.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,254264.000,1128284.000,376740.000,-254956.000,-297693.000
