,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,462909.000,318003.000,266844.000,518900.000,1062433.000,1220868.000,1193046.000,1208400.000,1241130.000,1480154.000,1485932.000,793948.000,651252.000,560674.000,453613.000,443751.000,544787.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,765649.000,,,,68500.000,,,
AccruedLiabilitiesCurrent,332736.000,414996.000,598351.000,694962.000,616946.000,738932.000,641618.000,680523.000,648578.000,493337.000,501332.000,330780.000,337835.000,377596.000,339473.000,304744.000,263130.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,63075.000,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-227033.000,-124532.000,-128615.000,-126785.000,-41452.000,-41680.000,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-50000.000,-45600.000,89200.000,,,,,,,,,-38680.000,-63790.000,-93895.000,
AdditionalPaidInCapital,,,,,,,,,,,,,,,,58877976.000,59797255.000
AdditionalPaidInCapitalCommonStock,52649095.000,54522785.000,57386695.000,57658042.000,58250406.000,58256712.000,58366512.000,58404795.000,58447996.000,58398611.000,58456195.000,58759953.000,58761953.000,58877973.000,58877976.000,,
Assets,416070.000,869399.000,1233774.000,818720.000,735325.000,369842.000,195183.000,111678.000,11746.000,13147.000,80996.000,1556138.000,1149908.000,912056.000,618177.000,298481.000,127042.000
AssetsCurrent,201551.000,341698.000,764081.000,551286.000,616654.000,297458.000,126882.000,41289.000,6249.000,7440.000,80236.000,1555606.000,1149604.000,911980.000,618177.000,298481.000,127042.000
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,,,66395.000,,,,,,,,,,,
Cash,,,,7500.000,303054.000,287704.000,117188.000,36213.000,3670.000,4925.000,77820.000,1337678.000,939144.000,642990.000,380096.000,244837.000,90188.000
CashAndCashEquivalentsAtCarryingValue,90283.000,197874.000,154607.000,,,,,,,,,,,,,,
CashFDICInsuredAmount,,,,,,,,,,,,,,250000.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,322261943.000,344061925.000,368034148.000,374515161.000,394651525.000,369651524.000,375851524.000,383851524.000,391851524.000,401082293.000,443273907.000,456773907.000,456773907.000,456773907.000,456770907.000,456770907.000,461770907.000
CommonStockSharesOutstanding,322261943.000,344061925.000,368034148.000,374515161.000,394651525.000,369651524.000,375851524.000,383851524.000,391851524.000,401082293.000,443273907.000,456773907.000,456773907.000,456773907.000,456770907.000,456770907.000,461770907.000
CommonStockValue,322262.000,344062.000,368034.000,374515.000,394652.000,369652.000,375852.000,383852.000,391852.000,401082.000,443274.000,456774.000,456774.000,456774.000,456771.000,456771.000,461771.000
ConvertibleNotesPayable,,,,,,,,,,32444.000,,,,32444.000,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,9917863.000,,,,10713277.000,,,,10941421.000,,,
DeferredTaxAssetsGross,,,,,,,,,,14095748.000,,,,11768898.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,80162.000,,,,296720.000,,,,28475.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,292203.000,,,,292980.000,,,,292980.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,1490.000,,,,1490.000,,,,1490.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,-15270584.000,,,,-14095748.000,,,,-11768898.000,,,
DepositsAssets,50000.000,50000.000,,,,,,,,,-41000.000,,,190000.000,190000.000,,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,,,169209.000,,,,169209.000,,,
DerivativeLiabilities,,,,,,,,99794.000,97043.000,136765.000,,,,,,,
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,136765.000,,,,136765.000,,,
DueToRelatedPartiesCurrent,233492.000,1250561.000,115671.000,117388.000,120821.000,122575.000,124292.000,115066.000,115066.000,115066.000,115066.000,115066.000,30066.000,,,,
InterestPayable,,,,,73692.000,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,18487.000,,,,
Liabilities,1301517.000,4001277.000,9156214.000,9628991.000,3411411.000,3693851.000,,,,,,,,,,,852917.000
LiabilitiesAndStockholdersEquity,416070.000,869399.000,1233774.000,818720.000,735325.000,369842.000,195183.000,111678.000,11746.000,13147.000,80996.000,1556138.000,1149908.000,912056.000,618177.000,298481.000,127042.000
LiabilitiesCurrent,1289515.000,3992437.000,8900619.000,9376724.000,3161411.000,3693851.000,3570613.000,3732030.000,3755225.000,3926184.000,3782872.000,2610854.000,2390863.000,2291493.000,2146309.000,1661718.000,807917.000
LiabilitiesNoncurrent,12002.000,8840.000,255595.000,,,,,,,,,,,,,,
LongTermDebt,,,,,,1611476.000,1611657.000,1532853.000,1551630.000,,1528680.000,1353223.000,1353223.000,,1353223.000,913223.000,
LongTermDebtAndCapitalLeaseObligations,12002.000,8840.000,255595.000,252267.000,250000.000,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,260378.000,256512.000,,,,,,,,,,,,,,,
LongTermDebtCurrent,,,1888067.000,1858171.000,1361211.000,1611476.000,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,,,,45000.000
MarketableSecurities,,,,,,170476.000,,,,170476.000,,,,,,,
MarketableSecuritiesCurrent,,,515000.000,506200.000,302650.000,,,,,,,,,65999.000,42594.000,21643.000,13442.000
MineralPropertiesNet,,,,,,4820918.000,,,,2620535.000,,,,504558.000,,,
NotesPayable,,,,,,,1611657.000,1532853.000,1551630.000,1561124.000,1528680.000,1353223.000,1353223.000,1353223.000,1353223.000,913223.000,
OpenOptionContractsWrittenExercisePrice,,,,,0.015,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,,,,32181000.000,,,
OtherAssets,50000.000,351936.000,312869.000,127143.000,25000.000,,,,,,,,,,,,
OtherAssetsCurrent,,,25000.000,25000.000,25000.000,,,,,,,,,76.000,,,
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockValue,,,,,0.000,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,111268.000,143824.000,94474.000,37586.000,10950.000,9754.000,9694.000,5076.000,2579.000,2515.000,2416.000,217928.000,210460.000,12991.000,5487.000,32001.000,23412.000
PropertyPlantAndEquipmentGross,,,,,320704.000,,196916.000,194458.000,42668.000,42668.000,,,,,,,
