,2011-12-31
AccrualForEnvironmentalLossContingenciesPayments,-31000000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,25000000.000
AllocatedShareBasedCompensationExpense,15000000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,9000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,579000000.000
CommonStockDividendsPerShareCashPaid,0.600
CostsAndExpenses,49320000000.000
CurrentFederalTaxExpenseBenefit,-1000000.000
CurrentIncomeTaxExpenseBenefit,-17000000.000
CurrentStateAndLocalTaxExpenseBenefit,-16000000.000
DeferredFederalIncomeTaxExpenseBenefit,-851000000.000
DeferredIncomeTaxExpenseBenefit,-1034000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-183000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.450
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.500
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.050
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.055
DefinedContributionPlanCostRecognized,33000000.000
DepreciationDepletionAndAmortization,410000000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-255000000.000
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,-274000000.000
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,-167000000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-99000000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,1095000000.000
EarningsPerShareBasic,-14.550
EarningsPerShareDiluted,-14.550
EffectOfLIFOInventoryLiquidationOnIncome,63000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,5000000.000
EquityMethodInvestmentDividendsOrDistributions,12000000.000
ExciseAndSalesTaxes,2246000000.000
IncomeLossFromContinuingOperations,-1528000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2404000000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-1353000000.000
IncomeLossFromContinuingOperationsPerBasicShare,-13.210
IncomeLossFromContinuingOperationsPerDilutedShare,-13.210
IncomeLossFromDiscontinuedOperationsNetOfTax,-156000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-1.340
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-1.320
IncomeLossFromEquityMethodInvestments,15000000.000
IncomeTaxExpenseBenefit,-1501000000.000
IncomeTaxExpenseBenefitContinuingOperations,-1051000000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-841000000.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,51000000.000
IncomeTaxReconciliationOtherReconcilingItems,-10000000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-129000000.000
IncomeTaxesPaidNet,45000000.000
IncreaseDecreaseInAccountsAndNotesReceivable,392000000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,178000000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-35000000.000
IncreaseDecreaseInInventories,212000000.000
IncreaseDecreaseInOtherOperatingCapitalNet,6000000.000
InterestAndDebtExpense,198000000.000
InterestCostsCapitalized,-26000000.000
InterestIncomeExpenseNonoperatingNet,23000000.000
InterestPaid,132000000.000
LeaseAndRentalExpense,126000000.000
NetCashProvidedByUsedInFinancingActivities,540000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,540000000.000
NetCashProvidedByUsedInInvestingActivities,-98000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-98000000.000
NetCashProvidedByUsedInOperatingActivities,137000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,137000000.000
NetIncomeLoss,-1684000000.000
NetIncomeLossAttributableToNoncontrollingInterest,175000000.000
NoncontrollingInterestIncreaseFromBusinessCombination,20000000.000
OperatingLeasesRentExpenseContingentRentals,23000000.000
OperatingLeasesRentExpenseSubleaseRentals1,-65000000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,1000000.000
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostTax,30000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,1000000.000
OtherIncome,60000000.000
OtherNonoperatingIncome,32000000.000
PaymentsForProceedsFromOtherInvestingActivities,13000000.000
PaymentsForRepurchaseOfCommonStock,500000000.000
PaymentsForRestructuring,34000000.000
PaymentsOfDividends,71000000.000
PaymentsOfDividendsMinorityInterest,122000000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,419000000.000
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,34000000.000
PaymentsToAcquirePropertyPlantAndEquipment,723000000.000
ProceedsFromIncomeTaxRefunds,35000000.000
ProceedsFromIssuanceOfLongTermDebt,1834000000.000
ProceedsFromOtherShortTermDebt,213000000.000
ProceedsFromPaymentsForOtherFinancingActivities,-6000000.000
ProceedsFromRepaymentsOfShortTermDebt,-12000000.000
ProfitLoss,-1509000000.000
RepaymentsOfLongTermDebt,741000000.000
RestructuringReservePeriodExpense,249000000.000
Revenues,46916000000.000
SalesRevenueNet,46824000000.000
SellingGeneralAndAdministrativeExpense,645000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.021
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.411
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.023
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,3000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,158115.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,53.930
StockIssuedDuringPeriodSharesStockOptionsExercised,196145.000
TaxesExcludingIncomeAndExciseTaxes,104000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,-1000000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,-11000000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,8000000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,16000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,115700000.000
WeightedAverageNumberOfSharesOutstandingBasic,115700000.000
