,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,830012.000,1041741.000,1736685.000,2325379.000,1077981.000,807798.000,1242051.000,1341399.000,2377140.000,1060163.000,1925586.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,78622.000,73288.000,60957.000,55623.000,46010.000,43718.000,41566.000,7180.000,15077.000,40433.000
AccountsReceivableGross,,,1419247.000,1414141.000,116878.000,234309.000,994822.000,1314128.000,1669322.000,796824.000,1723293.000
AccountsReceivableNet,,,1419247.000,1414141.000,116878.000,234309.000,994822.000,1314128.000,1669322.000,796824.000,1723293.000
AccountsReceivableNetCurrent,,,1419217.000,1414141.000,116878.000,234309.000,994822.000,1314128.000,1669322.000,796824.000,1723293.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,-26684.000,-17221.000,-22625.000,28089.000,33692.000,39651.000,46064.000,52658.000,59365.000,66135.000,72682.000
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,-5850064.000,-6186587.000,,,-32713965.000,-31787382.000,-86475719.000,,,
AdditionalPaidInCapital,6329689.000,6359127.000,6759438.000,8091273.000,8822105.000,6472427.000,6472427.000,6472427.000,51487789.000,56910107.000,57880073.000
AllowanceForDoubtfulAccountsReceivable,,,,,,0.000,,,,0.000,
AlternativeExcessNetCapital,-4031249.000,,,,,,,,,,
Assets,2224326.000,11243034.000,10952138.000,11458859.000,9356496.000,8399788.000,8055050.000,15055742.000,15370822.000,12462867.000,16512772.000
AssetsCurrent,1817627.000,1271128.000,1619822.000,2767710.000,1316597.000,985028.000,1250830.000,8855700.000,9736166.000,7364989.000,11831901.000
AssetsNoncurrent,233490.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,217000.000,94841.000,92695.000,,,81106.000,69552.000,69671.000,171010.000,75324.000,47611.000
Cash,1745973.000,,,919397.000,667473.000,450868.000,12502.000,5062133.000,4997643.000,4125888.000,7742209.000
