,2017-03-31
AccretionExpense,147000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,529000.000
AllocatedShareBasedCompensationExpense,529000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,8164903.000
CapitalExpendituresIncurredButNotYetPaid,27000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1445000.000
ComprehensiveIncomeNetOfTax,-9074000.000
Depreciation,65000.000
EarningsPerShareBasicAndDiluted,-4.110
FairValueAdjustmentOfWarrants,-59000.000
GeneralAndAdministrativeExpense,1940000.000
IncreaseDecreaseInAccountsPayable,-1077000.000
IncreaseDecreaseInAccruedLiabilities,1895000.000
IncreaseDecreaseInDeferredRevenue,-11000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-19000.000
InterestExpenseDebt,616000.000
InterestExpenseRelatedParty,21000.000
InterestIncomeOther,37000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-1000.000
LicensesRevenue,11000.000
NetCashProvidedByUsedInFinancingActivities,5241000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5241000.000
NetCashProvidedByUsedInInvestingActivities,3771000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3771000.000
NetCashProvidedByUsedInOperatingActivities,-7567000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7567000.000
NetIncomeLoss,-9073000.000
NonoperatingIncomeExpense,-520000.000
OperatingExpenses,8564000.000
OperatingIncomeLoss,-8553000.000
OtherComprehensiveIncomeLossNetOfTax,-1000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000
PaymentOfFinancingAndStockIssuanceCosts,338000.000
PaymentsToAcquireMarketableSecurities,9749000.000
PaymentsToAcquirePropertyPlantAndEquipment,53000.000
ProceedsFromConvertibleDebt,7338000.000
ProceedsFromIssuanceOfCommonStock,41000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,13553000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,20000.000
RepaymentsOfNotesPayable,1800000.000
ResearchAndDevelopmentExpense,6624000.000
SalesRevenueGoodsNet,0.000
ShareBasedCompensation,529000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,300000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,1000000.000
StockIssuedDuringPeriodValueStockOptionsExercised,41000.000
UnrealizedGainLossOnInvestments,-1000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2207747.000
