,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,20.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,461000.000,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,4319000.000,,,,4700000.000,,,,4321000.000,,,,6488000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,2997000.000,,,,7575000.000,,,,21235000.000,,,,
AmortizationOfDeferredHedgeGains,,,320000.000,,988000.000,1004000.000,1021000.000,1039000.000,1056000.000,1074000.000,1093000.000,1111000.000,9194000.000,484000.000,493000.000,503000.000,513000.000,2000000.000,282000.000,241000.000,0.000,0.000,0.000,0.000,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,,,,,,,1065000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5695000.000,5873000.000,5871000.000,-11594000.000,4747000.000,5054000.000,5046000.000,-10085000.000,2907000.000,2899000.000,2899000.000,-5810000.000,2373000.000,2356000.000,2355000.000,-4732000.000,675000.000,556000.000,545000.000,-1232000.000,631000.000,97000.000,2000.000,-633000.000,79000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,9646000.000,860000.000,0.000,0.000,0.000
AssetRetirementObligationAccretionExpense,2172000.000,2124000.000,1894000.000,2005000.000,2019000.000,1998000.000,1973000.000,1966000.000,2006000.000,2817000.000,2908000.000,2954000.000,2940000.000,2913000.000,2892000.000,2856000.000,2851000.000,2936000.000,2766000.000,2921000.000,2755000.000,2716000.000,2692000.000,2896000.000,2882000.000
AssetRetirementObligationLiabilitiesIncurred,0.000,278000.000,1456000.000,4000.000,0.000,45000.000,82000.000,0.000,0.000,65587000.000,3524000.000,0.000,0.000,0.000,3604000.000,5526000.000,1820000.000,4339000.000,0.000,76000.000,0.000,505000.000,0.000,0.000,0.000
AssetRetirementObligationLiabilitiesSettled,-2332000.000,3632000.000,6238000.000,9092000.000,621000.000,798000.000,822000.000,752000.000,1292000.000,5219000.000,2328000.000,7364000.000,5250000.000,7593000.000,7684000.000,6020000.000,6730000.000,1270000.000,5318000.000,4730000.000,4868000.000,5450000.000,3937000.000,2859000.000,4865000.000
