,2013-12-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31,2016-09-30,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,397977.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2855.000,,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.020,-0.020
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,50356.000,21461.000
GeneralAndAdministrativeExpense,14217.000,3430.000,3672.000,6559.000,3096.000,4231.000,1822.000,144479.000,412121.000
GrossProfit,,,,,,,,0.000,0.000
IncomeLossFromContinuingOperations,-14217.000,-3430.000,-3672.000,-6559.000,,-4231.000,-1822.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,-1291370.000,-1356084.000
IncomeTaxExpenseBenefit,,,,,,,,0.000,0.000
IncreaseDecreaseInAccountsPayable,,575.000,,,,,,,
LegalFees,,,,,,,,56889.000,310104.000
NetCashProvidedByUsedInOperatingActivities,,-2855.000,,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-2855.000,,,,,,,
NetIncomeLoss,-14217.000,-3430.000,-3672.000,-6559.000,-3096.000,-4231.000,-1822.000,-1291370.000,-1356084.000
OperatingExpenses,14217.000,3430.000,3672.000,6559.000,3096.000,4231.000,1822.000,1341726.000,1377545.000
OperatingIncomeLoss,,,,,,,,-1341726.000,-1377545.000
OtherNonoperatingIncomeExpense,,,,,,,,50356.000,21461.000
ResearchAndDevelopmentExpense,,,,,,,,642522.000,366046.000
Revenues,,,,,,,,0.000,0.000
SalesRevenueNet,,,,,,,,0.000,0.000
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,1500.000,
StockRepurchasedDuringPeriodValue,,,,,,,,356636.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,3305000.000,3305000.000,3305000.000,-6610000.000,3305000.000,3305000.000,61746656.000,65082334.000
WeightedAverageNumberOfSharesOutstandingBasic,3305000.000,,,,,,,,
