,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccruedInvestmentIncomeReceivable,,,,,,,8540000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,38794000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3441000.000,8019000.000,7437000.000,7645000.000,8675000.000,11414000.000,9488000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,1500000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,,,1600000.000,1500000.000,
Assets,2462556000.000,2521247000.000,2429887000.000,2409287000.000,2408439000.000,2475980000.000,2488180000.000
AssetsFairValueDisclosureNonrecurring,,,,,20372000.000,,38713000.000
AssetsFairValueDisclosureRecurring,,,,,709677000.000,793510000.000,772956000.000
AvailableForSaleSecurities,760704000.000,823458000.000,729844000.000,670534000.000,708884000.000,792657000.000,772109000.000
AvailableForSaleSecuritiesAmortizedCost,755035000.000,810249000.000,717593000.000,657942000.000,694595000.000,773856000.000,756480000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,26922000.000,46712000.000,54213000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,17864000.000,27049000.000,35996000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,9058000.000,19663000.000,18217000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,694595000.000,773856000.000,756480000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,,,331105000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,,335214000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,708884000.000,792657000.000,772109000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-6108000.000,-5492000.000,-5449000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-5945000.000,-5384000.000,-5268000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-6108000.000,-5492000.000,-5449000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-163000.000,-108000.000,-181000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,20397000.000,24293000.000,21078000.000
BankOwnedLifeInsurance,25736000.000,25966000.000,26228000.000,26423000.000,26646000.000,26895000.000,27160000.000
BuildingsAndImprovementsGross,,,,,,,29974000.000
CashAndCashEquivalentsAtCarryingValue,90246000.000,107278000.000,92227000.000,169684000.000,110887000.000,101335000.000,137611000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,110887000.000,101335000.000,137611000.000
CashAndDueFromBanks,54296000.000,57442000.000,59955000.000,59146000.000,55332000.000,53026000.000,70119000.000
CashCashEquivalentsAndFederalFundsSold,90246000.000,107278000.000,92227000.000,169684000.000,110887000.000,101335000.000,137611000.000
CommonStockNoParValue,0.000,,,,,,
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,19316000.000,19303000.000,19298000.000,19295000.000,19295000.000,19290000.000,19293000.000
CommonStockSharesOutstanding,19316000.000,19303000.000,19298000.000,19295000.000,19295000.000,19290000.000,19293000.000
CommonStockValue,230090000.000,230534000.000,230966000.000,231472000.000,231443000.000,231766000.000,232202000.000
ConstructionInProgressGross,,,,,,,99000.000
DebtAndCapitalLeaseObligations,,,,,,,127900000.000
DebtWeightedAverageInterestRate,,,,,,,0.022
DeferredCompensationEquity,,,,,,,2000000.000
