,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableCurrent,3011000.000,2621000.000,3875000.000,4730000.000,5138000.000,4156000.000
AccountsReceivableNetCurrent,11120000.000,11913000.000,12452000.000,12133000.000,15647000.000,16470000.000
AccruedLiabilitiesCurrent,16765000.000,12195000.000,13830000.000,17228000.000,20394000.000,14578000.000
AccruedSalariesCurrent,6336000.000,2208000.000,4626000.000,6858000.000,9598000.000,2900000.000
AccruedSalesCommissionCurrent,1649000.000,1566000.000,1730000.000,1917000.000,2470000.000,2497000.000
AccruedVacationCurrent,2949000.000,3274000.000,3448000.000,3502000.000,3604000.000,4161000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7685000.000,,,,10969000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,147000.000,216000.000,192000.000,255000.000,241000.000,215000.000
AdditionalPaidInCapital,189168000.000,191358000.000,194356000.000,198499000.000,202371000.000,205284000.000
AllowanceForDoubtfulAccountsReceivableCurrent,274000.000,345000.000,399000.000,616000.000,713000.000,837000.000
Assets,164551000.000,154264000.000,151330000.000,146320000.000,143895000.000,124306000.000
AssetsCurrent,116541000.000,106065000.000,103593000.000,99072000.000,97878000.000,78849000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,15000.000,1000.000,21000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,11000.000,65000.000,9000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,11000.000,65000.000,9000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,4911000.000,14878000.000,4910000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,0.000,0.000,0.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,0.000,,,12659000.000,17420000.000,12665000.000
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,0.000,,,,,
CapitalLeaseObligationsCurrent,1941000.000,1961000.000,2072000.000,1985000.000,1808000.000,1732000.000
CapitalLeaseObligationsNoncurrent,22747000.000,22233000.000,21982000.000,21505000.000,21083000.000,20727000.000
CapitalLeasedAssetsGross,40806000.000,,,,39850000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,38329000.000,,,,35339000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,2477000.000,,,,4511000.000,
CashAndCashEquivalentsAtCarryingValue,101131000.000,89893000.000,86432000.000,69094000.000,58750000.000,43226000.000
CommitmentsAndContingencies,0.000,,0.000,,,
ConstructionLoanNoncurrent,0.000,,,,,
DebtInstrumentFaceAmount,650000.000,,,,,
DeferredIncomeTaxLiabilities,57000.000,,,,283000.000,
DeferredRevenueCurrent,42605000.000,42976000.000,47786000.000,51047000.000,55741000.000,53101000.000
DeferredRevenueNoncurrent,13671000.000,12539000.000,10262000.000,8584000.000,7597000.000,7138000.000
DeferredSalesCommission,852000.000,706000.000,738000.000,953000.000,1368000.000,1383000.000
DeferredTaxAssetsDeferredIncome,17779000.000,,,,5372000.000,
DeferredTaxAssetsGross,,,,,50495000.000,
DeferredTaxAssetsLiabilitiesNet,0.000,,,,0.000,
DeferredTaxAssetsNet,57000.000,,,,283000.000,
DeferredTaxAssetsOther,17000.000,,,,74000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,56000.000,,,,1000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,8056000.000,,,,12512000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,1523000.000,,,,1407000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,354000.000,,,,654000.000,
DeferredTaxAssetsValuationAllowance,32514000.000,,,,50212000.000,
DeferredTaxLiabilitiesOther,57000.000,,,,149000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,134000.000,
GrantsReceivableCurrent,0.000,,,,,
IntangibleAssetsNetExcludingGoodwill,549000.000,625000.000,812000.000,868000.000,896000.000,936000.000
Liabilities,108732000.000,103632000.000,108753000.000,114166000.000,118176000.000,107745000.000
LiabilitiesAndStockholdersEquity,164551000.000,154264000.000,151330000.000,146320000.000,143895000.000,124306000.000
LiabilitiesCurrent,66730000.000,62315000.000,70240000.000,77645000.000,84084000.000,74608000.000
LongTermDebt,175000.000,,,,,
LongTermDebtCurrent,84000.000,59000.000,35000.000,18000.000,18000.000,18000.000
LongTermDebtNoncurrent,91000.000,91000.000,73000.000,73000.000,73000.000,73000.000
OperatingLeasesFutureMinimumPaymentsDue,20933000.000,,,,19795000.000,23516000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,2432000.000,,,,2655000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,1592000.000,,,,1391000.000,2163000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,2446000.000,,,,1933000.000,2482000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,2701000.000,,,,2761000.000,3164000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,2714000.000,,,,2904000.000,3304000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,9048000.000,,,,8151000.000,10101000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,2302000.000
OtherAccruedLiabilitiesCurrent,5031000.000,4372000.000,3281000.000,4191000.000,3822000.000,3528000.000
OtherAssetsNoncurrent,795000.000,736000.000,699000.000,626000.000,711000.000,774000.000
OtherLiabilitiesNoncurrent,2069000.000,2962000.000,3049000.000,3208000.000,3343000.000,3491000.000
OtherReceivablesNetCurrent,295000.000,482000.000,907000.000,951000.000,818000.000,1042000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,3143000.000,2998000.000,3064000.000,3282000.000,3875000.000,4063000.000
PropertyPlantAndEquipmentGross,53950000.000,,,,55379000.000,
PropertyPlantAndEquipmentNet,46265000.000,46838000.000,46226000.000,45754000.000,44410000.000,43747000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,73000.000,,,,
RestrictedCashAndCashEquivalentsNoncurrent,401000.000,0.000,0.000,0.000,0.000,
RetainedEarningsAccumulatedDeficit,-133535000.000,-140982000.000,-152011000.000,-166641000.000,-176934000.000,-188979000.000
SelfInsuranceReserveCurrent,800000.000,775000.000,745000.000,760000.000,900000.000,1492000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,2934720.000,3248657.000,3356667.000,3392543.000,3471017.000,3613938.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,4.470,5.280,5.880,7.280,7.960,8.400
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,30066000.000,33124000.000,29910000.000,31074000.000,43287000.000,17721000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,6089938.000,6091831.000,6523356.000,6945857.000,6969133.000,7500616.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,9.630,9.650,10.160,10.980,11.370,11.750
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,26869000.000,30350000.000,27997000.000,27497000.000,33348000.000,17337000.000
StockholdersEquity,55819000.000,50632000.000,42577000.000,32154000.000,25719000.000,16561000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,55819000.000,50632000.000,42577000.000,32154000.000,25719000.000,16561000.000
UnrecognizedTaxBenefits,,,,,2500000.000,
