,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,21588000.000,20006000.000,20779000.000,27426000.000,31208000.000,25603000.000,38573000.000,35541000.000,33855000.000,33206000.000,27087000.000
AccountsReceivableNetCurrent,54880000.000,48831000.000,51563000.000,54961000.000,65088000.000,66903000.000,60806000.000,63427000.000,69905000.000,58691000.000,58009000.000
AccruedIncomeTaxesCurrent,672000.000,3306000.000,1229000.000,1694000.000,8358000.000,13521000.000,16256000.000,13054000.000,6315000.000,3215000.000,1668000.000
AccruedLiabilitiesCurrent,5508000.000,6403000.000,7940000.000,8161000.000,7684000.000,8467000.000,7997000.000,8275000.000,7905000.000,8000000.000,6541000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,167626000.000,,,,168301000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,5541000.000,3877000.000,8230000.000,11194000.000,4059000.000,-110000.000,-851000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,1098000.000,1764000.000,1999000.000,1409000.000,1379000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,543000.000,2881000.000,6300000.000,792000.000,-548000.000,6115000.000,8003000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,8986000.000,2787000.000,8049000.000,4424000.000,6084000.000,6758000.000,15628000.000,13750000.000,5510000.000,7414000.000,8531000.000
AdditionalPaidInCapitalCommonStock,440730000.000,442446000.000,444642000.000,448172000.000,449933000.000,452526000.000,457669000.000,460496000.000,464325000.000,466794000.000,470886000.000
AllowanceForDoubtfulAccountsReceivableCurrent,781000.000,781000.000,781000.000,781000.000,781000.000,881000.000,881000.000,881000.000,881000.000,781000.000,883000.000
AssetRetirementObligation,,,,,,,3574000.000,,,,3615000.000
Assets,560831000.000,567142000.000,513686000.000,521207000.000,546459000.000,562512000.000,599153000.000,595076000.000,585162000.000,591852000.000,596220000.000
AssetsCurrent,313242000.000,330986000.000,271188000.000,280066000.000,302057000.000,311513000.000,330544000.000,332277000.000,318364000.000,318673000.000,423337000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,120618000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,120618000.000
AvailableForSaleSecurities,,,,,,,,,,76544000.000,48426000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,65979000.000,52491000.000,69411000.000,90379000.000,82891000.000,76691000.000,50527000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,12313000.000,9123000.000,13087000.000,16509000.000,20599000.000,27890000.000,19841000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,4828000.000,791000.000,1014000.000,8269000.000,10598000.000,24068000.000,16018000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,7485000.000,8332000.000,12073000.000,8240000.000,10001000.000,3822000.000,3823000.000
AvailableForSaleSecuritiesCurrent,80120000.000,56602000.000,75632000.000,68658000.000,67198000.000,50460000.000,70397000.000,99738000.000,79234000.000,69935000.000,46201000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,43603000.000,30115000.000,47035000.000,68949000.000,63922000.000,57692000.000,35657000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,33762000.000,12500000.000,29488000.000,54356000.000,46971000.000,49700000.000,29779000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,33781000.000,12520000.000,29503000.000,54364000.000,46972000.000,49709000.000,29789000.000
AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,,,,,,,34300000.000,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,74683000.000,58792000.000,82470000.000,107978000.000,89235000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,8704000.000,6301000.000,13059000.000,17599000.000,6344000.000,,
AvailableForSaleSecuritiesNoncurrent,13482000.000,7711000.000,3329000.000,3329000.000,7485000.000,8332000.000,12073000.000,8240000.000,10001000.000,6609000.000,2225000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,8000.000,5000.000,8000.000,5000.000,-15000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,10000.000,5000.000,8000.000,12000.000,-21000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,2000.000,,,7000.000,-6000.000,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,23300000.000,23300000.000,23300000.000,23300000.000,23300000.000,23300000.000,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,,,,,0.000,0.000,0.000,0.000,0.000,0.000,
CashAndCashEquivalentsAtCarryingValue,74179000.000,121872000.000,34523000.000,35873000.000,54627000.000,80463000.000,86050000.000,43096000.000,35349000.000,61756000.000,82646000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,85446000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,54627000.000,80463000.000,86050000.000,43096000.000,35349000.000,61756000.000,82646000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,39865000.000,39873000.000,39912000.000,40170000.000,40191000.000,40277000.000,40476000.000,40745000.000,40893000.000,40958000.000,42093000.000
CommonStockSharesOutstanding,31676000.000,31682000.000,31718000.000,31922000.000,31940000.000,32012000.000,31983000.000,31930000.000,31902000.000,31842000.000,32974000.000
CommonStockValue,398000.000,399000.000,399000.000,401000.000,402000.000,403000.000,405000.000,407000.000,409000.000,409000.000,411000.000
ContractualObligation,,,,,,,,,,,57000000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,6900000.000,,,,2600000.000
CostMethodInvestments,,,,,5300000.000,5300000.000,5400000.000,5300000.000,9300000.000,7100000.000,4000000.000
DeferredIncomeTaxLiabilities,,,,,,,33051000.000,,,,19455000.000
DeferredTaxAssetsGross,,,,,,,58572000.000,,,,31947000.000
DeferredTaxAssetsInventory,,,,,,,2227000.000,,,,2166000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,19388000.000,,,,11918000.000
DeferredTaxAssetsNet,,,,,,,52439000.000,,,,31373000.000
DeferredTaxAssetsNetCurrent,6894000.000,7476000.000,4409000.000,7736000.000,5404000.000,6255000.000,4488000.000,2347000.000,6385000.000,7970000.000,12814000.000
DeferredTaxAssetsNetNoncurrent,2371000.000,2370000.000,19139000.000,19555000.000,19602000.000,19069000.000,15065000.000,15003000.000,7799000.000,6518000.000,1433000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,15452000.000,,,,3369000.000
DeferredTaxAssetsOther,,,,,,,521000.000,,,,747000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,8613000.000,,,,7929000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,4746000.000,,,,3624000.000
DeferredTaxAssetsValuationAllowance,,,,,,,6133000.000,,,,574000.000
DeferredTaxLiabilitiesNoncurrent,12451000.000,13256000.000,162000.000,147000.000,132000.000,114000.000,165000.000,179000.000,83000.000,458000.000,2247000.000
DeferredTaxLiabilitiesOther,,,,,,,3535000.000,,,,3309000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,25108000.000,,,,16146000.000
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,4408000.000,,,,0.000
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,9562000.000
DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,,,,,,,,,,,2946000.000
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,,,,,,,,,,,2630000.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,2800000.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,,,,,,,,,,,1924000.000
DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,,,,,,,,,,,1240000.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,14158000.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,,,,,,,,,,,4175000.000
DueFromAffiliates,,,,,,,3400000.000,,,,600000.000
EmployeeRelatedLiabilitiesCurrent,10851000.000,10335000.000,10469000.000,5772000.000,6267000.000,7190000.000,5992000.000,7339000.000,5596000.000,7768000.000,3793000.000
EquityMethodInvestments,,,,,3200000.000,3200000.000,2700000.000,2700000.000,2600000.000,9300000.000,2600000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,0.000,0.000,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,6700000.000,6800000.000,4600000.000,4500000.000,4700000.000,4900000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,28184000.000,29371000.000,30758000.000,,,,24838000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,21183000.000,,,,6349000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,5596000.000,,,,2849000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,4328000.000,,,,1417000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,5103000.000,,,,2073000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,5103000.000,,,,2849000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,5617000.000,,,,2849000.000
FiniteLivedIntangibleAssetsGross,,,,,60081000.000,63410000.000,77688000.000,,,,43224000.000
FiniteLivedIntangibleAssetsNet,,,,,,,46930000.000,,,,18386000.000
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months,,,,,,-200000.000,,1400000.000,1800000.000,1300000.000,
ForeignCurrencyContractAssetFairValueDisclosure,,,,,322000.000,140000.000,2019000.000,3518000.000,3408000.000,1000.000,30000.000
ForeignCurrencyContractsLiabilityFairValueDisclosure,,,,,36000.000,401000.000,143000.000,40000.000,61000.000,-22000.000,409000.000
Goodwill,48155000.000,46968000.000,46546000.000,46947000.000,46252000.000,46465000.000,46830000.000,46425000.000,46605000.000,47162000.000,13657000.000
GoodwillGross,,,,,46252000.000,46465000.000,46830000.000,,,,13657000.000
IncomeTaxesReceivable,3262000.000,3102000.000,3721000.000,2607000.000,707000.000,707000.000,,,,,4778000.000
IntangibleAssetsNetExcludingGoodwill,28269000.000,26264000.000,36571000.000,34004000.000,31897000.000,34039000.000,46930000.000,45059000.000,43926000.000,43214000.000,18386000.000
InventoriesPropertyHeldForSaleCurrent,,,,,,,,,,,15874000.000
InventoryFinishedGoods,,,,,63240000.000,60384000.000,62003000.000,63768000.000,64867000.000,68023000.000,52592000.000
InventoryGross,,,,,84422000.000,86451000.000,90941000.000,94523000.000,98855000.000,101893000.000,79423000.000
InventoryNet,68704000.000,69322000.000,73622000.000,82418000.000,81515000.000,83235000.000,87555000.000,91046000.000,94907000.000,97925000.000,76485000.000
InventoryRawMaterials,,,,,18666000.000,23918000.000,26874000.000,28358000.000,31420000.000,30565000.000,25216000.000
InventoryValuationReserves,,,,,2907000.000,3216000.000,3386000.000,3477000.000,3948000.000,3968000.000,2938000.000
InventoryWorkInProcess,,,,,2516000.000,2149000.000,2064000.000,2397000.000,2568000.000,3305000.000,1615000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,8500000.000,8500000.000,8100000.000,8000000.000,11900000.000,16400000.000,6600000.000
LiabilitiesAndStockholdersEquity,560831000.000,567142000.000,513686000.000,521207000.000,546459000.000,562512000.000,599153000.000,595076000.000,585162000.000,591852000.000,596220000.000
LiabilitiesCurrent,42447000.000,45078000.000,44956000.000,49259000.000,59938000.000,58833000.000,74902000.000,69809000.000,60142000.000,56314000.000,55706000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,13108000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,13108000.000
MultiemployerPlansCollectiveBargainingArrangementPercentageOfEmployersParticipants,,,,,,,0.090,,,,
NoncurrentAssets,,,,,,,241471000.000,,,,169225000.000
NotionalAmountOfForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,18300000.000,19800000.000,22600000.000,22000000.000,23000000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,13342000.000,,,,7399000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3611000.000,,,,2760000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,585000.000,,,,209000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,1676000.000,,,,468000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2092000.000,,,,1570000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,2321000.000,,,,2124000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,3057000.000,,,,268000.000
OtherAssetsCurrent,13084000.000,13685000.000,13279000.000,12965000.000,10430000.000,9637000.000,9049000.000,16143000.000,18275000.000,12095000.000,10554000.000
OtherAssetsNoncurrent,37555000.000,36774000.000,20638000.000,21894000.000,22087000.000,22683000.000,22612000.000,22116000.000,23591000.000,27913000.000,16720000.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,,,,5100000.000,,,,5500000.000
OtherLiabilitiesCurrent,3828000.000,5028000.000,4539000.000,6206000.000,6421000.000,4052000.000,6084000.000,5600000.000,6471000.000,4125000.000,3509000.000
OtherLiabilitiesNoncurrent,19341000.000,18692000.000,18237000.000,18901000.000,18710000.000,18489000.000,16810000.000,15581000.000,14452000.000,14907000.000,9107000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,,,0.000,0.000,0.000
PrepaidExpenseCurrent,12119000.000,10096000.000,14439000.000,14848000.000,17088000.000,13853000.000,12199000.000,16480000.000,14309000.000,10301000.000,11232000.000
PropertyPlantAndEquipmentGross,,,,,,,292725000.000,,,,288763000.000
PropertyPlantAndEquipmentNet,117757000.000,116069000.000,116275000.000,115412000.000,117079000.000,120411000.000,125099000.000,125956000.000,134876000.000,141763000.000,120462000.000
RetainedEarningsAccumulatedDeficit,267574000.000,275615000.000,228414000.000,232276000.000,243699000.000,258124000.000,270744000.000,279170000.000,288617000.000,297065000.000,300909000.000
