,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,13640000.000,,,,13788000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1409000.000,2434000.000,746000.000,725000.000,1055000.000,1461000.000,970000.000,173000.000,-1661000.000,-1777000.000,-1178000.000,-325000.000,431000.000
AdditionalPaidInCapital,54057000.000,54104000.000,54118000.000,54173000.000,54234000.000,54293000.000,54328000.000,54441000.000,54581000.000,56072000.000,56197000.000,56361000.000,56546000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,2425000.000,1433000.000,2322000.000,1905000.000,2853000.000,1817000.000,2880000.000,2650000.000,3295000.000,2344000.000,3228000.000,2609000.000,3284000.000
AdvancesFromFederalHomeLoanBanks,,,,,51084000.000,75156000.000,60656000.000,54151000.000,52534000.000,50990000.000,49605000.000,48311000.000,47120000.000
Assets,691561000.000,695168000.000,681929000.000,693421000.000,685387000.000,697056000.000,711836000.000,716002000.000,714781000.000,833334000.000,835689000.000,846016000.000,839566000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,109649000.000,100558000.000,96519000.000,91304000.000,95495000.000,127669000.000,123746000.000,127395000.000,127107000.000
AvailableForSaleSecurities,,,114503000.000,123830000.000,115504000.000,106957000.000,102284000.000,95796000.000,97142000.000,129074000.000,124012000.000,128891000.000,129686000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,3190000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,611000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,127107000.000
AvailableForSaleSecuritiesAndHeldToMaturitySecurities,,,,,112000000.000,102637000.000,98484000.000,93182000.000,97172000.000,129209000.000,125236000.000,128796000.000,128447000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,1626000.000,263000.000,617000.000,4244000.000,28174000.000,46176000.000,61182000.000,49499000.000,30231000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,1626000.000,263000.000,617000.000,4244000.000,28174000.000,46176000.000,61182000.000,45174000.000,14668000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4325000.000,15563000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,24425000.000,24136000.000,25154000.000,23104000.000,29275000.000,39321000.000,39508000.000,37674000.000,31733000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,26062000.000,25880000.000,26848000.000,24285000.000,29441000.000,39373000.000,39004000.000,37784000.000,32241000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,8306000.000,7732000.000,9514000.000,10628000.000,10940000.000,19218000.000,16666000.000,16235000.000,18541000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,8699000.000,8139000.000,10040000.000,11170000.000,11380000.000,19564000.000,16961000.000,16528000.000,18818000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,21199000.000,20122000.000,19984000.000,21699000.000,21600000.000,20959000.000,20912000.000,19808000.000,20985000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,23247000.000,22470000.000,22114000.000,23297000.000,22095000.000,21286000.000,21101000.000,20435000.000,21951000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,109649000.000,100558000.000,96519000.000,91304000.000,95495000.000,127669000.000,123746000.000,127395000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,1073000.000,1070000.000,602000.000,601000.000,1652000.000,1649000.000,1645000.000,2042000.000,400000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,1094000.000,1084000.000,608000.000,602000.000,1698000.000,1681000.000,1666000.000,2051000.000,401000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,54646000.000,47498000.000,41265000.000,35272000.000,32028000.000,46522000.000,45015000.000,51636000.000,55448000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,115504000.000,106957000.000,102284000.000,95796000.000,97142000.000,129074000.000,124012000.000,128891000.000,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,32000.000,1000.000,4000.000,100000.000,909000.000,1099000.000,1804000.000,973000.000,
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,,,,3.000,1.000,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,281000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,32000.000,1000.000,4000.000,100000.000,909000.000,1099000.000,1805000.000,973000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,32000.000,1000.000,4000.000,100000.000,909000.000,1099000.000,1805000.000,692000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,5887000.000,6400000.000,5769000.000,4592000.000,2556000.000,2504000.000,2070000.000,2469000.000,
BankOwnedLifeInsurance,18189000.000,18349000.000,18506000.000,18658000.000,18810000.000,18962000.000,19109000.000,19252000.000,18140000.000,18451000.000,18586000.000,18717000.000,18851000.000
Capital,,,,,,,79161000.000,,,,93125000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,35407000.000,,,,42668000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,
CapitalRequiredToBeWellCapitalized,,,,,,,44259000.000,,,,53336000.000,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,
CapitalToRiskWeightedAssets,,,,,,,0.179,,,,0.175,,
CashAndCashEquivalentsAtCarryingValue,8786000.000,14475000.000,14928000.000,22340000.000,4367000.000,3712000.000,31137000.000,48690000.000,44958000.000,31004000.000,45310000.000,60175000.000,48291000.000
CashAndDueFromBanks,8786000.000,14475000.000,14928000.000,22340000.000,4367000.000,3712000.000,31137000.000,,,,45310000.000,,
CashSurrenderValueOfLifeInsurance,,,,,,,19100000.000,,,,18600000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,,,,,,182000.000,154000.000,142000.000,142000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000,5290000.000
CommonStockSharesOutstanding,2822449.000,2824034.000,2831874.000,2833521.000,2835373.000,2836946.000,2838493.000,2839931.000,2842095.000,3147902.000,3149239.000,3150244.000,3151562.000
CommonStockValue,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000,529000.000
DeferredFinanceCostsNet,,,,,1073000.000,1467000.000,1611000.000,1619000.000,1712000.000,1125000.000,1288000.000,1318000.000,1341000.000
DeferredIncomeTaxLiabilities,,,,,,,6753000.000,,,,5035000.000,,
DeferredTaxAssetsGross,,,,,,,4389000.000,,,,4473000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-2364000.000,,,,-562000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,327000.000,,
DeferredTaxAssetsOther,,,,,,,5000.000,,,,18000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,138000.000,,,,484000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,78000.000,,,,147000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,2353000.000,,,,2236000.000,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,1172000.000,,,,1123000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,,1470000.000,,,,1470000.000,,
DeferredTaxLiabilitiesOther,,,,,,,296000.000,,,,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,1960000.000,,,,90000.000,,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,,580000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,151000.000,,,,51000.000,,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,,,,1704000.000,,,,1721000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,,1900000.000,,,,1900000.000,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,8100000.000,,,,7100000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeMinimumPensionLiabilityBeforeTax,,,,,,,1462000.000,,,,697000.000,,
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,,,,,,,9767000.000,,,,11245000.000,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.040,,,,0.050,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,0.030,,,,0.030,,
DefinedBenefitPlanBenefitObligation,,,,,,,8940000.000,,,,8233000.000,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,400000.000,,,,0.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,1864000.000,,,,2058000.000,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,125000.000,,,,202000.000,,
