,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AllocatedShareBasedCompensationExpense,,,2800000.000,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,700000.000,,0.400,0.700,200000.000,99998.900,0.000,300000.000,900000.000,-600000.000,900000.000,1600000.000,1900000.000,-2800000.000,400000.000,900000.000,500000.000,-1400000.000,200000.000,500000.000,300000.000,-500000.000,800000.000,400000.000
BusinessAcquisitionRevenueReportedByAcquiredEntityForLastAnnualPeriod,,,,,52600000.000,50200000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,1600000.000,,,,,,,,,,,,,,,900000.000,800000.000,,,,,,,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,,,,,,100000000.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,,,400000.000,,,,300000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-10200000.000,,,,500000.000,,,,-10400000.000,,,,26400000.000,,,,4500000.000,,,,-800000.000,,,,7300000.000,
CommonStockDividendsPerShareCashPaid,0.280,0.280,0.280,0.280,0.310,0.310,0.310,0.310,0.340,0.340,0.340,0.340,0.370,0.370,0.370,0.370,0.400,0.400,0.400,0.400,0.430,0.430,0.430,0.430,0.470,0.470
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,0.400,,,0.430,0.430,,,0.470
CostOfGoodsSold,454600000.000,533000000.000,555900000.000,631600000.000,551400000.000,595600000.000,586000000.000,663400000.000,572700000.000,608200000.000,608800000.000,667900000.000,601900000.000,620900000.000,622700000.000,667500000.000,620700000.000,620100000.000,638000000.000,680200000.000,625200000.000,630500000.000,637100000.000,687000000.000,630700000.000,669700000.000
DepreciationDepletionAndAmortization,23700000.000,,,,25800000.000,,,,26200000.000,,,,26800000.000,,,,24900000.000,,,,26400000.000,,,,28300000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,,,-200000.000,,-800000.000,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,,,-1500000.000,,2700000.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.580,0.560,0.690,0.990,0.560,0.610,0.790,1.110,0.570,0.600,0.790,0.980,0.630,0.650,0.950,1.140,0.550,0.660,0.760,1.170,0.730,0.740,1.010,1.250,0.750,0.800
EarningsPerShareDiluted,0.570,0.550,0.690,0.980,0.550,0.600,0.780,1.110,0.570,0.590,0.780,0.970,0.620,0.640,0.940,1.140,0.550,0.650,0.760,1.150,0.730,0.730,1.000,1.230,0.740,0.790
EffectOfExchangeRateOnCashAndCashEquivalents,3900000.000,,,,2200000.000,,,,3700000.000,,,,-3700000.000,,,,-11700000.000,,,,-11000000.000,,,,5500000.000,
EquityMethodInvestmentDividendsOrDistributions,-1300000.000,,,,-500000.000,,,,1800000.000,,,,4000000.000,,,,3700000.000,,,,7900000.000,,,,5600000.000,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,900000.000,,,,100000.000,
GrossProfit,328200000.000,350700000.000,364500000.000,479100000.000,355300000.000,388400000.000,391700000.000,482400000.000,361700000.000,394400000.000,407600000.000,502100000.000,391500000.000,412500000.000,420100000.000,506100000.000,389700000.000,404000000.000,421900000.000,521700000.000,405000000.000,432800000.000,453900000.000,540000000.000,413000000.000,444600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,98900000.000,97900000.000,116400000.000,178200000.000,99900000.000,107300000.000,131900000.000,187000000.000,98700000.000,103300000.000,134700000.000,162700000.000,112400000.000,109500000.000,145200000.000,187300000.000,80600000.000,91400000.000,125300000.000,198900000.000,116300000.000,112000000.000,153900000.000,207000000.000,119800000.000,118900000.000
IncomeLossFromEquityMethodInvestments,7900000.000,6100000.000,6800000.000,4600000.000,4600000.000,3900000.000,5500000.000,7500000.000,5400000.000,5900000.000,5000000.000,6900000.000,5100000.000,6200000.000,8800000.000,9300000.000,9900000.000,7400000.000,9700000.000,9700000.000,8400000.000,7700000.000,8100000.000,11900000.000,7000000.000,8400000.000
IncomeTaxExpenseBenefit,30000000.000,30400000.000,31200000.000,51000000.000,30000000.000,30800000.000,33000000.000,46000000.000,28100000.000,30600000.000,35300000.000,39600000.000,35000000.000,31200000.000,31100000.000,48600000.000,20000000.000,14500000.000,37400000.000,59400000.000,31300000.000,25900000.000,34300000.000,61500000.000,33300000.000,27300000.000
IncomeTaxReconciliationTaxCredits,,,,,,1500000.000,0.000,,1200000.000,0.000,3300000.000,,,,,,,,,,,,,,2400000.000,8300000.000
IncreaseDecreaseInOperatingCapital,119100000.000,,,,-76300000.000,,,,69800000.000,,,,34100000.000,,,,-3000000.000,,,,44400000.000,,,,80200000.000,
InterestExpense,12200000.000,12300000.000,13100000.000,13600000.000,13500000.000,13900000.000,13200000.000,14000000.000,13900000.000,13500000.000,14000000.000,11900000.000,12400000.000,12500000.000,12400000.000,12400000.000,12900000.000,13000000.000,13600000.000,13800000.000,13900000.000,13700000.000,14100000.000,14300000.000,14500000.000,14900000.000
NetCashProvidedByUsedInFinancingActivities,23200000.000,,,,-9300000.000,,,,-34400000.000,,,,-28600000.000,,,,-64200000.000,,,,-45500000.000,,,,110200000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23200000.000,,,,-9300000.000,,,,-34400000.000,,,,-28600000.000,,,,-64200000.000,,,,-45500000.000,,,,110200000.000,
NetCashProvidedByUsedInInvestingActivities,-14200000.000,,,,-14900000.000,,,,-11300000.000,,,,-18000000.000,,,,-15500000.000,,,,-22200000.000,,,,-152700000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14200000.000,,,,-14900000.000,,,,-11300000.000,,,,-18000000.000,,,,-15500000.000,,,,-22200000.000,,,,-152700000.000,
NetCashProvidedByUsedInOperatingActivities,-23100000.000,,,,22500000.000,,,,31600000.000,,,,76700000.000,,,,95900000.000,,,,77900000.000,,,,44300000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23100000.000,,,,22500000.000,,,,31600000.000,,,,76700000.000,,,,95900000.000,,,,77900000.000,,,,44300000.000,
NetIncomeLoss,76800000.000,73600000.000,92000000.000,131800000.000,74500000.000,80400000.000,104400000.000,148500000.000,76000000.000,78600000.000,104400000.000,130000000.000,82500000.000,84500000.000,122900000.000,148000000.000,70500000.000,84300000.000,97600000.000,149200000.000,93400000.000,93800000.000,127700000.000,157400000.000,93500000.000,100000000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,-500000.000,-400000.000,-200000.000,-200000.000,-1000000.000,-700000.000,-400000.000,-400000.000,-1200000.000,-1200000.000,1900000.000,0.000,-700000.000,0.000,-100000.000,2100000.000,-1100000.000,300000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,,,,1600000.000,7000000.000
OperatingIncomeLoss,110600000.000,109300000.000,128400000.000,192000000.000,112500000.000,121300000.000,144200000.000,200300000.000,112000000.000,116000000.000,148400000.000,174100000.000,124600000.000,121700000.000,157300000.000,199400000.000,93700000.000,103800000.000,138700000.000,212200000.000,129100000.000,125000000.000,167800000.000,219100000.000,134200000.000,132600000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,,,,,,,900000.000,,900000.000,900000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,5900000.000,,1600000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,1600000.000,,-1000000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-1100000.000,,22800000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,,,,,,,,,,,100000.000,100000.000,100000.000,0.000,100000.000,100000.000,0.000,100000.000,100000.000,100000.000,0.000,100000.000,500000.000,100000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,,,,,,,,5300000.000,,300000.000,-300000.000,1300000.000,4400000.000,1200000.000,-700000.000,-800000.000,-3100000.000,1600000.000,-3200000.000,1900000.000,3800000.000,-2600000.000,-6900000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,700000.000,-1300000.000,,4200000.000,3500000.000,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-98300000.000,38800000.000,,-16200000.000,-29600000.000,-7800000.000,50100000.000,4300000.000,-200000.000,-43000000.000,-95200000.000,-137200000.000,-13400000.000,-33900000.000,-55300000.000,-25200000.000,38200000.000,-20800000.000,-86800000.000,15100000.000,69900000.000
