,2013-05-31,2014-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2506.000,
DividendsCommonStockCash,,10000.000
EarningsPerShareBasic,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,
ForeignCurrencyTransactionGainLossBeforeTax,-296.000,
GeneralAndAdministrativeExpense,5239.000,6409.000
IncreaseDecreaseInAccountsPayable,780.000,-305.000
NetCashProvidedByUsedInFinancingActivities,4999.000,16900.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4999.000,16900.000
NetCashProvidedByUsedInOperatingActivities,-7505.000,-18964.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7505.000,-18964.000
NetChangeContractHoldersFunds,,-2064.000
NetIncomeLoss,-8285.000,-18659.000
NonoperatingIncomeExpense,-296.000,
OperatingExpenses,7989.000,18659.000
ProceedsFromLoans,,6900.000
ProceedsFromRepaymentsOfRelatedPartyDebt,4999.000,
ProfessionalAndContractServicesExpense,,12250.000
ProfessionalFees,2750.000,
ProfitLoss,,-18659.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,5446575.000
