,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-04-26,2014-07-26,2014-10-25,2015-01-24,2015-04-25,2015-07-25,2015-10-24,2016-01-23,2016-04-23,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,36211000.000,31602000.000,33287000.000,36823000.000,38485000.000,64166000.000,64509000.000,77954000.000,68926000.000,52315000.000,62985000.000,63318000.000,66422000.000,52114000.000,64463000.000,71834000.000,93398000.000,70827000.000,92964000.000,115492000.000,114730000.000,99318000.000,119334000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,136610000.000,148911000.000,214372000.000,222148000.000,239498000.000,291083000.000,218483000.000,220425000.000,,,,,,,,,,,,
AccountsReceivableGross,,,,142058000.000,154072000.000,227692000.000,234230000.000,252331000.000,304684000.000,232227000.000,233747000.000,273577000.000,297662000.000,268318000.000,266770000.000,316350000.000,363321000.000,319933000.000,357497000.000,329633000.000,331375000.000,310174000.000,350240000.000
AccountsReceivableNet,,,,,153794000.000,227413000.000,234037000.000,252202000.000,304412000.000,231619000.000,233276000.000,272741000.000,296832000.000,267286000.000,265772000.000,315134000.000,361635000.000,318282000.000,355318000.000,328030000.000,329786000.000,308867000.000,348868000.000
AccountsReceivableNetCurrent,140492000.000,102698000.000,121638000.000,141788000.000,153794000.000,227413000.000,234037000.000,252202000.000,304412000.000,231619000.000,233276000.000,272741000.000,296832000.000,267286000.000,265772000.000,315134000.000,361635000.000,318282000.000,355318000.000,328030000.000,329786000.000,308867000.000,348868000.000
AccruedEmployeeBenefitsCurrent,,,,,4606000.000,17001000.000,10980000.000,15325000.000,9483000.000,9727000.000,12808000.000,17677000.000,9360000.000,13228000.000,21060000.000,29528000.000,15292000.000,19000000.000,28855000.000,40943000.000,16203000.000,25307000.000,33873000.000
AccruedInsuranceCurrentAndNoncurrent,,,,48809000.000,47091000.000,50006000.000,54623000.000,56319000.000,61642000.000,63580000.000,64600000.000,66000000.000,69700000.000,72500000.000,77500000.000,87300000.000,88000000.000,88500000.000,90700000.000,89700000.000,93300000.000,99100000.000,101000000.000
AccruedPayrollTaxesCurrent,,,,,18882000.000,19529000.000,19743000.000,19940000.000,20616000.000,14959000.000,16834000.000,18429000.000,19421000.000,15669000.000,16974000.000,18673000.000,23441000.000,16905000.000,20090000.000,23908000.000,25414000.000,20327000.000,23293000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-277625000.000,284287000.000,295875000.000,308257000.000,319438000.000,331830000.000,347677000.000,348594000.000,353297000.000,366900000.000,379413000.000,388374000.000,392542000.000,410342000.000,431415000.000,441407000.000,454823000.000,475645000.000,494485000.000,503427000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,211000.000,154000.000,243000.000,138000.000,140000.000,151000.000,130000.000,103000.000,43000.000,-183000.000,-229000.000,-158000.000,-426000.000,-884000.000,-846000.000,-1198000.000,-1238000.000,-1555000.000,-1107000.000,-1274000.000,-1300000.000,-1254000.000,-1419000.000
