,2016-09-30
CashPeriodIncreaseDecrease,-5416.000
CostOfRevenue,7027.000
Depreciation,1262.000
GrossProfit,18148.000
IncomeLossFromContinuingOperations,-43140.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.010
IncomeTaxExpenseBenefitContinuingOperations,0.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-2910.000
IncreaseDecreaseInAccountsPayableRelatedParties,12405.000
IncreaseDecreaseInPrepaidExpense,-8333.000
NetCashProvidedByUsedInFinancingActivities,35300.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,35300.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-40716.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-40716.000
NetIncomeLoss,-43140.000
OfficersCompensation,5100.000
OperatingExpenses,61288.000
OtherExpenses,35807.000
PaymentsForProceedsFromOtherInterestEarningAssets,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromIssuanceOfCommonStock,35300.000
ProfessionalFees,20381.000
Revenues,25175.000
SalesRevenueNet,25175.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7026000.000
