,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1592000.000,1531000.000,1543000.000,2715000.000,1832000.000
AccountsReceivableNetCurrent,15370000.000,14165000.000,14864000.000,12773000.000,14561000.000
AccruedIncomeTaxesCurrent,1024000.000,85000.000,223000.000,1097000.000,468000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,5905000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-336000.000,-380000.000,-235000.000,-462000.000,-260000.000
AdditionalPaidInCapital,36526000.000,37078000.000,,38146000.000,39591000.000
AdditionalPaidInCapitalCommonStock,,,37756000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,1643000.000,1678000.000,1887000.000,1854000.000,1866000.000
Assets,86851000.000,87271000.000,90313000.000,93194000.000,98696000.000
AssetsCurrent,53156000.000,53196000.000,55394000.000,56226000.000,54923000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,2463000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,54070000.000,
CapitalizedComputerSoftwareGross,,,,68576000.000,
CapitalizedComputerSoftwareNet,12780000.000,13393000.000,13935000.000,14506000.000,14899000.000
CashAndCashEquivalentsAtCarryingValue,34801000.000,35809000.000,37406000.000,40155000.000,37036000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,8773000.000,8818000.000,8856000.000,8865000.000,9068000.000
CommonStockSharesOutstanding,,,,8085000.000,
CommonStockValue,877000.000,882000.000,886000.000,887000.000,907000.000
DeferredIncomeTaxLiabilities,,,,6386000.000,
DeferredRevenueCurrent,20999000.000,18936000.000,18259000.000,16096000.000,19859000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,1154000.000,
DeferredTaxAssetsGross,,,,3071000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-3497000.000,
DeferredTaxAssetsNet,,,,2889000.000,
DeferredTaxAssetsNetCurrent,940000.000,946000.000,1054000.000,1038000.000,1001000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,108000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,74000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,719000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,1016000.000,
DeferredTaxAssetsValuationAllowance,,,,182000.000,
DeferredTaxLiabilities,,,,3497000.000,
DeferredTaxLiabilitiesCurrent,,,,-1038000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,5443000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,893000.000,
DeferredTaxLiabilitiesNoncurrent,4228000.000,4483000.000,4439000.000,4535000.000,4770000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,50000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,5632000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,120000.000,243000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,2131000.000,2461000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,445000.000,1086000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,1265000.000,2429000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,1775000.000,2949000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,2038000.000,3274000.000
FiniteLivedIntangibleAssetsGross,,,,12527000.000,18074000.000
FiniteLivedIntangibleAssetsNet,6352000.000,5930000.000,6300000.000,7774000.000,12442000.000
Goodwill,13327000.000,13327000.000,13327000.000,13338000.000,14956000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,168000.000,
IntangibleAssetsNetExcludingGoodwill,,,,7774000.000,12442000.000
InventoryNet,451000.000,810000.000,694000.000,1045000.000,740000.000
Liabilities,30251000.000,28450000.000,28809000.000,29063000.000,32119000.000
LiabilitiesAndStockholdersEquity,86851000.000,87271000.000,90313000.000,93194000.000,98696000.000
LiabilitiesCurrent,26023000.000,23967000.000,24370000.000,24528000.000,24886000.000
LossContingencyAccrualAtCarryingValue,,,,500000.000,
LossContingencySettlementAgreementConsideration1,,,,700000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,4658000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1190000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,601000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,721000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,797000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,831000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,518000.000,
OperatingLossCarryforwards,,,,284000.000,
OtherAssetsNoncurrent,85000.000,135000.000,135000.000,118000.000,118000.000
PropertyPlantAndEquipmentGross,,,,7137000.000,
PropertyPlantAndEquipmentNet,1151000.000,1290000.000,1222000.000,1232000.000,1358000.000
RetainedEarningsAccumulatedDeficit,23464000.000,25197000.000,27053000.000,29516000.000,30317000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,259000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,1935671.000,1913004.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,483000.000,331000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,9.150,9.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,3623000.000,6427000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,742000.000,528000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,9.410,9.740
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,9.910,10.270
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,1137000.000,2296000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,483000.000,331000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,742000.000,528000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,2486000.000,4131000.000
StockholdersEquity,56600000.000,58821000.000,61504000.000,64131000.000,66577000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,56600000.000,58821000.000,61504000.000,64131000.000,66577000.000
TreasuryStockShares,627000.000,629000.000,629000.000,629000.000,631000.000
TreasuryStockValue,3931000.000,3956000.000,3956000.000,3956000.000,3978000.000
UndistributedEarningsOfForeignSubsidiaries,,,,4596000.000,
UnrecognizedTaxBenefits,,,,624000.000,624000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,624000.000,
