,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,100000.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,218000.000,301000.000,202000.000,275000.000,165000.000,579000.000,180000.000,114000.000,130000.000,175.000,71000.000,45000.000,45000.000
Assets,1540000.000,1544000.000,,,,1116000.000,694000.000,625000.000,574000.000,526.000,,,
AssetsNet,1290000.000,1190000.000,1115000.000,1002000.000,962000.000,505000.000,505000.000,505000.000,444000.000,347.000,347000.000,347000.000,284000.000
CashAndCashEquivalentsAtCarryingValue,1540000.000,1544000.000,1325000.000,1284000.000,1139000.000,1016000.000,694000.000,625000.000,574000.000,526.000,419000.000,393000.000,331000.000
CashUninsuredAmount,,,,,,,444000.000,431000.000,430000.000,431.000,169000.000,143000.000,81000.000
CommonStockSharesOutstanding,,,,391.844,391.844,391.844,391.844,391.844,391.844,391.844,391.844,391.844,391.844
DueToAffiliateCurrent,32000.000,53000.000,8000.000,7000.000,12000.000,32000.000,9000.000,6000.000,,4.000,1000.000,1000.000,2000.000
Liabilities,250000.000,354000.000,210000.000,282000.000,177000.000,611000.000,189000.000,120000.000,130000.000,179.000,72000.000,46000.000,47000.000
LossContingencyAccrualAtCarryingValue,,,,,,330000.000,,,,,,,
