,2013-12-29,2014-12-28,2016-01-03,2017-01-01
AccretionExpenseIncludingAssetRetirementObligations,322000.000,844000.000,344000.000,309000.000
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,13424000.000,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,2000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5780000.000,5355000.000,8018000.000,13399000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,47261000.000,20009000.000,3737000.000
AdvertisingExpense,34075000.000,39763000.000,46815000.000,
AllocatedShareBasedCompensationExpense,5780000.000,5355000.000,8018000.000,13399000.000
AmortizationOfDebtDiscountPremium,2482000.000,1494000.000,,
AmortizationOfDeferredCharges,1300000.000,1300000.000,1300000.000,1500000.000
AmortizationOfFinancingCosts,,,742000.000,463000.000
AmortizationOfIntangibleAssets,1292000.000,1291000.000,1301000.000,1466000.000
AssetRetirementObligationAccretionExpense,322000.000,136000.000,169000.000,201000.000
AssetRetirementObligationLiabilitiesIncurred,,551000.000,245000.000,233000.000
AssetRetirementObligationRevisionOfEstimate,,-310000.000,-152000.000,-21000.000
BusinessExitCosts1,2051000.000,725000.000,,
CapitalExpendituresIncurredButNotYetPaid,7873000.000,13993000.000,16196000.000,23228000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10441000.000,52861000.000,5556000.000,-123604000.000
CostOfMerchandiseSalesBuyingAndOccupancyCosts,1712644000.000,2082221000.000,2541403000.000,2864379000.000
CurrentFederalTaxExpenseBenefit,15684000.000,41217000.000,51322000.000,44588000.000
CurrentStateAndLocalTaxExpenseBenefit,3299000.000,7815000.000,9619000.000,9036000.000
DeferredFederalIncomeTaxExpenseBenefit,12203000.000,17007000.000,15155000.000,19293000.000
DeferredIncomeTaxExpenseBenefit,25176000.000,16432000.000,15581000.000,20663000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1555000.000,375000.000,906000.000,1369000.000
DefinedContributionPlanCostRecognized,1583000.000,1980000.000,2656000.000,3354000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.060,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500,0.500,0.500,0.500
Depreciation,47200000.000,60500000.000,69100000.000,80200000.000
DepreciationAndAmortization,47217000.000,60362000.000,69169000.000,80414000.000
Dividends,282029000.000,,,
EarningsPerShareBasic,0.380,0.720,0.840,0.840
EarningsPerShareDiluted,0.370,0.700,0.830,0.830
EffectiveIncomeTaxRateContinuingOperations,0.390,0.382,0.374,0.374
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,0.390,0.382,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.014,-0.013
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.012,-0.006,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.052,0.038,0.038,0.037
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,600000.000,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2300000.000,2100000.000,3100000.000,5200000.000
