,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,131236.000,541609.000,779065.000,1129670.000,883482.000,1019170.000,1379421.000,1726715.000
AccountsPayableCurrent,53248.000,47110.000,,,,,,,,
AccountsPayableInterestBearingInterestRate,,,,,,,,,0.060,0.060
AccountsReceivableNetCurrent,,,223641.000,445281.000,635599.000,762580.000,647345.000,606531.000,367848.000,325780.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,14265.000,
AccruedLiabilitiesCurrent,4460.000,7233.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,37788.000,52189.000,60054.000,77471.000,96572.000,122058.000,149454.000,178358.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,,,,,324862.000,336914.000
AdditionalPaidInCapital,31708.000,-330560.000,-363997.000,-268750.000,165936.000,417702.000,461455.000,940610.000,1477779.000,1320455.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,0.000,0.000,0.000,0.000,319085.000,319085.000
Assets,31259.000,9916.000,484553.000,845501.000,2897497.000,3477936.000,2649164.000,3025230.000,1282300.000,1279505.000
AssetsCurrent,,,460993.000,751580.000,1585807.000,2168633.000,1356514.000,1426746.000,879305.000,836995.000
AssetsFairValueDisclosure,,,,,,,,,0.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,20000.000,20000.000,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,1100000.000,1100000.000,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,1380892.000,1380892.000,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,99671.000,1100000.000,1100000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,,40550.000,66000.000,66000.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,,,74067.000,74067.000,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,2733.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesOtherLiabilities,,,,,,63432.000,63432.000,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,1195881.000,1195881.000,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,140221.000,280892.000,280892.000,,,
BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,,,,,130488.000,217460.000,217460.000,,,
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,,,,,,74067.000,74067.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,280892.000,280892.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,,,,,,,,217460.000,217460.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,,63432.000,63432.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,66000.000,66000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,1100000.000,1100000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,,,,,,,,1380892.000,1380892.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,1195881.000,1195881.000,
CapitalLeaseObligations,,,,,,,,324862.000,312796.000,310559.000
CapitalLeaseObligationsCurrent,,,,,,,,284544.000,270308.000,269000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,40318.000,42488.000,41559.000
Cash,,,,,0.000,646958.000,205032.000,188357.000,225983.000,264673.000
CashAndCashEquivalentsAtCarryingValue,31259.000,9916.000,40175.000,44593.000,322556.000,646958.000,205032.000,188357.000,225983.000,264673.000
CashEquivalentsAtCarryingValue,,,,0.000,322556.000,646958.000,205032.000,188357.000,225983.000,264673.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,550000000.000,1000000000.000
CommonStockSharesIssued,8233350.000,370500750.000,370500750.000,370500750.000,381125288.000,387791955.000,387791955.000,364707051.000,434408072.000,504451417.000
CommonStockSharesOutstanding,8233350.000,370500750.000,370500750.000,370500750.000,381125288.000,387791955.000,387791955.000,364707051.000,434408072.000,504451417.000
CommonStockValue,8233.000,370501.000,370501.000,370501.000,381125.000,387792.000,387792.000,364706.000,434407.000,506451.000
ConvertibleDebt,,,,,1450000.000,,,1290807.000,1290807.000,1290807.000
ConvertibleDebtNoncurrent,,,11918.000,429590.000,502751.000,596999.000,,,,
ConvertibleNotesPayable,,,,,250000.000,250000.000,250000.000,250000.000,500000.000,624656.000
DebtInstrumentUnamortizedDiscount,,,,,590136.000,241086.000,0.000,0.000,,
DeferredTaxAssetsGross,,,,,,,0.000,0.000,,
DeferredTaxAssetsLiabilitiesNet,,,,815944.000,,1134007.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,2300000.000,2374141.000,3335315.000,,,4688585.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,-1594119.000,
DepositLiabilitiesAccruedInterest,,,,,22325.000,60472.000,0.000,0.000,55000.000,68562.000
DerivativeFairValueOfDerivativeLiability,,,,,100000.000,500000.000,500000.000,500000.000,500000.000,
DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,,,,,,,,3127706.000,2113542.000,1456852.000
DerivativeLiabilities,,,,,1901853.000,2244201.000,,,,
DerivativeLiabilitiesCurrent,,,502851.000,,,,2739116.000,3127706.000,2113542.000,1456852.000
DerivativeLiabilitiesNoncurrent,,,,1520394.000,,,,,,
DerivativeLiabilityFairValueNet1,,,,1520394.000,1901853.000,2244201.000,2739116.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-221390.000,-244368.000,,2231462.000,,,,,,
DueToOfficersOrStockholdersCurrent,,,,148215.000,,,,,,
DueToRelatedPartiesCurrent,45000.000,50000.000,346679.000,223215.000,148215.000,200815.000,190815.000,190815.000,190815.000,171920.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,90582.000,,,,,,
EscrowDeposit,,,,,,286364.000,286364.000,286364.000,,
Goodwill,,,,,1195881.000,1195881.000,1195881.000,1195881.000,,
GoodwillFairValueDisclosure,,,,,1195881.000,1195881.000,1195881.000,1195881.000,,
