,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,11733.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,100.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,52100.000
CashPeriodIncreaseDecrease,6900.000,,,,
CostsAndExpensesRelatedParty,,,30000.000,,30000.000
DebtInstrumentPeriodicPayment,,,,,10000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,-33920386.000,,,,-123237.000
EarningsPerShareBasicAndDiluted,-0.080,-0.050,-0.030,-0.070,-0.070
GeneralAndAdministrativeExpense,,138434.000,85077.000,,175399.000
GeneralInsuranceExpense,-9566.000,10195.000,10195.000,29326.000,10299.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,43923.000,,,,101080.000
IncreaseDecreaseInOperatingCapital,132829.000,,,,
IncreaseDecreaseInPrepaidExpense,15444.000,,,,39271.000
IncreaseDecreaseInRestrictedCashAndInvestments,40365000.000,,,,2620.000
InterestExpense,298.000,320.000,184.000,46.000,143.000
InterestPaid,217.000,,,,
InvestmentIncomeInterest,10547.000,43560.000,33835.000,20480.000,40573.000
NetCashProvidedByUsedInFinancingActivities,40484265.000,,,,110000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40484265.000,,,,110000.000
NetCashProvidedByUsedInInvestingActivities,-40364978.000,,,,44100.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40364978.000,,,,44100.000
NetCashProvidedByUsedInOperatingActivities,-126187.000,,,,-102000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-126187.000,,,,-102000.000
NetIncomeLoss,-144097.000,-95194.000,-51426.000,-143511.000,-134969.000
OperatingIncomeLoss,-154346.000,-138434.000,-85077.000,-163945.000,-175399.000
OtherGeneralAndAdministrativeExpense,,76311.000,6862.000,,51127.000
OtherOperatingIncome,19336.000,,,,
ProceedsFromIssuanceInitialPublicOffering,37687975.000,,,,
ProceedsFromIssuanceOfPrivatePlacement,2620000.000,,,,
ProceedsFromRelatedPartyDebt,180000.000,,,,110000.000
ProfessionalFees,-125444.000,51928.000,38020.000,291863.000,83973.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,10000.000
RepaymentsOfShortTermDebt,3710.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,180000.000
StockIssuedDuringPeriodValueNewIssues,36628499.000,,,,36628499.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1815895.000,1925918.000,1901365.000,-3755564.000,1916664.000
