,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9480.000,
AmortizationOfIntangibleAssets,227724.000,220750.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,8424883.000
AssetImpairmentCharges,3722631.000,5158572.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8007506.000,-16318078.000
ComprehensiveIncomeNetOfTax,-13178514.000,-20243414.000
CostOfGoodsAndServicesSold,145645071.000,59921936.000
Depreciation,2966880.000,2118972.000
DilutiveSecurities,,0.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,-52477673.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,-2627683.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,49849990.000
EarningsPerShareBasic,-0.730,-0.980
EarningsPerShareDiluted,-0.730,-0.980
EffectOfExchangeRateOnCashAndCashEquivalents,824547.000,133501.000
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.250
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.340
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,,0.000
ForeignCurrencyTransactionLossBeforeTax,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,1850000.000
GainLossOnSaleOfPropertyPlantEquipment,,-3045434.000
GeneralAndAdministrativeExpense,2337813.000,2222372.000
GrossProfit,-6615255.000,-3291712.000
ImpairmentOfLongLivedAssetsHeldForUse,3722632.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,9499022.000
IncomeLossFromContinuingOperations,,-6968133.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-10530766.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-14963711.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-10530766.000
IncomeLossFromContinuingOperationsPerBasicShare,,-0.500
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.500
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-10013567.000
