,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-23,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,629718000.000,636747000.000,609341000.000,582219000.000,618053000.000,678022000.000,657649000.000,663619000.000,682957000.000,692901000.000,716227000.000,688103000.000,770187000.000,838886000.000,804920000.000,752855000.000,785761000.000,800979000.000,847217000.000,865704000.000
AccountsPayableCurrent,335009000.000,326308000.000,328864000.000,293131000.000,342101000.000,320004000.000,312365000.000,290533000.000,327185000.000,370034000.000,370360000.000,381745000.000,387466000.000,383779000.000,399486000.000,412342000.000,469135000.000,524025000.000,482954000.000,471952000.000,466783000.000,494076000.000,555097000.000,575781000.000
AccountsPayableOtherCurrent,,,,,866000.000,781000.000,1655000.000,819000.000,1009000.000,992000.000,1716000.000,1812000.000,2007000.000,1902000.000,5059000.000,4134000.000,4162000.000,6059000.000,2621000.000,3758000.000,4084000.000,4090000.000,4306000.000,18663000.000
AccountsPayableRelatedPartiesCurrent,13073000.000,16257000.000,11653000.000,8339000.000,6746000.000,6280000.000,13436000.000,7045000.000,5793000.000,5893000.000,3934000.000,6144000.000,4632000.000,1969000.000,4862000.000,3698000.000,4384000.000,10402000.000,7000000.000,1654000.000,4053000.000,9689000.000,1421000.000,5089000.000
AccountsPayableTradeCurrent,,,,,275958000.000,239901000.000,252644000.000,231244000.000,281396000.000,294131000.000,313266000.000,333833000.000,332584000.000,331832000.000,347107000.000,367117000.000,428021000.000,480155000.000,436188000.000,409550000.000,407306000.000,422197000.000,487214000.000,478628000.000
AccountsReceivableGrossCurrent,,,,,342592000.000,366753000.000,381747000.000,387502000.000,385706000.000,399290000.000,369715000.000,366283000.000,394863000.000,405520000.000,371268000.000,357101000.000,340768000.000,356686000.000,342466000.000,333925000.000,333265000.000,335765000.000,305337000.000,353103000.000
AccountsReceivableRelatedPartiesCurrent,,,,,24932000.000,8170000.000,1514000.000,3814000.000,3892000.000,4454000.000,2388000.000,3220000.000,4376000.000,240000.000,5250000.000,4719000.000,1115000.000,2581000.000,2668000.000,6155000.000,1797000.000,3491000.000,3913000.000,3282000.000
AccruedInsuranceCurrent,,,,,99971000.000,106205000.000,108806000.000,115514000.000,114106000.000,117119000.000,99244000.000,94366000.000,90366000.000,88679000.000,85240000.000,92936000.000,92696000.000,88639000.000,93336000.000,100072000.000,99210000.000,90646000.000,82544000.000,83705000.000
AccruedLiabilitiesCurrent,315123000.000,312155000.000,281797000.000,290637000.000,,,283540000.000,284641000.000,285075000.000,302095000.000,283355000.000,275730000.000,290859000.000,307153000.000,311879000.000,272063000.000,296668000.000,304459000.000,314966000.000,279249000.000,314925000.000,297214000.000,290699000.000,284834000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-1526703000.000,-1535459000.000,1559659000.000,1589495000.000,1604135000.000,1631291000.000,1617792000.000,1646222000.000,1653896000.000,1684825000.000,1690274000.000,1721268000.000,1707295000.000,1732607000.000,1747615000.000,1782454000.000,1798561000.000,1821237000.000,1848564000.000,1888966000.000
