,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-124000.000,-99000.000,-1737000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,280000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,10000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,111000.000
AmortizationOfFinancingCosts,,,51000.000
AmortizationOfIntangibleAssets,133000.000,196000.000,151000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,129400.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,244600.000
BankOwnedLifeInsuranceIncome,497000.000,727000.000,693000.000
BusinessCombinationAcquisitionRelatedCosts,1801000.000,2000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-33454000.000,40038000.000,7758000.000
CommonStockDividendsPerShareDeclared,,0.050,0.220
ComprehensiveIncomeNetOfTax,4675000.000,8726000.000,13013000.000
CurrentFederalTaxExpenseBenefit,2147000.000,5113000.000,6838000.000
CurrentIncomeTaxExpenseBenefit,2865000.000,5807000.000,7064000.000
CurrentStateAndLocalTaxExpenseBenefit,718000.000,694000.000,226000.000
DeferredFederalIncomeTaxExpenseBenefit,-557000.000,-1749000.000,-1104000.000
DeferredIncomeTaxExpenseBenefit,-696000.000,-966000.000,-1104000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-139000.000,783000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,151000.000,173000.000,227000.000
DepreciationDepletionAndAmortization,1239000.000,1685000.000,1729000.000
DividendsCommonStockCash,,376000.000,1661000.000
DividendsPreferredStock,110000.000,125000.000,
DividendsPreferredStockCash,,125000.000,
EarningsPerShareBasic,0.780,1.230,1.640
EarningsPerShareDiluted,0.780,1.210,1.620
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.350,0.350
FairValueOfAssetsAcquired,112498000.000,,
FederalDepositInsuranceCorporationPremiumExpense,488000.000,672000.000,660000.000
FeesAndCommissionsDepositorAccounts,643000.000,933000.000,963000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,299000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,299000.000
ForeclosedRealEstateExpense,36000.000,168000.000,157000.000
GainLossOnSaleOfSecuritiesNet,,,-115000.000
GainLossOnSalesOfLoansNet,1313000.000,1113000.000,466000.000
GainsLossesOnSalesOfOtherRealEstate,,,128000.000
GoodwillAcquiredDuringPeriod,2589000.000,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,74000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,6737000.000,13871000.000,18310000.000
IncomeTaxExpenseBenefit,2169000.000,4841000.000,5960000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,123000.000,-806000.000,
IncomeTaxReconciliationChangeInEnactedTaxRate,,811000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,2291000.000,4855000.000,6409000.000
IncomeTaxReconciliationOtherAdjustments,19000.000,42000.000,91000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,259000.000,566000.000,147000.000
IncomeTaxReconciliationTaxExemptIncome,523000.000,627000.000,687000.000
IncomeTaxesPaidNet,2222000.000,6136000.000,8584000.000
IncreaseDecreaseInAccruedInterestReceivableNet,619000.000,748000.000,887000.000
IncreaseDecreaseInDeferredCharges,-1120000.000,-668000.000,-466000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,978000.000,779000.000,2275000.000
IncreaseDecreaseInOtherDeposits,-37973000.000,83257000.000,76930000.000
IncreaseDecreaseInOtherOperatingAssets,-58000.000,519000.000,3006000.000
IncreaseDecreaseInTimeDeposits,111247000.000,128379000.000,165224000.000
InformationTechnologyAndDataProcessing,1289000.000,1523000.000,1603000.000
InterestAndDividendIncomeOperating,35589000.000,50754000.000,60990000.000
InterestAndDividendIncomeSecurities,2052000.000,1958000.000,2740000.000
InterestAndFeeIncomeLoansAndLeases,33409000.000,48698000.000,58077000.000
InterestExpense,3929000.000,7966000.000,11898000.000
InterestExpenseBorrowings,634000.000,2285000.000,3598000.000
InterestExpenseDeposits,3295000.000,5681000.000,8300000.000
InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,2099000.000,3515000.000,6040000.000
InterestExpenseDomesticDepositLiabilitiesSavings,302000.000,693000.000,315000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,29508000.000,39558000.000,45178000.000
InterestIncomeExpenseNet,31660000.000,42788000.000,49092000.000
InterestPaid,3985000.000,7544000.000,11793000.000
LaborAndRelatedExpense,13534000.000,16065000.000,15956000.000
LeaseAndRentalExpense,1600000.000,1800000.000,2000000.000
LiabilitiesAssumed1,107958000.000,,
LifeInsuranceCorporateOrBankOwnedChangeInValue,497000.000,727000.000,693000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,17000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,6606000.000,5476000.000,9722000.000
LoansAndLeasesReceivableRelatedPartiesCollections,6443000.000,94000.000,
LoansAndLeasesReceivableRelatedPartiesProceeds,,,142000.000
MarketingExpense,674000.000,985000.000,948000.000
NetCashProvidedByUsedInFinancingActivities,196075000.000,220436000.000,282079000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,196075000.000,220436000.000,282079000.000
NetCashProvidedByUsedInInvestingActivities,-238699000.000,-194628000.000,-292091000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-238699000.000,-194628000.000,-292091000.000
NetCashProvidedByUsedInOperatingActivities,9170000.000,14230000.000,17770000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,9170000.000,14230000.000,17770000.000
NetIncomeLoss,4568000.000,9030000.000,12350000.000
NetIncomeLossAvailableToCommonStockholdersBasic,4458000.000,8905000.000,12350000.000
NoninterestExpense,25812000.000,29171000.000,29544000.000
NoninterestExpenseDirectorsFees,650000.000,622000.000,558000.000
NoninterestIncome,3041000.000,3484000.000,2676000.000
NoninterestIncomeOtherOperatingIncome,588000.000,711000.000,541000.000
OccupancyNet,4422000.000,5341000.000,5811000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,361000.000,-431000.000,6000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,220000.000,-239000.000,4000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,141000.000,-192000.000,2000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,107000.000,-304000.000,550000.000
OtherComprehensiveIncomeLossNetOfTax,107000.000,-304000.000,663000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,-115000.000
