,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccountsPayableCurrent,,,,,,,,,379248.000,419675.000,329317.000
AccountsReceivableNetCurrent,123052.000,123052.000,,,,,,,44348.000,32041.000,36025.000
AccruedLiabilitiesCurrent,17052.000,12750.000,19700.000,14200.000,18750.000,22550.000,27450.000,14000.000,234146.000,273092.000,129581.000
AccruedPayrollTaxesCurrent,1273.000,0.000,,,,,,,,,
AdditionalPaidInCapital,3957424.000,3957424.000,3957424.000,3957424.000,3548363.000,3547363.000,3547363.000,5661131.000,5678256.000,6359762.000,6882979.000
Assets,202200.000,131904.000,5730.000,4607.000,4359.000,4277.000,7123.000,1725727.000,734461.000,1172226.000,830400.000
AssetsCurrent,191893.000,124935.000,172.000,304.000,140.000,141.000,1528.000,1719974.000,559769.000,969022.000,630064.000
BridgeLoan,,,,,,,,750000.000,300000.000,300000.000,
CapitalizedComputerSoftwareNet,,,,,,,,,141900.000,141900.000,141900.000
CashAndCashEquivalentsAtCarryingValue,3988.000,1883.000,172.000,304.000,140.000,141.000,1528.000,124.000,375990.000,777647.000,383717.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,1428570.000,7585711.000,8389139.000,8955339.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,554017.000,554017.000,554017.000,554017.000,10554017.000,10554017.000,10554017.000,17696872.000,36387303.000,39101588.000,41061208.000
CommonStockSharesOutstanding,554017.000,554017.000,554017.000,554017.000,10554017.000,10554017.000,10554017.000,17696872.000,36387303.000,39101588.000,41061208.000
CommonStockValue,554.000,554.000,554.000,554.000,10554.000,10554.000,10554.000,17697.000,36387.000,39101.000,41061.000
CustomerDepositsCurrent,0.000,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,225000.000,,,,251230.000,,,
DeferredTaxAssetsValuationAllowance,,,,-225000.000,,,,251230.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,722500.000,705500.000,688500.000
DueToOfficersOrStockholdersCurrent,28105.000,51248.000,55538.000,64939.000,67338.000,69238.000,69838.000,89838.000,,,
FairValueAssumptionsExercisePrice,,,,,,,,,0.320,0.320,0.320
InventoryNet,64853.000,,,,,,,,52887.000,70496.000,67574.000
InventoryValuationReserves,,,,,,,,,55000.000,60000.000,60000.000
Liabilities,,,,177963.000,184912.000,190612.000,196112.000,,,,
LiabilitiesAndStockholdersEquity,202200.000,131904.000,5730.000,4607.000,4359.000,4277.000,7123.000,1725727.000,734461.000,1172226.000,830400.000
LiabilitiesCurrent,146430.000,163998.000,175238.000,179139.000,186088.000,191788.000,197288.000,199638.000,1685894.000,1748267.000,1197398.000
LiabilitiesFairValueDisclosureRecurring,,,,,,,,,722500.000,705500.000,
LoansPayableCurrent,0.000,,,,,,,,,,
NotesAndLoansPayable,,,155538.000,164939.000,167338.000,169238.000,169238.000,,,,
NotesAndLoansReceivableNetCurrent,,,,,,,,1719850.000,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,50000.000,50000.000,50000.000
NotesPayableToBankCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,95800.000,,,
OperatingLossCarryforwards,,,,660000.000,,,,679000.000,,,
OtherAdditionalCapital,,,,,,,,20000.000,,,
OtherAssetsNoncurrent,3589.000,2868.000,3966.000,3966.000,3966.000,3967.000,5510.000,5753.000,12915.000,12915.000,12915.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,10000000.000,10000000.000,10000000.000,10000000.000,0.000,10000000.000,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,10000000.000,10000000.000,10000000.000,10000000.000,0.000,10000000.000,,0.000,0.000,0.000,0.000
PreferredStockValue,1000.000,1000.000,1000.000,1000.000,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,86544.000,88838.000,142748.000
PropertyPlantAndEquipmentNet,6718.000,4101.000,1592.000,337.000,253.000,169.000,85.000,,19877.000,48389.000,45521.000
RetainedEarningsAccumulatedDeficit,-3922032.000,-4009896.000,-4147310.000,-4152334.000,-3757470.000,-3764252.000,-3766906.000,-4171563.000,-6666076.000,-6974904.000,-7291038.000
SharePrice,,,,,,,,,0.280,0.280,0.280
SharesIssuedPricePerShare,,,,,,,,0.280,0.280,0.280,0.280
ShortTermBorrowings,,,,,,,,185638.000,,,
StockholdersEquity,55770.000,-32094.000,-169508.000,-174532.000,-181729.000,-187511.000,-190165.000,1526089.000,-951433.000,-576041.000,-366998.000
StockholdersEquityBeforeTreasuryStock,,,,,,,,1527265.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-173356.000,-180553.000,-186335.000,-188989.000,,,,
TreasuryStockShares,6667.000,6667.000,6667.000,6667.000,6667.000,6667.000,6667.000,6667.000,,,
TreasuryStockValue,1176.000,1176.000,1176.000,1176.000,1176.000,1176.000,1176.000,1176.000,,,
