,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3314000.000,-3926000.000,-5447000.000,-4388000.000
AllocatedShareBasedCompensationExpense,,2200000.000,3500000.000,1400000.000
AssumedPremiumsLifeInsuranceInForce,,,,4006000000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,-40000.000,287000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,8880000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,2907000.000
AvailableForSaleSecuritiesGrossRealizedGains,,2670000.000,261000.000,3199000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,2651000.000,5000.000,1352000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,186407000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,11787000.000
BenefitsLossesAndExpenses,379345000.000,380432000.000,439138000.000,422035000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,4991000.000,-3410000.000,1171000.000,2814000.000
CededPremiumsLifeInsuranceInForce,,,,13546000000.000
CommonStockDividendsPerShareCashPaid,1.080,1.350,1.080,1.080
ComprehensiveIncomeNetOfTax,48412000.000,63875000.000,-10357000.000,38860000.000
CurrentIncomeTaxExpenseBenefit,,18926000.000,7855000.000,8065000.000
DeferredIncomeTaxExpenseBenefit,,702000.000,7033000.000,4929000.000
DeferredIncomeTaxesAndTaxCredits,7561000.000,6255000.000,7589000.000,4237000.000
DeferredPolicyAcquisitionCostAmortizationExpense,33966000.000,28042000.000,37228000.000,40888000.000
DeferredPolicyAcquisitionCostAmortizationExpenseNetInvestmentGainsLosses,,61000.000,-66000.000,49000.000
DeferredPolicyAcquisitionCostAmortizationExpenseUnrealizedInvestmentGainsLosses,,-14105000.000,31477000.000,2424000.000
DeferredPolicyAcquisitionCostsAdditions,,36919000.000,85929000.000,36170000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-5487000.000,-4226000.000,5299000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-450000.000,-366000.000,352000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,6980000.000,5278000.000,6704000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,583000.000,474000.000,455000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,,,,0.080
DefinedBenefitPlanUltimateHealthCareCostTrendRate,,,,0.050
Depreciation,3204000.000,7236000.000,4279000.000,4698000.000
DirectPremiumsLifeInsuranceInForce,,,,27978000000.000
EarningsPerShareBasicAndDiluted,2.290,3.590,2.690,2.740
EffectiveIncomeTaxRateContinuingOperations,,0.330,0.330,0.300
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,-0.010
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,0.000,,
EffectiveIncomeTaxRateReconciliationTaxCredits,,-0.010,-0.020,-0.040
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFive,,4619000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearFour,,5069000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearOne,,6908000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearThree,,5536000.000,,
ExpectedAmortizationExpenseOfEndingPresentValueOfFutureInsuranceProfitsYearTwo,,6054000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,-109000.000,-582000.000,-12000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,28000.000,340000.000,-421000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,5406000.000,2108000.000,241000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,7831000.000,116000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,0.000,44205000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,-1228000.000,-4208000.000,-3145000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,1592000.000,737000.000,-592000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,1257000.000,152000.000,-128000.000
GainLossOnDispositionOfAssets1,,,,3300000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,,4902000.000
GainsLossesOnSalesOfInvestmentRealEstate,,,,642000.000
GrossInvestmentIncomeOperating,,,,177769000.000
ImpairmentOfInvestments,2952000.000,2526000.000,1032000.000,2176000.000
ImpairmentOfRealEstate,,838000.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,2600000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,39698000.000,59495000.000,44455000.000,42984000.000
IncomeTaxExpenseBenefit,13565000.000,19628000.000,14888000.000,12994000.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,32555000.000,-6610000.000,17772000.000
IncomeTaxesPaid,8257000.000,14000000.000,7590000.000,8756000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,34140000.000,36919000.000,36709000.000,36170000.000
IncreaseDecreaseInFuturePolicyBenefitReserves,-14167000.000,-3081000.000,33497000.000,9875000.000
IncreaseDecreaseInOtherDeposits,-4231000.000,-4342000.000,8648000.000,2908000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-8504000.000,-1208000.000,-4393000.000,-3316000.000
IncreaseDecreaseInReinsuranceRecoverable,2762000.000,728000.000,442000.000,3370000.000
InsuranceCommissionsAndFees,,99894000.000,113454000.000,118649000.000
InsuranceServicesRevenue,,,,284197000.000
InterestCreditedToPolicyholdersAccountBalances,83446000.000,82043000.000,79294000.000,76463000.000
InterestExpense,,4000.000,0.000,0.000
InterestPaidNet,,4000.000,0.000,0.000
InvestmentIncomeDividend,,100000.000,,
