,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-73000.000,,,,-349000.000,,,,-460000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,541000.000,,,,31019000.000,,,,7382000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,0.000
AmortizationOfIntangibleAssets,,,,,89000.000,,,,89000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,112000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,293000.000,,,,96000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,383000.000,,,,3568000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,90000.000,,,,3472000.000
BankOwnedLifeInsuranceIncome,36000.000,,,,170000.000,,,,186000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-425000.000,,,,5971000.000,,,,-5903000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,73000.000,,,,18000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,46000.000,,,,
ComprehensiveIncomeNetOfTax,429000.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,604000.000,2790000.000,,2733000.000,3074000.000,1383000.000,-1373000.000,1677000.000
CostsAndExpenses,,8947000.000,9604000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,-30000.000
Depreciation,94000.000,,,,241000.000,,,,
DepreciationDepletionAndAmortization,,,,,,,,,254000.000
EarningsPerShareBasic,0.140,0.230,0.260,0.250,0.300,0.310,0.310,0.260,0.270
EarningsPerShareDiluted,0.130,0.220,0.250,0.260,0.300,0.310,0.300,0.250,0.260
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,324000.000,,,,62000.000
FederalDepositInsuranceCorporationPremiumExpense,39000.000,113000.000,93000.000,138000.000,114000.000,126000.000,109000.000,89000.000,99000.000
FeesAndCommissionsDepositorAccounts,163000.000,265000.000,270000.000,260000.000,285000.000,321000.000,320000.000,313000.000,310000.000
FinancingReceivableAllowanceForCreditLossesRecovery,0.000,,,,114000.000,,,,96000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,0.000,,,,12000.000,,,,498000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,1.000
GainLossOnSaleOfMortgageLoans,,2756000.000,3454000.000,,3342000.000,1782000.000,551000.000,642000.000,542000.000
GainLossOnSaleOfSecuritiesNet,,,15000.000,,,60000.000,296000.000,,36000.000
GainsLossesOnSalesOfOtherRealEstate,,,1000.000,,,156000.000,145000.000,,24000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,18465000.000,,,,18034000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,707000.000,2472000.000,2898000.000,2176000.000,3126000.000,2725000.000,2382000.000,1877000.000,1831000.000
IncomeTaxExpenseBenefit,290000.000,902000.000,558000.000,521000.000,568000.000,588000.000,619000.000,438000.000,272000.000
IncomeTaxesPaidNet,,,,,94000.000,,,,5000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-262000.000,,,,-61000.000,,,,135000.000
IncreaseDecreaseInDeposits,9930000.000,,,,17769000.000,,,,62349000.000
IncreaseDecreaseInFederalFundsPurchased,,,,,,,,,3671000.000
IncreaseDecreaseInInterestPayableNet,-1000.000,,,,84000.000,,,,51000.000
IncreaseDecreaseInOtherOperatingAssets,-231000.000,,,,1014000.000,,,,-5549000.000
IncreaseDecreaseInOtherOperatingLiabilities,-205000.000,,,,727000.000,,,,-1142000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,111929.000,244897.000,199271.000,-406461.000,113266.000,118005.000,117243.000,-244014.000,109347.000
InformationTechnologyAndDataProcessing,106000.000,546000.000,562000.000,1265000.000,627000.000,636000.000,586000.000,637000.000,513000.000
InterestAndDividendIncomeOperating,,8038000.000,8375000.000,,8914000.000,9497000.000,8656000.000,8948000.000,8973000.000
InterestAndDividendIncomeSecurities,,517000.000,,,,,,,
InterestAndFeeIncomeLoansAndLeases,2921000.000,7454000.000,7758000.000,9407000.000,8138000.000,8698000.000,7838000.000,7231000.000,7782000.000
InterestAndFeeIncomeLoansHeldForSaleMortgages,,,,,,,,,94000.000
InterestExpense,419000.000,743000.000,764000.000,792000.000,832000.000,805000.000,821000.000,905000.000,1002000.000
InterestExpenseDemandDepositAccounts,,57000.000,57000.000,,44000.000,47000.000,46000.000,45000.000,43000.000
InterestExpenseDeposits,334000.000,,,,,,,,
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,0.000,,,,,,,,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,85000.000,,,,,,,,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,,169000.000,186000.000,,199000.000,188000.000,194000.000,133000.000,116000.000
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,,124000.000,136000.000,,166000.000,163000.000,151000.000,152000.000,150000.000
InterestExpenseTimeDeposits,,393000.000,385000.000,,423000.000,407000.000,430000.000,575000.000,693000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2627000.000,7795000.000,7611000.000,9407000.000,7917000.000,8242000.000,7690000.000,7835000.000,7561000.000
InterestIncomeExpenseNet,2742000.000,7295000.000,7611000.000,9522000.000,8082000.000,8692000.000,7835000.000,8043000.000,7971000.000
InterestIncomeFederalFundsSold,,67000.000,82000.000,,102000.000,93000.000,103000.000,104000.000,120000.000
InterestIncomeOperating,3161000.000,8038000.000,8375000.000,7596000.000,8082000.000,8692000.000,7835000.000,8043000.000,
InterestIncomeSecuritiesTaxExempt,133000.000,,310000.000,,438000.000,490000.000,578000.000,705000.000,828000.000
InterestIncomeSecuritiesTaxable,64000.000,,225000.000,,236000.000,216000.000,137000.000,135000.000,149000.000
InterestPaid,,,,,748000.000,,,,951000.000
InvestmentAdvisoryFees,55000.000,,,,,,,,
LaborAndRelatedExpense,1239000.000,5075000.000,5324000.000,7019000.000,5394000.000,4883000.000,4017000.000,3962000.000,4269000.000
MarketingAndAdvertisingExpense,25000.000,289000.000,363000.000,536000.000,265000.000,160000.000,117000.000,160000.000,75000.000
NetCashProvidedByUsedInFinancingActivities,9045000.000,,,,-11872000.000,,,,49750000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9045000.000,,,,-11872000.000,,,,49750000.000
NetCashProvidedByUsedInInvestingActivities,-10428000.000,,,,-15734000.000,,,,-64594000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-10428000.000,,,,-15734000.000,,,,-64594000.000
NetCashProvidedByUsedInOperatingActivities,958000.000,,,,33577000.000,,,,8941000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,958000.000,,,,33577000.000,,,,8941000.000
NetIncomeLoss,417000.000,1602000.000,1833000.000,1723000.000,2237000.000,2360000.000,2368000.000,1971000.000,2058000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-32000.000,507000.000,,321000.000,-223000.000,-605000.000,-532000.000,-499000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,1602000.000,1833000.000,,2237000.000,2360000.000,2368000.000,1971000.000,2058000.000
