,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccountsPayableCurrent,74128749.000,79036355.000,68841304.000,95538441.000,116536309.000
AccountsReceivableGrossCurrent,,,,,23789294.000
AccountsReceivableNetCurrent,29997785.000,23155052.000,15822298.000,27000401.000,19517860.000
AccountsReceivableRelatedPartiesCurrent,5313793.000,4879719.000,1148900.000,6010161.000,9336450.000
AccruedLiabilitiesCurrent,252836.000,855488.000,660695.000,1002343.000,3258630.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,38385819.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4332190.000,4748351.000,4594559.000,6486270.000,6490204.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,4271434.000
Assets,517909928.000,493506579.000,469422387.000,545007886.000,519464606.000
AssetsCurrent,354459795.000,320637467.000,291650616.000,344231076.000,329542986.000
AssetsNoncurrent,163450133.000,172869112.000,177771771.000,200776810.000,189921620.000
BankLoans,464109.000,468618.000,3142331.000,6354956.000,
CapitalLeaseObligationsCurrent,4231165.000,3561705.000,4087562.000,3767730.000,4384483.000
CapitalLeaseObligationsNoncurrent,12508020.000,12807123.000,11509361.000,11375150.000,9164852.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,15636095.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,1859709.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,1190061.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,2856147.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,4865089.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,4865089.000
Cash,11238522.000,2352532.000,2704987.000,5818892.000,8542463.000
CashAndCashEquivalentsAtCarryingValue,,2352529.000,,,8542463.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,32047222.000,32047222.000,32047222.000,32047222.000,32047222.000
CommonStockSharesOutstanding,32047222.000,32047222.000,32047222.000,32047222.000,32047222.000
CommonStockValue,6963403.000,6963403.000,6963403.000,6963403.000,6963403.000
ConstructionInProgressGross,72364672.000,76829230.000,83621292.000,28073317.000,22528287.000
CustomerAdvancesCurrent,,,,,4649885.000
CustomerDepositsCurrent,14723982.000,9613219.000,8202109.000,18838824.000,27569639.000
DebtCurrent,,,,,88266835.000
DepositsAssetsCurrent,2918162.000,2946515.000,3301491.000,2996838.000,2974767.000
DueFromOtherRelatedPartiesCurrent,,,,,8630507.000
ForeignCurrencyExchangeRateTranslation1,,,,,6.341
GuaranteeObligationsMaximumExposure,,,,,116070023.000
IntangibleAssetsNetExcludingGoodwill,907290.000,890980.000,870903.000,855091.000,798063.000
InventoryFinishedGoodsNetOfReserves,,,,,23045460.000
InventoryNet,64677399.000,63299505.000,50042822.000,45461289.000,31107545.000
InventoryRawMaterialsNetOfReserves,,,,,1445622.000
InventoryWorkInProcessNetOfReserves,,,,,6616463.000
Liabilities,468086387.000,448300820.000,450820846.000,542452910.000,537715950.000
LiabilitiesAndStockholdersEquity,517909928.000,493506579.000,469422387.000,545007886.000,519464606.000
LiabilitiesCurrent,381086246.000,363824248.000,359742425.000,458567243.000,456024903.000
LiabilitiesNoncurrent,87000141.000,84476572.000,91078421.000,83885667.000,81691047.000
LoansAndLeasesReceivableOther,,,,,5149044.000
LoansPayableToBankCurrent,49504951.000,55999875.000,66538879.000,66250417.000,5835042.000
LongTermInvestments,20661983.000,24544060.000,24352460.000,25878023.000,27264476.000
LongTermLoansFromBank,5724010.000,5779624.000,3142332.000,,
MinorityInterest,426643.000,384065.000,439538.000,436806.000,435006.000
NotesAndLoansReceivableNetCurrent,5079834.000,442599.000,145162.000,40656.000,2946590.000
NotesPayableRelatedPartiesNoncurrent,63276155.000,60344510.000,70190769.000,66204812.000,62806908.000
NotesPayableToBankCurrent,199798886.000,183620232.000,186890191.000,247356725.000,190979341.000
OtherLiabilitiesCurrent,26176121.000,18767892.000,9179612.000,7417538.000,8277202.000
OtherLiabilitiesNoncurrent,5491956.000,5545315.000,6235959.000,6305705.000,9719287.000
OtherReceivablesNetCurrent,19302811.000,27020504.000,7514142.000,9876327.000,13089168.000
OtherSundryLiabilitiesCurrent,,,,,1870766.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,70031313.000,58791970.000,68802754.000,74506554.000,100493266.000
PropertyPlantAndEquipmentGross,,,,,177716613.000
PropertyPlantAndEquipmentNet,69516188.000,70604842.000,68927116.000,145970379.000,139330794.000
RestrictedCashAndCashEquivalentsAtCarryingValue,145900176.000,137749071.000,142168060.000,172519958.000,141534877.000
RetainedEarningsAppropriated,234683.000,234683.000,234683.000,234683.000,234683.000
RetainedEarningsUnappropriated,37866621.000,32875257.000,6369358.000,-11566186.000,-32374640.000
SecurityDeposit,,,,,7885.000
SecurityDepositLiability,,,,,1756551.000
ShortTermBorrowings,,,,,82431793.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49823540.000,45205759.000,18601541.000,2554976.000,-18251344.000
Supplies,,,,,100493266.000
TaxesPayableCurrent,11805447.000,11900864.000,12199742.000,12040269.000,16752464.000
