,2015-12-31,2016-12-31
AdvertisingExpense,,37202.000
AmortizationOfIntangibleAssets,,38473.000
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,1.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-21117.000,3996.000
ConcentrationRiskPercentage1,,1.000
CostOfGoodsSold,,2578392.000
Depreciation,,245429.000
DepreciationDepletionAndAmortization,,303522.000
EarningsPerShareBasicAndDiluted,0.000,
EffectOfExchangeRateOnCash,,292824.000
EffectOfExchangeRateOnCashAndCashEquivalents,,34592.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.250
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.500
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,0.250
GainLossOnDispositionOfAssets1,,-169428.000
GainLossOnSaleOfOtherAssets,,-169428.000
GainLossOnSaleOfPropertyPlantEquipment,,169428.000
GeneralAndAdministrativeExpense,85438.000,1616991.000
GrossProfit,,501725.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-85438.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-535860.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-4008.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-566654.000
IncomeTaxExpenseBenefit,,26786.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,29000.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-562646.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-29000.000,
IncomeTaxReconciliationTaxContingenciesForeign,,26786.000
IncomeTaxesPaidNet,,26786.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,3127298.000
IncreaseDecreaseInAccountsPayableRelatedParties,,-146884.000
IncreaseDecreaseInAccountsReceivable,,195792.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,-63228.000
IncreaseDecreaseInAccruedLiabilities,2624.000,
IncreaseDecreaseInCustomerAdvances,,940.000
IncreaseDecreaseInInventories,,15061.000
IncreaseDecreaseInOtherAccountsPayable,,2293066.000
IncreaseDecreaseInOtherReceivables,,-249503.000
IncreaseDecreaseInPayablesToCustomers,,1906.000
IncreaseDecreaseInPrepaidExpense,,166950.000
InterestExpense,,307201.000
InterestPaidCapitalized,,307201.000
NetCashProvidedByUsedInFinancingActivities,61697.000,777998.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,61697.000,777998.000
NetCashProvidedByUsedInInvestingActivities,,-6082192.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6082192.000
NetCashProvidedByUsedInOperatingActivities,-82814.000,5273598.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-82814.000,5273598.000
NetIncomeLoss,-85438.000,-562646.000
NoncashContributionExpense,,16000000.000
NonoperatingIncomeExpense,,862803.000
OperatingExpenses,85438.000,1876153.000
OperatingIncomeLoss,,-1374428.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,294748.000
OtherComprehensiveIncomeLossTax,,-267898.000
OtherIncome,,862803.000
OtherNonoperatingIncomeExpense,,186339.000
PaymentsToAcquirePropertyPlantAndEquipment,,1217423.000
ProceedsFromContributionInAidOfConstruction,,-3098286.000
ProceedsFromIssuanceOfCommonStock,,63748.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,398128.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,457.000
ProceedsFromShortTermDebt,,1204274.000
PropertyPlantAndEquipmentDisposals,,435030.000
ProvisionForDoubtfulAccounts,,152040.000
RepaymentsOfLongTermDebt,,888152.000
RepaymentsOfRelatedPartyDebt,,1438063.000
Revenues,,3055882.000
SalesRevenueNet,,3055882.000
SellingExpense,,259162.000
StockIssuedDuringPeriodValueNewIssues,,64738.000
WeightedAverageNumberOfDilutedSharesOutstanding,,276452740.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,150525000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,276452740.000
