,2011-09-30,2012-09-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,372311.000,1000448.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,310775.000,
AmortizationOfFinancingCosts,,421744.000
AmortizationOfFinancingCostsAndDiscounts,,1462881.000
AmortizationOfIntangibleAssets,1083.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,53339148.000
CashAndCashEquivalentsPeriodIncreaseDecrease,139288.000,-85857.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2017118.000,-11042438.000
CostOfGoodsAndServicesSold,,31234.000
CostsAndExpenses,1614307.000,7495221.000
CurrentIncomeTaxExpenseBenefit,,3754400.000
DebtConversionConvertedInstrumentSharesIssued1,,55484827.000
DebtConversionOriginalDebtAmount1,,525000.000
DebtInstrumentConvertibleBeneficialConversionFeature,-372311.000,-821746.000
Depreciation,,7470.000
EarningsPerShareBasic,,-0.090
EarningsPerShareBasicAndDiluted,-0.030,-0.090
EarningsPerShareDiluted,,-0.090
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
GainLossOnSaleOfInvestments,2348.000,-5730.000
GeneralAndAdministrativeExpense,967267.000,4118264.000
IncomeTaxExpenseBenefit,,0.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,289097.000,687364.000
IncreaseDecreaseInAccountsReceivable,,30181.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,0.000,
IncreaseDecreaseInInventories,,141808.000
IncreaseDecreaseInOtherCurrentAssets,,64231.000
IncreaseDecreaseInPrepaidExpense,54264.000,216445.000
InterestExpenseDebt,,186739.000
InterestExpenseRelatedParty,35924.000,2793920.000
InterestIncomeOperating,0.000,
InterestPaid,236.000,58472.000
IssuanceOfStockAndWarrantsForServicesOrClaims,543000.000,274375.000
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,0.000,
NetCashProvidedByUsedInFinancingActivities,897340.000,4439068.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,897340.000,4439068.000
NetCashProvidedByUsedInInvestingActivities,2876.000,-106630.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2876.000,-106630.000
NetCashProvidedByUsedInOperatingActivities,-760928.000,-4418294.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-760928.000,-4418294.000
NetIncomeLoss,-2020161.000,-11042438.000
NetIncomeLossAttributableToNoncontrollingInterest,0.000,
NonoperatingIncomeExpense,-405854.000,-3621396.000
NotesIssued1,,3169359.000
OperatingIncomeLoss,-1614307.000,-7421042.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,3043.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,3043.000,-2439.000
OtherIncomeTaxExpenseBenefitContinuingOperations,,0.000
PaymentsForProceedsFromInvestments,-52876.000,13750.000
PaymentsOfFinancingCosts,,629574.000
PaymentsToAcquireIntangibleAssets,50000.000,7440.000
PaymentsToEmployees,,18000.000
ProceedsFromRelatedPartyDebt,0.000,
ProceedsFromShortTermDebt,900000.000,3534359.000
ProceedsFromWarrantExercises,,1753642.000
ProfitLoss,-2020161.000,-11042438.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,69000.000
RepaymentsOfShortTermDebt,2660.000,219359.000
ResearchAndDevelopmentExpense,,204541.000
RevenueFromRelatedParties,0.000,
Revenues,0.000,74179.000
SalesReturnsAndAllowancesGoods,,2285.000
SalesRevenueGoodsNet,,105413.000
SalesRevenueNet,0.000,74179.000
SellingAndMarketingExpense,,3172416.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,14043000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,,4443527.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-7995890.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,7443000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,1949000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,4443527.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,14043000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.370
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,441700.000
StockIssuedDuringPeriodSharesIssuedForServices,,11850000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueAcquisitions,0.000,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,140056.000,4059435.000
StockIssuedDuringPeriodValueOther,,3057.000
StockIssuedDuringPeriodValueShareBasedCompensation,543000.000,
StockRepurchasedDuringPeriodShares,,3583333.000
WeightedAverageNumberOfDilutedSharesOutstanding,,121260555.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,121260555.000
WeightedAverageNumberOfSharesOutstandingBasic,,121260555.000
