,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,4367715.000,3894395.000,6886094.000,10222473.000,7919649.000,6405859.000,5753347.000,11283658.000,6971290.000,7589522.000,5288205.000,4451000.000,4647000.000,5547000.000,4756000.000,5192000.000,4770000.000,7608000.000,5885000.000,6177000.000,5887000.000,5319000.000,3696000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,7589522.000,,,,5547000.000,4756000.000,5192000.000,4770000.000,7608000.000,5885000.000,6177000.000,5887000.000,5319000.000,3696000.000
AccountsPayableCurrent,,,,,4794698.000,2681025.000,2022893.000,3797076.000,,,,,,,,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,5015964.000,,,,3995000.000,3106000.000,3219000.000,2956000.000,5202000.000,4289000.000,4011000.000,4240000.000,3652000.000,2805000.000
AccountsPayableOtherCurrent,,,,,552689.000,634535.000,462983.000,433015.000,,272450.000,,,,0.000,,,,264000.000,307000.000,316000.000,222000.000,0.000,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,3976000.000,3656000.000,3220000.000,3253000.000,7016000.000,3216000.000,2493000.000,2999000.000,2393000.000,1483000.000
AccountsReceivableRelatedParties,,,,,27425.000,8735.000,5360.000,5360.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,1636301.000,,,,961000.000,916000.000,1175000.000,929000.000,1560000.000,786000.000,1217000.000,981000.000,1053000.000,497000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1367820.000,,,988779.000,,,,1262000.000,,,1543000.000,1641000.000,,,,1282000.000,1383000.000
AdditionalPaidInCapital,65631695.000,65719197.000,65805358.000,65944392.000,66011767.000,66208124.000,66305764.000,66413368.000,67043684.000,67152576.000,67285828.000,67402000.000,67514000.000,67651000.000,67923000.000,68070000.000,68200000.000,68329000.000,68401000.000,68463000.000,68496000.000,68522000.000,68532000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,40000.000,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,100000.000,100000.000,40000.000,,,24000.000,,,,25000.000,34000.000,14000.000,14000.000,19000.000,6000.000,7000.000,3000.000,4000.000,6000.000
Assets,21729486.000,19660671.000,21332636.000,23558871.000,19820632.000,17268208.000,16497769.000,20671589.000,17738096.000,17025264.000,13406834.000,12745000.000,12159000.000,10415000.000,9422000.000,9489000.000,9238000.000,13027000.000,8695000.000,7581000.000,8064000.000,8576000.000,6482000.000
AssetsCurrent,17494801.000,15403401.000,17106337.000,19183946.000,17574683.000,15076825.000,14376099.000,18577624.000,14088394.000,13411252.000,9792660.000,9098000.000,8552000.000,6768000.000,5774000.000,5896000.000,5709000.000,9514000.000,5275000.000,4208000.000,4786000.000,5391000.000,3319000.000
BillingsInExcessOfCostCurrent,4419859.000,2873858.000,2819368.000,2825998.000,3738281.000,2927814.000,3028627.000,1720349.000,2962481.000,2316360.000,1866801.000,2244000.000,2954000.000,2009000.000,1309000.000,1967000.000,2429000.000,2476000.000,1854000.000,1611000.000,1983000.000,2818000.000,2571000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,,,,950000.000,950000.000,
CashAndCashEquivalentsAtCarryingValue,7274395.000,7490034.000,6731487.000,6039871.000,5721339.000,5375070.000,5608322.000,4632509.000,590626.000,3290989.000,1092944.000,1393000.000,907000.000,1378000.000,708000.000,916000.000,993000.000,1132000.000,869000.000,540000.000,978000.000,2152000.000,1295000.000
CashFDICInsuredAmount,,,,,,,250000.000,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,1115827.000,1115827.000,1115827.000,1115827.000,1115827.000,1115827.000,1115827.000,1115827.000,1115827.000
CommitmentsAndContingencies,,,,,,,,,,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,700439.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000
CommonStockSharesIssued,14022543.000,14491307.000,14749362.000,14879356.000,14896355.000,15074522.000,15087526.000,15187527.000,15375191.000,15395191.000,15645191.000,15845000.000,16095000.000,15905000.000,16385000.000,16385000.000,16276000.000,16366.000,16390000.000,16390000.000,16370000.000,16370000.000,16316000.000
CommonStockSharesOutstanding,13516533.000,13857420.000,14028413.000,14136760.000,14149107.000,14271133.000,14278772.000,14378773.000,,14572002.000,,,,15210000.000,,,,15642.000,,,,15622000.000,15557000.000
CommonStockValue,1402.000,1449.000,1475.000,1475.000,1488.000,1507.000,1509.000,1519.000,1538.000,1540.000,1565.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000
ContractReceivableRetainageDueOneYearOrLess,,,,,800000.000,800000.000,200000.000,300000.000,,,,,,,,,,,,,,,
ContractualObligation,,,,,,,7436882.000,,,,,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,43529.000,,,,,,,,,,,,,,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,7172431.000,,,,,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,160482.000,,,,,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,60440.000,,,,,,,,,,,,,,,,
ConvertibleDebtNoncurrent,2707301.000,2582301.000,2457301.000,2332301.000,,,,,,,,,,,,,,,,,,,
ConvertibleLongTermNotesPayable,,,,,2207301.000,2082301.000,1957301.000,1832301.000,732843.000,722843.000,712343.000,700000.000,575000.000,575000.000,0.000,0.000,0.000,,,,,825000.000,
ConvertibleNotesPayable,,,,,2707301.000,2582301.000,,,,,,,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,500000.000,500000.000,500000.000,,,,,,,,,,,,,,,,246000.000,
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,1001524.000,1055756.000,2729424.000,1419047.000,809395.000,655137.000,813348.000,900295.000,783986.000,543940.000,406378.000,799000.000,1249000.000,1042000.000,1176000.000,1035000.000,900000.000,1084000.000,935000.000,694000.000,265000.000,539000.000,290000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,7.500,7.500,,,7.500,7.500,,,,7.500,,,,7.500,
DebtInstrumentFaceAmount,,,,,,,,,,,,800000.000,775000.000,750000.000,,,,550000.000,475000.000,400000.000,,250000.000,100000.000
DebtInstrumentInterestRateStatedPercentage,,,,,0.040,0.040,,,0.040,0.040,0.040,0.040,0.040,0.040,0.120,0.120,0.120,0.070,,,,0.070,
DebtInstrumentUnamortizedDiscount,,,,,,,,,137735.000,100000.000,138000.000,,42000.000,9000.000,168000.000,168000.000,168000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,71000.000,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,5946667.000,,,5394546.000,,,,4510000.000,,,,3884000.000,,,,3254000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,16866000.000,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,,151614.000,,,35091.000,,,,67000.000,,,,,,,,31000.000,
DeferredTaxAssetsGrossNoncurrent,,,,,,,15408830.000,,,16801235.000,,,,16179000.000,,,,,,,,16953000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,,-37000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,0.000,,,0.000,,,,-12000.000,,,,,,,,0.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,0.000,,,0.000,,,,-19000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,,,,,,,10734.000,,,21349.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,0.000,,,0.000,,,,21000.000,,,,,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,9052085.000,,,10807586.000,,,,11370000.000,,,,12577000.000,,,,13387000.000,
DeferredTaxAssetsOther,,,,,,,21157.000,,,21095.000,,,,8000.000,,,,12000.000,,,,10000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,156497.000,,,211800.000,,,,0.000,,,,33000.000,,,,55000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,151614.000,,,35091.000,,,,67000.000,,,,66000.000,,,,69000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,232424.000,,,366208.000,,,,291000.000,,,,294000.000,,,,247000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,300000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,,,-9000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,9100000.000,,,10800000.000,,,,11400000.000,,,,16832000.000,,,,200000.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,140880.000,,,13742.000,,,,67000.000,,,,,,,,31000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,15408830.000,,,16801235.000,,,,16158000.000,,,,,,,,16953000.000,
DeferredTaxLiabilitiesCurrent,,,,,,,10734.000,,,21349.000,,,,12000.000,,,,,,,,,
