,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,0.000,2000.000,2000.000,4000.000,3910.000,2000.000,2000.000,8000.000,11328.000
AccountsReceivableNetCurrent,0.000,0.000,0.000,,2000.000,2000.000,2000.000,2500.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,21789.000,21789.000
Assets,2820.000,2080.000,3030.000,1441.000,3206.000,6323.000,7544.000,12959.000,8399.000
AssetsCurrent,2820.000,,,,3206.000,,,,8399.000
CashAndCashEquivalentsAtCarryingValue,2820.000,2080.000,3030.000,1441.000,706.000,3823.000,5044.000,10459.000,8399.000
CashFDICInsuredAmount,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,250000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,8110000.000,8110000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,8110000.000,8110000.000
CommonStockValue,500.000,500.000,500.000,500.000,500.000,500.000,500.000,811.000,811.000
DeferredTaxAssetsGross,,,,2872.000,1603.000,,,4968.000,
DeferredTaxAssetsLiabilitiesNet,0.000,0.000,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,34214.000,34993.000,59678.000,
DeferredTaxAssetsOtherLossCarryforwards,1730.000,2701.000,2498.000,,,5132.000,5132.000,8952.000,10060.000
DeferredTaxAssetsValuationAllowance,1730.000,2701.000,2498.000,-2872.000,-1603.000,-5132.000,5132.000,4968.000,10060.000
DueFromRelatedParties,,,,23497.000,36037.000,38037.000,,,
DueToOfficersOrStockholdersCurrent,,,,,,,40037.000,42037.000,41537.000
DueToRelatedPartiesCurrent,13850.000,17586.000,24502.000,23497.000,36037.000,38037.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,75000.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,0.000,,,,,,,,
Liabilities,88850.000,94586.000,101502.000,27497.000,39947.000,40037.000,42037.000,50037.000,52865.000
LiabilitiesAndStockholdersEquity,2820.000,2080.000,3030.000,1441.000,3206.000,6323.000,7544.000,12959.000,8399.000
OperatingLossCarryforwards,11530.000,18006.000,16625.000,,,-7658.000,8437.000,,
OtherLiabilitiesCurrent,75000.000,75000.000,75000.000,,,,,,
RetainedEarningsAccumulatedDeficit,-86530.000,-93006.000,-98972.000,-26556.000,-37241.000,-34214.000,-34993.000,-59678.000,-67066.000
SharePrice,,,,,,,,0.010,
StockholdersEquity,-86030.000,-92506.000,-98472.000,-26056.000,-36741.000,-33714.000,-34493.000,-37078.000,-44466.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-86030.000,-92506.000,-98472.000,-26056.000,-36741.000,-33714.000,-34493.000,-37078.000,-44466.000
Supplies,,,,,500.000,500.000,500.000,,
