,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,21542000.000,,,,22047000.000,,,,21951000.000,,,,23611000.000,,,,24284000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2263000.000,2518000.000,2709000.000,2712000.000,3172000.000,3783000.000,3684000.000,3135000.000,2288000.000,-488000.000,-36000.000,420000.000,2104000.000,1115000.000,2835000.000,3783000.000,2313000.000,2578000.000,1621000.000,1931000.000,2298000.000,2976000.000,-1065000.000,266000.000
AdvancesFromFederalHomeLoanBanks,125000000.000,60000000.000,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,50000000.000,0.000,27000000.000,0.000,0.000,0.000,0.000,,,,0.000,,,,0.000,
Assets,1562559000.000,1392799000.000,1303450000.000,1312381000.000,1276874000.000,1296429000.000,1301417000.000,1328505000.000,1365857000.000,1406670000.000,1406219000.000,1374013000.000,2288373000.000,2340379000.000,2341137000.000,2383021000.000,2418487000.000,2468273000.000,2468029000.000,2982005000.000,2966574000.000,3174821000.000,3079058000.000,3136672000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,0.000,,,
AssetsHeldInTrust,,,,,,,62100000.000,,,,59600000.000,,,,58500000.000,,,,57000000.000,,,,54300000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,5802000.000,,,,4108000.000,,,,2847000.000,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,1345000.000,,,,1494000.000,,,,4564000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,272703000.000,287948000.000,315425000.000,311774000.000,307012000.000,291981000.000,307648000.000,425793000.000,458307000.000,518475000.000,496536000.000,469290000.000
AvailableForSaleSecurities,124122000.000,134952000.000,209506000.000,241760000.000,268077000.000,274863000.000,257544000.000,232672000.000,217221000.000,200103000.000,194481000.000,189752000.000,276096000.000,289746000.000,319882000.000,317761000.000,310743000.000,296139000.000,310262000.000,428909000.000,462013000.000,523275000.000,494819000.000,469720000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,5504000.000,4563000.000,,6633000.000,5240000.000,5130000.000,,4332000.000,4282000.000,5259000.000,,3226000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,2111000.000,2765000.000,,646000.000,1509000.000,972000.000,,1216000.000,576000.000,459000.000,,2796000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,262960000.000,268759000.000,251602000.000,227616000.000,213531000.000,200890000.000,194538000.000,189074000.000,272703000.000,287948000.000,315425000.000,311774000.000,307012000.000,291981000.000,307648000.000,425793000.000,458307000.000,518475000.000,496536000.000,469290000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,2009000.000,2367000.000,1102000.000,599000.000,859000.000,541000.000,606000.000,254000.000,4000.000,3000.000,210000.000,219000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,2111000.000,2765000.000,1345000.000,646000.000,1509000.000,972000.000,1494000.000,1216000.000,576000.000,459000.000,4564000.000,2796000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,32730000.000,36644000.000,49582000.000,56225000.000,54666000.000,88327000.000,78445000.000,80168000.000,64377000.000,111700000.000,89950000.000,73719000.000,114627000.000,112631000.000,138364000.000,230492000.000,127170000.000,105859000.000,275808000.000,230486000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,102000.000,398000.000,243000.000,47000.000,650000.000,431000.000,888000.000,962000.000,572000.000,456000.000,4354000.000,2577000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,20510000.000,24569000.000,34114000.000,50138000.000,48872000.000,82665000.000,45712000.000,47171000.000,11199000.000,59468000.000,40478000.000,26093000.000,67967000.000,66714000.000,90042000.000,200184000.000,126901000.000,105627000.000,270224000.000,210920000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,12220000.000,12075000.000,15468000.000,6087000.000,5794000.000,5662000.000,32733000.000,32997000.000,53178000.000,52232000.000,49472000.000,47626000.000,46660000.000,45917000.000,48322000.000,30308000.000,269000.000,232000.000,5584000.000,19566000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,14000.000,11000.000,17000.000,48408000.000,48032000.000,47516000.000,47214000.000,47731000.000,76423000.000,73413000.000,71304000.000,69345000.000,64419000.000,54308000.000,48731000.000,49019000.000,36761000.000,40715000.000,37600000.000,39777000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,16469000.000,19109000.000,49054000.000,48263000.000,47364000.000,44331000.000,44081000.000,45294000.000,75050000.000,71768000.000,70826000.000,69376000.000,63861000.000,54131000.000,48536000.000,49159000.000,37004000.000,41060000.000,37341000.000,39912000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,22000.000,80000.000,74000.000,62000.000,5245000.000,6460000.000,13883000.000,7435000.000,9399000.000,4317000.000,22899000.000,47632000.000,45779000.000,68008000.000,75489000.000,75171000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,22000.000,82000.000,76000.000,64000.000,5258000.000,6475000.000,13914000.000,7489000.000,9485000.000,4319000.000,22904000.000,47602000.000,46016000.000,68389000.000,75632000.000,75533000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,207695000.000,221287000.000,197156000.000,178650000.000,164980000.000,152794000.000,146748000.000,140776000.000,187289000.000,207207000.000,229347000.000,234138000.000,232414000.000,232673000.000,233826000.000,318978000.000,365730000.000,398821000.000,379513000.000,350317000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,212466000.000,227046000.000,202815000.000,183822000.000,169327000.000,155181000.000,149821000.000,143885000.000,192029000.000,210624000.000,234236000.000,240020000.000,236603000.000,236993000.000,236620000.000,321985000.000,368892000.000,402848000.000,377911000.000,350223000.000
