,2011-01-29,2011-04-30,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-02-02,2013-05-04,2013-08-03,2013-11-02,2014-02-01,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,106665000.000,127758000.000,132703000.000,144196000.000,100395000.000,147925000.000,139800000.000,137600000.000,129387000.000,152123000.000,139727000.000,152698000.000,131254000.000,148858000.000,156091000.000,162641000.000,144534000.000,147323000.000,148288000.000,147526000.000,129343000.000,144767000.000,136761000.000,125532000.000,116378000.000,133278000.000
AccountsReceivableNetCurrent,3845000.000,5590000.000,5619000.000,5735000.000,6164000.000,,,,8438000.000,,,,6341000.000,,,,6831000.000,,,,7481000.000,,,,10503000.000,
AccruedLiabilitiesCurrent,94852000.000,121974000.000,91885000.000,114232000.000,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,468777000.000,489900000.000,510958000.000,534313000.000,548794000.000,,,,619120000.000,,,,702186000.000,,,,760025000.000,,,,787374000.000,,,,837362000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,388000.000,533000.000,730000.000,268000.000,328000.000,206000.000,307000.000,206000.000,216000.000,153000.000,65000.000,145000.000,112000.000,75000.000,57000.000,147000.000,562000.000,340000.000,665000.000,646000.000,40000.000,42000.000,52000.000,-2000.000,-28000.000,-31000.000
AdditionalPaidInCapitalCommonStock,282528000.000,287853000.000,293881000.000,297480000.000,302612000.000,313756000.000,320161000.000,338703000.000,348775000.000,355162000.000,366032000.000,372325000.000,382088000.000,385730000.000,393031000.000,401110000.000,407275000.000,353523000.000,422387000.000,429746000.000,435881000.000,436581000.000,440038000.000,445787000.000,452756000.000,453999000.000
Assets,1416021000.000,1460718000.000,1418273000.000,1464742000.000,1425152000.000,1546612000.000,1554324000.000,1628800000.000,1580628000.000,1575124000.000,1566092000.000,1508256000.000,1371191000.000,1427589000.000,1431402000.000,1477948000.000,1438581000.000,1346357000.000,1265786000.000,1253214000.000,1166052000.000,1136116000.000,1121433000.000,1110313000.000,1108994000.000,1105530000.000
AssetsCurrent,756765000.000,809918000.000,752255000.000,543567000.000,497426000.000,605172000.000,602282000.000,663130000.000,597993000.000,587137000.000,570491000.000,573024000.000,441289000.000,492231000.000,497479000.000,537510000.000,562959000.000,493937000.000,550977000.000,547647000.000,465321000.000,450527000.000,451652000.000,460640000.000,477626000.000,490549000.000
AssetsFairValueDisclosure,,,462362000.000,195682000.000,196873000.000,227192000.000,271463000.000,301878000.000,302494000.000,219023000.000,219355000.000,220772000.000,129810000.000,103924000.000,104260000.000,134848000.000,135360000.000,59412000.000,59785000.000,59048000.000,57492000.000,58399000.000,59123000.000,58067000.000,58364000.000,58737000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,16525000.000,,,,0.000,
AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,,,,,,,,,374515000.000,373564000.000,372893000.000,299948000.000,298852000.000,298744000.000,298272000.000,299251000.000,269475000.000,267804000.000,151226000.000,149395000.000,149778000.000,150119000.000,154693000.000,154086000.000,154183000.000,154136000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,85941000.000,41802000.000,,16525000.000,18667000.000,18520000.000,,0.000
AvailableForSaleSecurities,,,,,,,,,,,,,116002000.000,,,,126561000.000,,,,50194000.000,,,,50370000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,38000.000,,,,10000.000,,,,3000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,43000.000,,,,48000.000,,,,93000.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,188606000.000,,,,272283000.000,,,,115889000.000,,,,126566000.000,,,,50232000.000,,,,50460000.000,
AvailableForSaleSecuritiesCurrent,,,265500000.000,124300000.000,,118700000.000,129400000.000,149900000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,188934000.000,,,,272499000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,31000.000,,,,26000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,182700000.000,66000000.000,,74700000.000,119100000.000,142500000.000,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,359000.000,,,,242000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,89328000.000,90813000.000,92864000.000,96712000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,141919000.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,14695000.000,123409000.000,56109000.000,49485000.000,58919000.000,147077000.000,109466000.000,79102000.000,56859000.000,85616000.000,93417000.000,52524000.000,36444000.000,80529000.000,114387000.000,67172000.000,133351000.000,97651000.000,109015000.000,91256000.000,89951000.000,56502000.000,100532000.000,80331000.000,142135000.000,119142000.000
CommonStockParOrStatedValuePerShare,0.010,,,,0.010,,,,0.010,,,,,,,,0.010,,,,0.010,,,,0.010,
CommonStockSharesAuthorized,400000000.000,,,,400000.000,,,,400000000.000,,,,400000.000,,,,400000000.000,,,,400000000.000,,,,400000000.000,
CommonStockSharesIssued,177899000.000,,,,165736.000,,,,162774000.000,,,,,,,,152916000.000,,,,153838000.000,,,,155170000.000,
CommonStockSharesOutstanding,177899000.000,,,,177899.000,,,,165736000.000,,,,,,,,152916000.000,,,,135531000.000,,,,128753000.000,
CommonStockValue,1779000.000,1762000.000,1722000.000,1676000.000,1657000.000,1677000.000,1660000.000,1663000.000,1628000.000,1621000.000,1609000.000,1588000.000,1522000.000,1532000.000,1530000.000,1529000.000,1529000.000,1434000.000,1394000.000,1394000.000,1355000.000,1336000.000,1320000.000,1301000.000,1288000.000,1295000.000
DebtCurrent,,,,,,,,,,,,,,,,,,,,,10000000.000,,,,16250000.000,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,300000.000,300000.000,200000.000,200000.000,200000.000,
