,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2016-04-01,2016-09-30,2016-12-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,,,,,,,,,,,,,,,,,,,0.000,37000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,,218000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,300000.000,,,,,,,27000.000,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,400000.000,300000.000,300000.000,100000.000,300000.000,800000.000,200000.000,300000.000,300000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,57000.000,22000.000,16000.000,-85000.000,109000.000,137000.000,,,,3000.000,12000.000,,,,,,1132.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3421000.000,,,,2577000.000,,,,-3084000.000,,,,-7047000.000,,,,-1713000.000,,-63000.000,,
ComprehensiveIncomeNetOfTax,403000.000,764000.000,1166000.000,1606000.000,697000.000,1111000.000,1123000.000,-346000.000,809000.000,-72000.000,-134000.000,-906000.000,-171000.000,145000.000,145000.000,1124000.000,-535000.000,-13313000.000,-1534000.000,-1686000.000,-1657000.000
CostOfGoodsAndServicesSold,,,,,,,,,,,,,12228000.000,17031000.000,22330000.000,,,,,,
CostOfServicesDirectMaterials,,,,,,,,,,,,,,,,,29767000.000,21365000.000,15413000.000,16826000.000,12234000.000
CostOfServicesOverhead,,,,,,,,,,,,,,,,,12826000.000,14276000.000,12146000.000,11535000.000,11093000.000
DeferredIncomeTaxExpenseBenefit,-2000.000,,,,84000.000,,,,244000.000,,,,986000.000,,,,-57000.000,,4000.000,,
DepreciationDepletionAndAmortization,307000.000,,,,394000.000,,,,441000.000,,,,644000.000,,,,535000.000,,1170000.000,,
DirectOperatingCosts,,,,,,,,,,,,,14752000.000,13682000.000,14083000.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,61000.000,105000.000,60000.000,-91000.000,,105000.000,0.000,,,,,,
EarningsPerShareBasic,0.090,0.090,0.100,0.170,0.090,0.100,0.110,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,0.070,0.010,-0.010,-0.100,-0.010,0.030,0.030,0.090,-0.040,-1.340,-0.150,-0.140,-0.150
EarningsPerShareDiluted,0.090,0.090,0.100,0.170,0.090,0.100,0.110,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,-89000.000,,,,-148000.000,,,,149000.000,,,,23000.000,,,,25000.000,,32000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.381,,,,0.376,,,,0.374,,,,0.400,,0.340,,
FiniteLivedIntangibleAssetsPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,8100000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-46000.000,,,,0.000,,,,-26000.000,,,,0.000,,,,,,224000.000,,
GoodwillAcquiredDuringPeriod,,,,,,,,,1905000.000,,,,8923000.000,,,,,,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,15931000.000,,,0.000
GoodwillPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,,13900000.000,,,
GoodwillSubsequentRecognitionOfDeferredTaxAsset,,,,,,,,,,,,,1033000.000,,,,,,,,
GrossProfit,3733000.000,3447000.000,4291000.000,4528000.000,3313000.000,3768000.000,3217000.000,3389000.000,2952000.000,2331000.000,1133000.000,318000.000,2606000.000,3449000.000,3372000.000,4364000.000,2312000.000,843000.000,1756000.000,2166000.000,1960000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,,,,,,2938000.000,,,0.000
IncomeLossFromContinuingOperations,,,,,,,,,659000.000,-79000.000,-220000.000,-876000.000,,277000.000,262000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1316000.000,1322000.000,1695000.000,2567000.000,1365000.000,1497000.000,1322000.000,2024000.000,1057000.000,-113000.000,-521000.000,-1982000.000,-142000.000,382000.000,490000.000,1613000.000,-717000.000,-21237000.000,-1450000.000,-1362000.000,-1477000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,0.070,-0.010,-0.020,-0.090,,0.030,0.030,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,0.000,179000.000,89000.000,-86000.000,,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,0.000,0.020,0.010,-0.010,,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,492000.000,505000.000,732000.000,976000.000,520000.000,572000.000,280000.000,707000.000,398000.000,-34000.000,-301000.000,-1106000.000,-53000.000,105000.000,228000.000,656000.000,-286000.000,-7952000.000,5000.000,0.000,0.000
IncomeTaxesPaid,,,,,,,,,,,,,13000.000,,,,505000.000,,28000.000,,
IncreaseDecreaseInAccountsPayable,1501000.000,,,,-1514000.000,,,,-985000.000,,,,-2015000.000,,,,-12629000.000,,-4072000.000,,
IncreaseDecreaseInAccountsReceivable,4037000.000,,,,-6020000.000,,,,-1916000.000,,,,70000.000,,,,-9528000.000,,-11420000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,-784000.000,,,,252000.000,,,,51000.000,,,,1455000.000,,-15000.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-786000.000,,,,-571000.000,,,,-728000.000,,,,-1198000.000,,,,-832000.000,,598000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,-237000.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,-20000.000,,,,-39000.000,,,,-116000.000,,,,143000.000,,,,75000.000,,-3000.000,,
IncreaseDecreaseInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,6300000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,188000.000,,,,-1395000.000,,,,-1149000.000,,,,-1197000.000,,,,1012000.000,,-507000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,102000.000,,,,,,,,976000.000,,,,907000.000,,,,975000.000,,1447000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,-32000.000,29000.000,30000.000,,109000.000,136000.000,0.000,,0.000,46000.000,6000.000,,0.000,0.000,0.000,0.000,0.000
InterestExpense,60000.000,19000.000,13000.000,101000.000,24000.000,22000.000,21000.000,19000.000,25000.000,42000.000,36000.000,30000.000,57000.000,142000.000,134000.000,114000.000,175000.000,189000.000,211000.000,197000.000,597000.000
InterestPaid,,,,,,,,,,,,,57000.000,,,,175000.000,,211000.000,,
InvestmentIncomeInterest,29000.000,39000.000,4000.000,-2000.000,1000.000,0.000,3000.000,24000.000,0.000,13000.000,1000.000,1000.000,,0.000,1000.000,,,10000.000,4000.000,3000.000,6000.000
NetCashProvidedByUsedInFinancingActivities,-178000.000,,,,-47000.000,,,,-335000.000,,,,2901000.000,,,,917000.000,,-5851000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-178000.000,,,,-47000.000,,,,-335000.000,,,,2901000.000,,,,917000.000,,-5851000.000,,
NetCashProvidedByUsedInInvestingActivities,-1446000.000,,,,-400000.000,,,,-3187000.000,,,,-6029000.000,,,,-250000.000,,-37000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1446000.000,,,,-400000.000,,,,-3187000.000,,,,-6029000.000,,,,-250000.000,,-37000.000,,
NetCashProvidedByUsedInOperatingActivities,-1708000.000,,,,3172000.000,,,,289000.000,,,,-3942000.000,,,,-2405000.000,,5793000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1708000.000,,,,3172000.000,,,,289000.000,,,,-3942000.000,,,,-2405000.000,,5793000.000,,
NetIncomeLoss,824000.000,817000.000,963000.000,1591000.000,845000.000,925000.000,1042000.000,-409000.000,659000.000,100000.000,-131000.000,-962000.000,-89000.000,277000.000,262000.000,957000.000,-431000.000,-13285000.000,-1455000.000,-1362000.000,-1477000.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,,,,,,,,,,,,,0.000,,,,
OperatingIncomeLoss,1347000.000,1302000.000,2169000.000,2899000.000,1388000.000,1519000.000,1340000.000,2019000.000,1082000.000,-84000.000,-486000.000,-1953000.000,-85000.000,524000.000,623000.000,1726000.000,-542000.000,-21058000.000,-1243000.000,-1168000.000,-886000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,421000.000,53000.000,-203000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-148000.000,186000.000,81000.000,63000.000,150000.000,-172000.000,-3000.000,56000.000,-82000.000,-132000.000,-117000.000,167000.000,-104000.000,-28000.000,-79000.000,-324000.000,-180000.000
OtherExpenses,34000.000,19000.000,2000.000,144000.000,0.000,0.000,0.000,,,,,,,,,,,,,,
OtherOperatingIncome,,,,,,,,,,,327000.000,,,,0.000,,,,,,
PaymentsForProceedsFromLoansAndLeases,,,,,,,,,,,,,1620000.000,,,,193000.000,,327000.000,,
PaymentsForRent,,,,,,,,,,,,,,,,,,,-80000.000,,
PaymentsForRepurchaseOfCommonStock,5000.000,,,,36000.000,,,,94000.000,,,,0.000,,,,,,,,
PaymentsToAcquireBusinessTwoNetOfCashAcquired,,,,,,,,,,,,,5794000.000,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,297000.000,,,,3101000.000,,,,0.000,,,,0.000,,,,
PaymentsToAcquireLifeInsurancePolicies,7000.000,,,,37000.000,,,,16000.000,,,,23000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,351000.000,,,,66000.000,,,,70000.000,,,,212000.000,,,,250000.000,,37000.000,,
ProceedsFromLoanOriginations1,,,,,,,,,,,,,5000000.000,,,,0.000,,,,
ProceedsFromLoans,,,,,,,,,,,,,,,,,,,-833000.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,,,,,,,21858000.000,,18977000.000,,
ProceedsFromSaleAndCollectionOfNotesReceivable,173000.000,,,,0.000,,,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,72000.000,,,,67000.000,,,,,,,,,,,,
ProvisionForDoubtfulAccounts,199000.000,,,,-248000.000,,,,378000.000,,,,-132000.000,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,20088000.000,,24266000.000,,
RepaymentsOfNotesPayable,173000.000,,,,83000.000,,,,308000.000,,,,479000.000,,6900000.000,,660000.000,,-598000.000,,
SalesRevenueServicesNet,33284000.000,31280000.000,25748000.000,28728000.000,23551000.000,24715000.000,31600000.000,22756000.000,29120000.000,28037000.000,28225000.000,24898000.000,29586000.000,34162000.000,39785000.000,56344000.000,44905000.000,36484000.000,29315000.000,30527000.000,25287000.000
SellingGeneralAndAdministrativeExpense,2352000.000,2126000.000,2120000.000,1485000.000,1925000.000,2249000.000,1877000.000,1552000.000,1870000.000,2415000.000,1946000.000,2159000.000,2691000.000,2925000.000,2749000.000,2638000.000,2854000.000,3032000.000,2999000.000,3334000.000,2846000.000
ShareBasedCompensation,59000.000,,,,91000.000,162000.000,95000.000,76000.000,115000.000,132000.000,132000.000,123000.000,127000.000,100000.000,100000.000,78000.000,91000.000,,100000.000,100000.000,37000.000
WeightedAverageNumberOfDilutedSharesOutstanding,9356000.000,9391000.000,9406000.000,-28143619.000,9424000.000,9536000.000,9575000.000,-19025000.000,9694000.000,9789000.000,9702000.000,-19522000.000,9711000.000,9821000.000,9808000.000,-19569000.000,9808000.000,9885000.000,9887.000,9901.000,9901.000
WeightedAverageNumberOfSharesOutstandingBasic,9341000.000,9365000.000,9383000.000,-28079634.000,9392000.000,9507000.000,9545000.000,-18944000.000,9585000.000,9653000.000,9702000.000,-19277000.000,9711000.000,9775000.000,9802000.000,-19517000.000,9808000.000,9885000.000,9887.000,9901.000,9901.000
