,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,736000.000,,10034000.000,8042000.000,13760000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1362000.000,2080000.000,7598000.000,11400000.000,11390000.000
AdvertisingBarterTransactionsAdvertisingBarterCosts,13800000.000,22800000.000,22700000.000,37700000.000,34700000.000
AdvertisingBarterTransactionsAdvertisingBarterRevenue,13800000.000,22800000.000,22700000.000,37700000.000,34700000.000
AdvertisingExpense,2100000.000,2600000.000,2700000.000,3400000.000,4000000.000
AdvertisingRevenue,8100000.000,,,,
AmortizationOfDebtDiscountPremium,1329000.000,1057000.000,174000.000,,
AmortizationOfFinancingCosts,1610000.000,2223000.000,2618000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,3752000.000,5649000.000
AmortizationOfIntangibleAssets,22994000.000,30148000.000,25850000.000,48475000.000,46572000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,379380.000,,,766000.000,351000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-0.020,2.160,2.560,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-0.020,2.080,2.480,
BusinessAcquisitionsProFormaNetIncomeLoss,,-671000.000,67663000.000,79686000.000,
BusinessAcquisitionsProFormaRevenue,,503903000.000,677105000.000,896377000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,4044000.000
CapitalExpendituresIncurredButNotYetPaid,1263000.000,1763000.000,3767000.000,2371000.000,2339000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,61453000.000,-28971000.000,91884000.000,-88496000.000,44264000.000
CommonStockDividendsPerShareDeclared,,0.480,0.600,0.760,0.960
ConversionOfStockAmountConverted1,0.000,0.000,,,
CostsAndExpensesRelatedParty,0.000,0.000,,,
CurrentFederalTaxExpenseBenefit,,-681000.000,402000.000,-108000.000,12054000.000
CurrentIncomeTaxExpenseBenefit,,-201000.000,2632000.000,5012000.000,22981000.000
CurrentStateAndLocalTaxExpenseBenefit,,480000.000,2230000.000,5120000.000,10927000.000
DebtIssuanceCosts,15600000.000,18000000.000,17000000.000,,
DeferredFederalIncomeTaxExpenseBenefit,,2069000.000,38176000.000,43772000.000,53094000.000
DeferredIncomeTaxExpenseBenefit,-133354000.000,2801000.000,43469000.000,43675000.000,54591000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,732000.000,5293000.000,-97000.000,1497000.000
Depreciation,23555000.000,33578000.000,35047000.000,47222000.000,51300000.000
DirectOperatingCosts,91764000.000,147711000.000,187432000.000,302257000.000,381997000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,5139000.000,0.000,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,3098000.000,0.000,,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,3098000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,13900000.000,,,,
DividendsCommonStockCash,,14302000.000,18445000.000,23686000.000,29445000.000
EarningsPerShareBasic,6.310,-0.060,2.100,2.500,2.980
EarningsPerShareDiluted,5.940,-0.060,2.020,2.420,2.890
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,736000.000,0.000,10034000.000,8042000.000,13760000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,0.000,10034000.000,8042000.000,13760000.000
FairValueOfAssetsAcquired,,,,,108694000.000
GainLossOnDispositionOfAssets,-468000.000,-1280000.000,-638000.000,-2109000.000,-1553000.000
GainLossOnDispositionOfProperty,-468000.000,-1280000.000,,,
GainsLossesOnExtinguishmentOfDebt,-3272000.000,-34724000.000,-71000.000,,
GoodwillAcquiredDuringPeriod,,49643000.000,,,
GoodwillImpairmentLoss,,,,0.000,15262000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,-667000.000,,,,
IncomeLossFromContinuingOperations,177353000.000,-1785000.000,64550000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,815000.000,110651000.000,125070000.000,170672000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,45074000.000,,,,
IncomeLossFromContinuingOperationsPerBasicShare,6.130,-0.060,2.100,,
IncomeLossFromContinuingOperationsPerDilutedShare,5.770,-0.060,2.020,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.180,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.170,0.000,,,
IncomeTaxExpenseBenefit,-132279000.000,2600000.000,46101000.000,48687000.000,77572000.000
IncomeTaxExpenseBenefitContinuingOperations,-132279000.000,2600000.000,,,
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,-129181000.000,2600000.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-151394000.000,0.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,15777000.000,285000.000,38752000.000,43774000.000,59735000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,,5276000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,321000.000,381000.000,417000.000,504000.000
IncomeTaxReconciliationOtherAdjustments,722000.000,305000.000,563000.000,278000.000,2224000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,2616000.000,599000.000,5373000.000,3315000.000,7697000.000
IncomeTaxesPaidNet,1597000.000,2129000.000,3131000.000,29060000.000,29391000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6228000.000,4282000.000,3990000.000,16903000.000,
IncreaseDecreaseInAccountsReceivable,5348000.000,38114000.000,10378000.000,30310000.000,27290000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,581000.000,,-1719000.000,-22790000.000,-75000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,-54591000.000
IncreaseDecreaseInDeferredRevenue,-448000.000,51000.000,,,
IncreaseDecreaseInInterestPayableNet,-2165000.000,-4042000.000,-60000.000,6338000.000,33251000.000
IncreaseDecreaseInOtherNoncurrentAssets,1690000.000,-97000.000,-333000.000,-293000.000,-244000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-576000.000,-1759000.000,89000.000,411000.000,-896000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,348000.000,3177000.000,-1321000.000,1324000.000,28628000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1792.000,0.000,1229000.000,991000.000,977000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,68824000.000,,,
IndefiniteLivedIntangibleAssetsImpairmentLosses,0.000,,,,
IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,-2150000.000,,,,
InterestExpense,51559000.000,,,,117163000.000
InterestIncomeExpenseNet,,-66243000.000,-61959000.000,-80520000.000,
InterestPaid,66360000.000,75074000.000,59227000.000,70430000.000,99917000.000
InvestmentIncomeDividend,,,,,1082000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,643000.000
