,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableCurrent,2549162.000,2456334.000,1291951.000,2878649.000,1322899.000
AccountsReceivableNetCurrent,3037951.000,2950614.000,3069622.000,3996265.000,3452734.000
AccruedLiabilitiesCurrent,4584979.000,3933694.000,4628827.000,5043330.000,6137041.000
AdditionalPaidInCapital,39649195.000,37503576.000,37609607.000,40248714.000,
AdditionalPaidInCapitalCommonStock,,,,,40458919.000
Assets,27252270.000,27118224.000,29344255.000,31161497.000,30672521.000
AssetsCurrent,18534486.000,18589211.000,20971401.000,22368184.000,22023801.000
CashAndCashEquivalentsAtCarryingValue,14624795.000,14997922.000,16445938.000,16873376.000,17452061.000
ClassOfWarrantOrRightOutstanding,,,,,80000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,13068297.000,13132481.000,13132481.000,13909315.000,13959315.000
CommonStockSharesOutstanding,13068297.000,13132481.000,13132481.000,13909315.000,13959315.000
CommonStockValue,1307.000,1313.000,1313.000,1391.000,1396.000
DeferredRevenueCurrent,153399.000,513262.000,600895.000,624322.000,441575.000
DeferredTaxAssetsNetCurrent,168000.000,180000.000,240000.000,250000.000,260000.000
DeferredTaxAssetsNetNoncurrent,1227000.000,1169000.000,1085000.000,1021000.000,956000.000
DepositsAssetsNoncurrent,56274.000,56274.000,56275.000,118792.000,118792.000
DerivativeLiabilitiesNoncurrent,862258.000,3197244.000,2162536.000,130590.000,133253.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1368333.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisValueOfInstrumentsClassifiedInShareholdersEquity,,,,,130590.000
FiniteLivedIntangibleAssetsNet,261000.000,185250.000,129500.000,151350.000,87000.000
Goodwill,6263705.000,6263705.000,6263705.000,6349705.000,6349705.000
IncomeTaxesReceivable,137217.000,96859.000,,264292.000,173307.000
LiabilitiesAndStockholdersEquity,27252270.000,27118224.000,29344255.000,31161497.000,30672521.000
LiabilitiesCurrent,7287540.000,6903290.000,7886555.000,8963041.000,7901515.000
MalpracticeLossContingencyAccrualUndiscountedCurrent,,,,,115000.000
NotesPayableCurrent,,,832102.000,416740.000,0.000
OtherAssetsNoncurrent,6736536.000,6636119.000,6555702.000,6785848.000,
PreferredStockNoParValue,0.000,,,,
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000
PrepaidExpenseCurrent,566523.000,363816.000,1215841.000,984251.000,685699.000
PropertyPlantAndEquipmentNet,754248.000,723894.000,732152.000,986465.000,989222.000
RetainedEarningsAccumulatedDeficit,-20548030.000,-20487199.000,-18315756.000,-18182239.000,-17822562.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,1164570.000
StockholdersEquity,19102472.000,17017690.000,19295164.000,22067866.000,22637753.000
TaxesPayableCurrent,,,532780.000,,0.000
