,2015-06-30,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-17596.000,-16214.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,116620.000,73107.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,982664.000,101717.000
AllowanceForLoanAndLeaseLossesWriteOffs,416131.000,12741.000
AmortizationOfDeferredLoanOriginationFeesNet,-460474.000,-480453.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,-6144.000,6176.000
BrokerageCommissionsRevenue,578714.000,633215.000
ComprehensiveIncomeNetOfTax,1281617.000,1062889.000
CurrentFederalTaxExpenseBenefit,64998.000,73021.000
CurrentStateAndLocalTaxExpenseBenefit,78768.000,72879.000
DeferredFederalIncomeTaxExpenseBenefit,566458.000,344906.000
DeferredIncomeTaxExpenseBenefit,566457.000,344906.000
Depreciation,319843.000,343651.000
EarningsPerShareBasic,0.420,0.320
EarningsPerShareDiluted,0.410,0.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EmployeeStockOwnershipPlanESOPCompensationExpense,57516.000,105645.000
EmployeeStockOwnershipPlanESOPGainLossOnTransactionsInDeferredShares,57516.000,105645.000
FederalDepositInsuranceCorporationPremiumExpense,196439.000,206756.000
FeesAndCommissions,577067.000,594624.000
FeesAndCommissionsOther,255850.000,264626.000
GainLossOnSaleOfLoansAndLeases,722486.000,750353.000
GainLossOnSaleOfPropertyPlantEquipment,-799.000,-58153.000
GainLossOnSalesOfLoansNet,722486.000,750353.000
ImpairedFinancingReceivableAverageRecordedInvestment,4954395.000,5038614.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,256248.000,254915.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,4873797.000,4458877.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,252982.000,231295.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,80598.000,579737.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,3266.000,23620.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1992540.000,1545564.000
IncomeTaxExaminationPenaltiesAndInterestExpense,0.000,0.000
IncomeTaxExpenseBenefit,710224.000,490806.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-79000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,677464.000,525492.000
IncomeTaxReconciliationNondeductibleExpense,6313.000,6754.000
IncomeTaxReconciliationOtherAdjustments,3720.000,-22285.000
IncomeTaxReconciliationPriorYearIncomeTaxes,21617.000,32837.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,51987.000,48100.000
IncomeTaxesPaidNet,122242.000,137765.000
IncreaseDecreaseInAccruedInterestReceivableNet,60313.000,103196.000
IncreaseDecreaseInAdvancePaymentsByBorrowersForTaxesAndInsurance,47376.000,-17301.000
IncreaseDecreaseInDeposits,25005628.000,12193431.000
IncreaseDecreaseInOtherOperatingAssets,729998.000,-301223.000
InformationTechnologyAndDataProcessing,328447.000,539077.000
InterestAndDividendIncomeOperating,7434084.000,8379514.000
InterestAndFeeIncomeLoansAndLeases,7222478.000,8228373.000
InterestExpense,1174935.000,1044687.000
InterestExpenseDeposits,933729.000,1043895.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,240669.000,
InterestExpenseMoneyMarketDeposits,265802.000,403825.000
InterestExpenseNegotiableOrderOfWithdrawalNOWDeposits,154899.000,169242.000
InterestExpenseOther,537.000,792.000
InterestExpenseSavingsDeposits,32137.000,33941.000
InterestExpenseTimeDeposits,480891.000,436887.000
InterestIncomeExpenseAfterProvisionForLoanLoss,6816682.000,7059803.000
InterestIncomeExpenseNet,6259149.000,7334827.000
InterestIncomeOperating,189111.000,79639.000
InterestIncomeOther,22495.000,71502.000
InterestPaid,1177551.000,1041293.000
LaborAndRelatedExpense,4255652.000,4479207.000
LeaseAndRentalExpense,125000.000,89000.000
LoansAndLeasesReceivableCommitmentsFixedRates,16316000.000,19279000.000
MarketingAndAdvertisingExpense,206065.000,215681.000
NetCashProvidedByUsedInContinuingOperations,13736348.000,-6565357.000
NetCashProvidedByUsedInFinancingActivities,31423430.000,8669042.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31423430.000,8669042.000
NetCashProvidedByUsedInInvestingActivities,-19617122.000,-18543526.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-19617122.000,-18543526.000
NetCashProvidedByUsedInOperatingActivities,1930040.000,3309127.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1930040.000,3309127.000
NetIncomeLoss,1282316.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,1054758.000
NetIncomeLossFromRealEstateInvestmentPartnershipAttributableToParent,-48008.000,-28087.000
NoninterestExpense,7057719.000,7898442.000
NoninterestExpenseDirectorsFees,131650.000,160150.000
NoninterestIncome,2233577.000,2384203.000
NoninterestIncomeOtherOperatingIncome,99460.000,141385.000
OccupancyNet,891891.000,886280.000
OtherAmortizationOfDeferredCharges,216208.000,
OtherComprehensiveIncomeLossNetOfTax,-699.000,8131.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-699.000,8131.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,2089.000,2100.000
OtherNoninterestExpense,549764.000,598770.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,28072495.000,27572874.000
PaymentsForProceedsFromLoansAndLeases,21166456.000,21281161.000
PaymentsOfStockIssuanceCosts,,2555176.000
PaymentsToAcquireAvailableForSaleSecurities,,469253.000
PaymentsToAcquireFederalHomeLoanBankStock,13500.000,
PaymentsToAcquirePropertyPlantAndEquipment,408834.000,124475.000
ProceedsFromFederalHomeLoanBankBorrowings,1410000.000,
ProceedsFromIssuanceOrSaleOfEquity,17354449.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,446346.000,223292.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,362612.000,2492571.000
ProceedsFromSaleAndMaturityOfOtherInvestments,750000.000,500000.000
ProceedsFromSaleOfFederalHomeLoanBankStock,353000.000,
ProceedsFromSaleOfForeclosedAssets,59710.000,115500.000
ProceedsFromSaleOfLoansHeldForSale,28943974.000,28507437.000
ProfessionalFees,150253.000,448289.000
ProvisionForLoanAndLeaseLosses,-557533.000,275024.000
RepaymentsOfFederalHomeLoanBankBorrowings,12394023.000,
ShareBasedCompensation,116620.000,73107.000
StockIssuedDuringPeriodValueNewIssues,,13849158.000
TaxAdjustmentsSettlementsAndUnusualProvisions,0.000,0.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,24010.000,26538.000
WeightedAverageNumberOfDilutedSharesOutstanding,3099616.000,3291517.000
WeightedAverageNumberOfSharesOutstandingBasic,3075606.000,3264979.000
