,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,,,88214.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,51224.000,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,,,,,,,,318512.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.300,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.170,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,2711.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,32474.000,,,,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,1154612.000,36592.000,,,,600412.000,1959418.000,259235.000,994603.000,157678.000,0.000,5910.000,11584.000,49376.000,26523.000,47217.000,64857.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,6481051.000,92635.000,,0.000,0.000,0.000,0.000,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,0.000,-1876752.000,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3621271.000,,508891.000,,,,2337816.000,,,,-2336235.000,,,,1017031.000,,,,-1694839.000
ConversionOfStockAmountConverted1,,,34.000,,84.000,,,,40.000,,,,17.000,,,,120.000,,,,
ConversionOfStockSharesConverted1,,,,,83968.000,,,,,,,,,,,,,,,,
CostOfRevenue,25325275.000,28268785.000,31942875.000,33011934.000,29785043.000,32556738.000,41945879.000,41340555.000,42205170.000,63200942.000,72846322.000,66040281.000,37605869.000,43635177.000,34104949.000,20900278.000,14371128.000,19168398.000,22462171.000,25758117.000,30701554.000
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,0.000,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,98000.000,,-10000.000,,,,0.000,,,,5306000.000,,,,0.000,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,1561314.000,1597881.000,,1593584.000,1553655.000,1560562.000,1569414.000,1600060.000
DepreciationDepletionAndAmortization,,,40913.000,,532718.000,,,,732677.000,,,,1556982.000,,,,2885457.000,,,,1600060.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,818051.000,,-1986320.000,1645288.000,1065217.000,-674309.000,920672.000
EarningsPerShareBasic,0.170,0.110,0.170,0.170,0.060,0.110,0.130,0.140,0.040,0.310,-0.080,-0.500,-0.600,-0.020,-0.110,-0.130,-0.070,-0.210,-0.030,-0.200,-0.120
EarningsPerShareDiluted,0.100,0.060,0.100,0.130,0.050,0.100,0.120,0.120,0.040,0.280,-0.080,-0.470,-0.600,-0.020,-0.110,-0.130,-0.070,-0.210,-0.030,-0.200,-0.120
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,0.340,,,,0.340
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,1816982.000,395430.000,,55916.000,-317675.000,-90061.000,-196560.000,0.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,-70478.000,,,,9701834.000,,,,
GeneralAndAdministrativeExpense,,,,,2221492.000,2395745.000,2495748.000,4359857.000,3587489.000,6075517.000,6801396.000,9609380.000,7329597.000,5641250.000,6052764.000,5022853.000,5495987.000,4688035.000,4978004.000,4804400.000,5229837.000
GrossProfit,2465585.000,2032541.000,2885064.000,3183636.000,3469758.000,2554664.000,4884768.000,5429847.000,5144488.000,8878680.000,4057194.000,-3468210.000,78470.000,5484534.000,5157635.000,-24451.000,-238524.000,5260046.000,5999759.000,5297819.000,4069060.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1433725.000,1031225.000,1690273.000,390855.000,1090097.000,1903518.000,2289583.000,1328234.000,881146.000,6656702.000,-1871395.000,-11526332.000,-11660455.000,-445195.000,-2069876.000,-3035363.000,-1521057.000,-84087.000,-77722.000,-2385422.000,
IncomeTaxExpenseBenefit,22986.000,3000.000,116000.000,-1714813.000,6502.000,12248.000,-40211.000,-1678539.000,0.000,0.000,57975.000,-46212.000,5306000.000,0.000,0.000,0.000,-117646.000,0.000,0.000,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,-211000.000,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,-477000.000,,,,
IncomeTaxReconciliationNondeductibleExpense,,,,,,,,,,,,,,,,,571000.000,,,,
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,,,,,-646.000,,,,
IncomeTaxesPaid,,,10000.000,,,,,,0.000,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,,,,,,,,,-117646.000,,,,0.000
IncreaseDecreaseInAccountsPayable,,,1926954.000,,1771924.000,,,,1192312.000,,,,661617.000,,,,-3770626.000,,,,-1322370.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,606588.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,-565497.000,,-222270.000,,,,-297587.000,,,,418097.000,,,,-2637258.000,,,,-3934346.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,798.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,,,,,,,,,-779285.000,,,,0.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,2447730.000,,,,722789.000,,,,0.000
IncreaseDecreaseInDeposits,,,444383.000,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,-549934.000,,-37871.000,,,,-986095.000,,,,-1095357.000,,,,1016556.000,,,,381981.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,,,,,,,,,,253000.000
IncreaseDecreaseInPrepaidExpense,,,27775.000,,-26731.000,,,,728644.000,,,,364309.000,,,,-428958.000,,,,-1273772.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,,,1952.000
IncreaseInRestrictedCash,,,,,,,,,,,,,,,,,1500000.000,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,1631017.000,,,,1225727.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,1428923.000,,,,1279342.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
InterestExpense,25177.000,3593.000,44.000,28972.000,106140.000,112999.000,95488.000,108327.000,75811.000,657235.000,947325.000,956319.000,1531180.000,556975.000,763791.000,728780.000,1915492.000,406019.000,399545.000,373900.000,1336487.000
InterestExpenseDebt,,,,,,,,,,,,,,,,,500000.000,,,,
InterestPaid,,,44.000,,76706.000,,,,75811.000,,,,953115.000,,,,474573.000,,,,260352.000
InventoryWriteDown,,,,,,,,,,,,,0.000,,,,,,,,
InvestmentIncomeInterest,,,,949.000,,,,,,,,,,,,,476.000,,1490.000,,1952.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,,,,,244000.000,,,,0.000
LiabilitiesFairValueAdjustment,,,,,,1850000.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,34187.000,,-2723735.000,,,,-293965.000,,,,487682.000,,,,-8419572.000,,,,-1556522.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,34187.000,,-2723735.000,,,,-293965.000,,,,487682.000,,,,-8419572.000,,,,-1556522.000
