,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-92000.000,-86000.000,-88000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,63000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,17000.000,
AmortizationOfDeferredLoanOriginationFeesNet,13000.000,53000.000,218000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,107000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,118000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,11000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,27000.000
AvailableForSaleSecuritiesGrossRealizedGains,72000.000,10000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,4000.000,0.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,36000.000,19000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,118000.000,166000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,9304000.000,-7625000.000,518000.000
Communication,118000.000,117000.000,117000.000
ComprehensiveIncomeNetOfTax,44000.000,612000.000,979000.000
CurrentFederalTaxExpenseBenefit,169000.000,338000.000,572000.000
CurrentIncomeTaxExpenseBenefit,207000.000,428000.000,729000.000
CurrentStateAndLocalTaxExpenseBenefit,38000.000,90000.000,157000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,106000.000
DeferredFederalIncomeTaxExpenseBenefit,-220000.000,-46000.000,-103000.000
DeferredIncomeTaxExpenseBenefit,-141000.000,-63000.000,-227000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-49000.000,-17000.000,-32000.000
DepreciationDepletionAndAmortization,335000.000,339000.000,337000.000
EarningsPerShareBasic,,0.310,0.500
EarningsPerShareDiluted,,0.310,0.500
EffectiveIncomeTaxRateContinuingOperations,1.258,0.358,0.333
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,2.442,0.000,-0.061
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.080,0.007,0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.140,0.048,0.055
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,-0.784,-0.037,-0.018
