,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,1390533.000,,,,1412400.000,,,,1253298.000,
AccountsPayableCurrent,278786.000,280670.000,440635.000,1224891.000,1941525.000,1636832.000,1681007.000,1185749.000,1499386.000,1128194.000,1059238.000,953612.000,945333.000,1221968.000,1413353.000,1415327.000
AccountsReceivableNetCurrent,3625155.000,2642951.000,1817793.000,1999569.000,3245380.000,2241612.000,2365750.000,3914576.000,1342327.000,2503354.000,2604489.000,1838322.000,1398301.000,1647052.000,2532853.000,2477745.000
AccruedIncomeTaxesCurrent,,,,,,,,16159.000,16159.000,16159.000,,,,,,
AccruedLiabilitiesCurrent,766326.000,609077.000,753888.000,586974.000,847344.000,595139.000,1390533.000,1260147.000,602425.000,658152.000,1412400.000,631221.000,680123.000,648720.000,1253298.000,453911.000
AccruedProfessionalFeesCurrent,,,,,,,263600.000,,,,246733.000,,,,222377.000,
AccruedVacationCurrent,,,,,,,-9200.000,,,,-9200.000,,,,-9200.000,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,2361.000,7870.000,14616.000,21563.000,28716.000,36082.000,43667.000,51477.000,59519.000,67800.000,76327.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,611720.000,646705.000,633356.000,630429.000,608480.000,648577.000,,,,,627458.000,,,,632745.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,,,,450604.000,,,,627457.000,,,,279087.000,
AdditionalPaidInCapital,30731643.000,,,,,,,,,,,,,,33057142.000,
AdditionalPaidInCapitalCommonStock,,30703879.000,30812059.000,30924678.000,31117151.000,31318330.000,32003909.000,32149659.000,32298617.000,32524205.000,32674374.000,32742407.000,32844127.000,32961413.000,,33352114.000
AllowanceForDoubtfulAccountsReceivableCurrent,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
Assets,20977432.000,20228315.000,20458431.000,19794181.000,20914407.000,21865095.000,20766581.000,21102444.000,19804059.000,19144096.000,18724070.000,17846389.000,18172310.000,18573176.000,19170363.000,18679757.000
AssetsCurrent,9207411.000,7906991.000,6775280.000,5436049.000,5951366.000,6031283.000,5159038.000,5994094.000,5321473.000,5549809.000,5795465.000,5483630.000,6329283.000,7182560.000,8323415.000,8259312.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,1035821.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,,,,,11000000.000,11000000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,635821.000,635821.000,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,108719.000,109878.000,111049.000,112233.000,113430.000,114640.000,115862.000,117097.000,118346.000,119608.000,120883.000
CapitalLeaseObligationsNoncurrent,,,,,,504572.000,476664.000,439573.000,411067.000,382257.000,353139.000,323711.000,293970.000,263911.000,233531.000,202828.000
CapitalLeasedAssetsGross,,,,,,,644047.000,,,,644047.000,,,,644047.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,676949.000,644429.000,,,,514234.000,,,,384039.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,32549.000,130195.000,,,,130195.000,,,,130195.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,123649.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,130195.000,130195.000,,,,123649.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,130195.000,130195.000,,,,130195.000,,,,123649.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,130195.000,130195.000,,,,130195.000,,,,130195.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,63658.000,57887.000,,,,46455.000,,,,30900.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,613291.000,586542.000,,,,467779.000,,,,353139.000,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,,,,,23423105.000,23795743.000,24168382.000
CapitalizedComputerSoftwareGross,,,,,,,,784000.000,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,6846669.000,6474031.000,6101392.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,4337000.000,,,,2169000.000,,,,0.000,
