,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,243406.000,
AllocatedShareBasedCompensationExpense,,67816.000
AmortizationOfFinancingCostsAndDiscounts,330553.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,23761676.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,3000000.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,100.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-194376.000,-1323286.000
ComprehensiveIncomeNetOfTax,-4994102.000,-2127855.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-2173807.000
ContractsRevenue,,280219.000
Depreciation,2293.000,11670.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGain,0.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,0.000,
EarningsPerShareBasicAndDiluted,-0.320,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,0.000,-735.000
EffectiveIncomeTaxRateContinuingOperations,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,-0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.010
ExplorationAbandonmentAndImpairmentExpense,0.000,
ExplorationExpense,468478.000,361161.000
ForeignCurrencyTransactionGainLossBeforeTax,-47513.000,-627.000
GainLossOnDispositionOfAssets,-1839.000,-429519.000
GainLossOnInvestments,,0.000
GainLossOnSaleOfInvestments,-1200.000,0.000
GainLossOnSaleOfOilAndGasProperty,,-429519.000
GainsLossesOnExtinguishmentOfDebt,0.000,39780.000
ImpairmentOfOilAndGasProperties,,41250.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-2060496.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-5468149.000,-2368577.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-87685.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-5468149.000,-2368577.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.360,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,582644.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,-220396.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,220396.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.040,0.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInAccountsPayable,-115327.000,-254709.000
IncreaseDecreaseInAccountsReceivable,-270315.000,-22177.000
IncreaseDecreaseInAccruedLiabilities,17633.000,-59736.000
IncreaseDecreaseInDeferredRevenue,-172154.000,-172154.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,-79821.000,0.000
IncreaseDecreaseInInventories,-129794.000,0.000
IncreaseDecreaseInOtherReceivables,-20190.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,31930.000,-1970.000
InterestExpense,330559.000,48.000
InvestmentIncomeInterest,144047.000,728.000
LoanProcessingFee,0.000,
NetCashProvidedByUsedInFinancingActivities,862190.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,862190.000,0.000
NetCashProvidedByUsedInInvestingActivities,798327.000,426652.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,798327.000,426652.000
NetCashProvidedByUsedInOperatingActivities,-1854893.000,-1749938.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1854893.000,-1749938.000
NetIncomeLoss,-4885505.000,-2102229.000
NetIncomeLossAttributableToNoncontrollingInterest,,-45952.000
NonoperatingIncomeExpense,-526897.000,-240552.000
OilAndGasProductionExpense,,361161.000
OilAndGasRevenue,110279.000,64447.000
OperatingExpenses,5051531.000,2472691.000
OperatingIncomeLoss,-4941252.000,-2128025.000
