,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28
AdvertisingExpense,,,,,45000.000,29000.000,24000.000
AllocatedShareBasedCompensationExpense,,,,,162000.000,6000.000,6000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,,,,37000.000,,
AmortizationOfFinancingCosts,17000.000,,,,3000.000,,
AmortizationOfIntangibleAssets,,,,,172000.000,167000.000,170000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-307000.000,,
CashPeriodIncreaseDecrease,462000.000,,,,,,
CostOfGoodsSold,5709000.000,3423000.000,3753000.000,3777000.000,1479000.000,1675000.000,1608000.000
CostOfServices,1479000.000,1398000.000,1394000.000,1068000.000,669000.000,671000.000,645000.000
CostsAndExpenses,10623000.000,-437000.000,10261000.000,7651000.000,4845000.000,4944000.000,4429000.000
Depreciation,,,,,52000.000,55000.000,51000.000
DepreciationAndAmortization,305000.000,356000.000,238000.000,261000.000,224000.000,222000.000,221000.000
DepreciationDepletionAndAmortization,,,,,243000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,-110000.000,-48000.000,197000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,28000.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,,15000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,679000.000,,
EarningsPerShareBasic,,0.160,-0.060,,,,
EarningsPerShareBasicAndDiluted,-0.020,,,,,,
EarningsPerShareDiluted,,0.150,-0.060,,,,
GainLossOnDispositionOfAssets,,,34000.000,,,,
GainLossOnSaleOfOtherAssets,,,,,,-29000.000,61000.000
GainLossRelatedToLitigationSettlement,,10000000.000,168000.000,,158000.000,119000.000,120000.000
IncomeLossFromContinuingOperations,,,,,-111000.000,-376000.000,-187000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-29000.000,-315000.000,-131000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-731000.000,7894000.000,-2958000.000,235000.000,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,-0.010,0.000
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,-0.010,0.000
