,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilities,501.000,1478.000,2812.000,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,283.000,431.000,580.000,358.000,1637.000,3248.000,,,,,,,,,,
AccountsPayableCurrent,300.000,4503.000,449.000,5474.000,8482.000,8291.000,15289.000,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,,,,,,520000.000,120000.000,,,,,
AccountsReceivableNetCurrent,,,,,10364.000,44067.000,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,68416.000
AccruedIncomeTaxes,,,,,,,,18200000.000,,,201607.000,800.000,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,45524.000,136292.000,57820.000,127058.000,267735.000,286698.000,304049.000,185491.000
AccruedPayrollTaxesCurrent,,,,,,,,,1600.000,,,,,,,
AdditionalPaidInCapital,490.000,49990.000,49990.000,271032.000,1353677.000,1769038.000,303822.000,2490388.000,1176633.000,1176633.000,958422.000,957407.000,1176633.000,1176633.000,1176633.000,2838937.000
Assets,6140.000,26413.000,2959.000,415830.000,1589042.000,2047263.000,2509071.000,54926879.000,29612647.000,28703890.000,15948729.000,12379535.000,13379294.000,11983527.000,10862183.000,10398601.000
AssetsCurrent,6140.000,26413.000,2959.000,45566.000,10364.000,71221.000,11720.000,54852506.000,,,,,,,,
Cash,6140.000,26413.000,2959.000,45566.000,,26304.000,10870.000,138091.000,12685.000,123352.000,1560422.000,425270.000,136849.000,323947.000,102282.000,155319.000
CommonStockNoParValue,0.001,0.001,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,-600000.000,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000
CommonStockSharesIssued,,,4510000.000,91670000.000,93025000.000,93025000.000,93926237.000,94362884.000,94564648.000,94564648.000,94364648.000,94364148.000,94564648.000,94364148.000,94364148.000,96322093.000
