,2012-12-31,2013-03-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,,,,1506.000,12322.000,1074.000,1494.000,12950.000,,3515.000,5215.000,47310.000,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,69257.000,38629.000,30915.000
AccountsPayableRelatedPartiesCurrent,,,,,50763.000,100763.000,100763.000,100000.000,100000.000,100000.000,66500.000,66500.000,66500.000,,36050.000,27550.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,62740.000,,
AccruedLiabilitiesCurrent,1625.000,12445.000,3657.000,7000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8016.000,,,,-29644.000,,,,-66076.000,75539.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,41250.000,43875.000
AdditionalPaidInCapitalCommonStock,,,918231.000,918231.000,,,,,,,,,,,,
Assets,0.000,0.000,0.000,0.000,288827.000,874167.000,975845.000,859036.000,708640.000,536481.000,294171.000,231645.000,383655.000,293223.000,229571.000,216872.000
AssetsCurrent,,,,,,,774936.000,660060.000,513317.000,341716.000,106984.000,54358.000,181568.000,113870.000,31766.000,37904.000
AssetsNoncurrent,,,,,140600.000,140600.000,140600.000,140600.000,140600.000,143400.000,81805.000,81805.000,116505.000,104730.000,132855.000,123480.000
CashAndCashEquivalentsAtCarryingValue,,,0.000,,114237.000,682040.000,756675.000,644039.000,479411.000,308750.000,81984.000,14358.000,1868.000,10370.000,11766.000,17904.000
ClassOfWarrantOrRightOutstanding,,,,,,,0.000,0.000,,,,,,,,
CommonStockOtherValueOutstanding,,,,,,,,,,,,,125000.000,,,
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,22248337.000,22248337.000,22248337.000,22248337.000,30662749.000,32630249.000,33437886.000,33523599.000,33523599.000,33523599.000,33748599.000,33948599.000,33948599.000,33948599.000,37148599.000,37503986.000
CommonStockSharesOutstanding,22248337.000,22248337.000,22248337.000,22248337.000,30662749.000,32630249.000,33437886.000,33523599.000,33523599.000,33523599.000,33748599.000,33948599.000,33948599.000,33948599.000,37148599.000,37503986.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,135000.000,125000.000,125000.000
CommonStockValue,7436101.000,7436101.000,7436101.000,7436101.000,912950.000,1601575.000,1915621.000,1945621.000,1945621.000,1945621.000,1993996.000,2025476.000,2025476.000,2016101.000,2260476.000,2282155.000
CommonStockValueOutstanding,,,,,,,,,,,,,16000.000,16000.000,,
ConvertibleNotesPayableCurrent,47199.000,47199.000,47199.000,47199.000,,,,,,,,,,,10000.000,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,428.000,,
DeferredCosts,,,,,,,,,,,,,37500.000,28125.000,56250.000,46875.000
DeferredCostsCurrent,,,,,,,,,,,,,37500.000,37500.000,,
DeferredRentCredit,,,,,,,,,,,,,,,244.000,61.000
DeferredRentCreditCurrent,,,,,,,1711.000,1528.000,1345.000,1161.000,978.000,795.000,611.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,290000.000,,,,500000.000,,,,780000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,290000.000,,,,500000.000,,,,780000.000,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,4980.000,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,270075.000,257100.000
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,270075.000,257100.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,270075.000,257100.000
DueToOfficersOrStockholdersCurrent,,,41486.000,46058.000,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,100000.000,100000.000,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,7750.000,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,763.000,763.000,763.000,0.000,0.000,0.000,0.000,,,,,7750.000
IntangibleAssetsNetIncludingGoodwill,,,,,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
InterestPayableCurrent,,,,4365.000,,526.000,3550.000,6508.000,2991.000,6015.000,4980.000,7412.000,11808.000,,27751.000,38821.000
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,18745.000,,839.000
Liabilities,,,,,,,,,,107176.000,,,,344970.000,,
LiabilitiesAndStockholdersEquity,0.000,0.000,0.000,0.000,288827.000,874167.000,975845.000,859036.000,708640.000,536481.000,294171.000,231645.000,383655.000,293223.000,229571.000,216872.000
LiabilitiesCurrent,66052.000,78379.000,92342.000,104622.000,52269.000,113611.000,107098.000,109530.000,117286.000,,75973.000,141822.000,309209.000,,611760.000,623346.000
LineOfCredit,,,,,,,,,,,,,,101400.000,101400.000,101400.000
LinesOfCreditCurrent,,,,,,,,,,,,61900.000,100580.000,,,
LoansPayable,,,,,,,,,,,,,,92400.000,36050.000,17050.000
LoansPayableCurrent,,,,,,,,,,,,,82400.000,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,119000.000,155800.000,105600.000,,,,53600.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,44800.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,4400.000,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,33000.000,26400.000,8800.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,55200.000,55200.000,26400.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,30800.000,69800.000,70400.000,,,,8800.000,,,,,
OperatingLossCarryforwards,,,3539725.000,,,,1047000.000,,,,1775000.000,,,,2800000.000,2835000.000
OtherPrepaidExpenseCurrent,,,,,,,975.000,1475.000,25000.000,25000.000,25000.000,40000.000,140000.000,,20000.000,20000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,,,,,,,,,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,,,,,,,,
