,2017-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-780.000
CostOfGoodsSold,13600.000
CostOfRevenue,13600.000
EarningsPerShareBasicAndDiluted,0.000
GrossProfit,1400.000
NetCashProvidedByUsedInFinancingActivities,4000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4000.000
NetCashProvidedByUsedInInvestingActivities,-1200.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1200.000
NetCashProvidedByUsedInOperatingActivities,-3580.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3580.000
NetIncomeLoss,-3580.000
OperatingExpenses,4980.000
OperatingIncomeLoss,-3580.000
OtherNonrecurringIncomeExpense,4980.000
PaymentsToAcquirePropertyPlantAndEquipment,-1200.000
ProceedsFromContributionsFromAffiliates,4000.000
ProfitLoss,-3580.000
Revenues,15000.000
SalesRevenueGoodsNet,15000.000
SalesRevenueNet,15000.000
WeightedAverageNumberOfSharesOutstandingBasic,2985000.000
