,2011-04-02,2012-03-31,2013-03-30,2014-03-29,2015-03-28,2016-04-02,2017-04-01
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,13302000.000,25123000.000,27293000.000,23579000.000,26613000.000,29360000.000
AdjustmentForAmortization,8531000.000,16690000.000,17233000.000,19808000.000,19648000.000,17613000.000,17203000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,108094000.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,60258000.000,67418000.000,77862000.000,94314000.000,99859000.000,111984000.000,122858000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4861000.000,9918000.000,8984000.000,26404000.000,13878000.000,11408000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,46908000.000,,,,,,
AllocatedShareBasedCompensationExpense,,67418000.000,,,,,122858000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,48204000.000,,,,,85106000.000
AmortizationOfAcquiredIntangibleAssets,,7568000.000,9508000.000,,,,
AmortizationOfDebtDiscountPremium,13921000.000,15545000.000,15880000.000,16319000.000,12022000.000,12048000.000,11692000.000
AmortizationOfIntangibleAssets,1034000.000,7600000.000,,9887000.000,9537000.000,6550000.000,5127000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,30600000.000,,5100000.000,24300000.000,4600000.000,2600000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,3821000.000,2515000.000,2815000.000,-332000.000,11878000.000,370000.000,3532000.000
AvailableForSaleSecuritiesGrossRealizedGains,,2916000.000,3488000.000,2080000.000,15101000.000,1248000.000,6989000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,695030000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,401000.000,673000.000,2412000.000,3223000.000,878000.000,3457000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,190902000.000,-433537000.000,-165264000.000,350119000.000,-81105000.000,-388756000.000,462879000.000
CommonStockDividendsPerShareDeclared,0.640,0.760,,,,,
ComprehensiveIncomeNetOfTax,653613000.000,526826000.000,488932000.000,621180000.000,637615000.000,555385000.000,604462000.000
CostOfGoodsAndServicesSold,819558000.000,786078000.000,737206000.000,743253000.000,708823000.000,671907000.000,708216000.000
CurrentFederalTaxExpenseBenefit,,-17333000.000,97108000.000,16692000.000,61308000.000,21366000.000,-19097000.000
CurrentForeignTaxExpenseBenefit,,7978000.000,5455000.000,7264000.000,9433000.000,18016000.000,21121000.000
CurrentStateAndLocalTaxExpenseBenefit,,-2999000.000,1007000.000,1333000.000,3330000.000,2447000.000,-938000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,9800000.000,9500000.000,13200000.000,13000000.000,11000000.000,12900000.000
DeferredFederalIncomeTaxExpenseBenefit,,74911000.000,-45465000.000,48021000.000,17121000.000,42146000.000,64158000.000
DeferredForeignIncomeTaxExpenseBenefit,,-2176000.000,-377000.000,-126000.000,-1135000.000,202000.000,231000.000
DeferredIncomeTaxExpenseBenefit,109561000.000,79326000.000,-44100000.000,53854000.000,17802000.000,44128000.000,67482000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,6591000.000,1742000.000,5954000.000,1803000.000,1781000.000,3093000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.080,0.080,0.080,0.080,0.080
DefinedContributionPlanMaximumAnnualContributionPerEmployeeAmount,,,4500.000,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,,,,4500.000,4500.000,4500.000,4500.000
Depreciation,50361000.000,55658000.000,56327000.000,55464000.000,55266000.000,50828000.000,45423000.000
DividendsCommonStockCash,169072000.000,200361000.000,230469000.000,267343000.000,306158000.000,318988000.000,332542000.000
EarningsPerShareBasic,2.430,2.010,1.860,2.370,2.440,2.140,2.470
EarningsPerShareDiluted,2.390,1.950,1.790,2.190,2.350,2.050,2.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,2000000.000,2400000.000,2400000.000,2000000.000,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,19214000.000,32600000.000,67000000.000,55000000.000,56300000.000,37752000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,7406000.000,11957000.000,10156000.000,30754000.000,19662000.000,16153000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,7406000.000,11957000.000,10156000.000,30754000.000,19662000.000,16153000.000,
ExtinguishmentOfDebtAmount,,,,,,,488000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,0.000,0.000,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,14000.000,-159000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,14000.000,,,,,
