,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1063000.000,,,,1143000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,1092000.000,,1143000.000,1006000.000,1156000.000,1091000.000,1265000.000,1615000.000,1586000.000,1609000.000,1831000.000
AmortizationOfDebtDiscountPremium,,579000.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,68000.000,,,,68000.000,,,,54000.000,,,,16000.000
AmortizationOfIntangibleAssets,62000.000,67000.000,79000.000,88000.000,96000.000,97000.000,89000.000,80000.000,81000.000,88000.000,91000.000,88000.000,93000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2614000.000,,16351000.000,17929000.000,17552000.000,-35135000.000,15622000.000,,,,5702000.000
AssetImpairmentCharges,,4000.000,,,,,,,,,,,,
CostOfRevenue,13488000.000,12163000.000,10595000.000,11270000.000,12379000.000,10975000.000,11369000.000,11666000.000,12753000.000,10676000.000,10979000.000,12254000.000,10571000.000,10053000.000
CostsAndExpenses,35662000.000,32107000.000,28637000.000,28167000.000,28937000.000,29546000.000,28625000.000,30709000.000,30367000.000,29297000.000,29971000.000,29678000.000,29325000.000,28905000.000
DepreciationDepletionAndAmortization,,751000.000,,,,686000.000,,,,496000.000,,,,519000.000
EarningsPerShareBasic,0.260,,,0.180,,,,-0.170,,,,,,
EarningsPerShareBasicAndDiluted,,-0.030,-0.250,,,-0.180,-0.130,,,-0.090,-0.100,-0.070,-0.040,-0.070
EarningsPerShareDiluted,0.210,,,0.160,,,,-0.170,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,-0.016,,,,-0.036,,,,0.009
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,5755000.000,,803000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
EmbeddedDerivativeLossOnEmbeddedDerivative,-7951000.000,-3298000.000,5280000.000,,,,,,,,,,,
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,,,,2096000.000,,,,0.000,,,,
FairValueInputsDiscountRate,,,,,,0.080,0.080,0.064,,0.059,,,,
GainLossOnDispositionOfAssets,,9000.000,,,,0.000,,,,159000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,0.000,0.000,,,,,,-1594000.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6323000.000,-778000.000,-6133000.000,5945000.000,-320000.000,-4955000.000,-5843000.000,-6305000.000,-5523000.000,-5573000.000,-5903000.000,-4055000.000,-2203000.000,-4996000.000
IncomeTaxExpenseBenefit,-227000.000,66000.000,63000.000,1234000.000,-1537000.000,77000.000,-996000.000,129000.000,242000.000,-202000.000,-72000.000,333000.000,282000.000,45000.000
IncomeTaxesPaid,,172000.000,,,,40000.000,,,,25000.000,,,,196000.000
IncreaseDecreaseInAccountsPayable,,2123000.000,,,,1674000.000,,,,2013000.000,,,,1184000.000
IncreaseDecreaseInAccountsReceivable,,808000.000,,,,198000.000,,,,1599000.000,,,,-769000.000
IncreaseDecreaseInAccruedLiabilities,,-1045000.000,,,,-824000.000,,,,-856000.000,,,,-2912000.000
IncreaseDecreaseInDeferredRevenue,,-516000.000,,,,454000.000,,,,513000.000,,,,1400000.000
IncreaseDecreaseInInventories,,-2724000.000,,,,586000.000,,,,1852000.000,,,,2913000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,200000.000,,,,773000.000,,,,1124000.000,,,,1047000.000
IncreaseDecreaseInRestrictedCash,,1000.000,,,,,,,,,,,,
InterestExpense,1929000.000,1948000.000,1924000.000,1950000.000,1956000.000,1970000.000,1966000.000,1983000.000,1997000.000,1704000.000,1492000.000,1510000.000,1521000.000,818000.000
InterestPaid,,2270000.000,,,,2262000.000,,,,2371000.000,,,,1921000.000
NetCashProvidedByUsedInContinuingOperations,,-269000.000,,,,13187000.000,,,,-20508000.000,,,,-40158000.000
NetCashProvidedByUsedInFinancingActivities,,-177000.000,,,,16956000.000,,,,-15197000.000,,,,-33241000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-177000.000,,,,16956000.000,,,,-15197000.000,,,,-33241000.000
NetCashProvidedByUsedInInvestingActivities,,-645000.000,,,,-161000.000,,,,-788000.000,,,,-930000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-645000.000,,,,-161000.000,,,,-788000.000,,,,-930000.000
NetCashProvidedByUsedInOperatingActivities,,553000.000,,,,-3608000.000,,,,-4523000.000,,,,-5987000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,553000.000,,,,-3608000.000,,,,-4523000.000,,,,-5987000.000
NetIncomeLoss,6550000.000,-844000.000,-6196000.000,4711000.000,1217000.000,-5032000.000,-4847000.000,-6434000.000,-5765000.000,-5371000.000,-5831000.000,-4388000.000,-2485000.000,-5041000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,4589000.000,,,,-6434000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,6216000.000,,,,-6434000.000,,,,,,
NumberOfOperatingSegments,,,,,,1.000,,,,,,,,
OperatingIncomeLoss,326000.000,-2116000.000,1100000.000,2120000.000,531000.000,-3819000.000,-3872000.000,-4291000.000,-3492000.000,-2214000.000,-4379000.000,-2527000.000,-654000.000,-4150000.000
OtherNonoperatingIncomeExpense,-25000.000,-12000.000,-29000.000,20000.000,-2900000.000,31000.000,-5000.000,-31000.000,-7147000.000,-61000.000,-32000.000,-18000.000,-7849000.000,-28000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,,308000.000,,,,0.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,1068000.000
PaymentsToAcquirePropertyPlantAndEquipment,,645000.000,,,,161000.000,,,,884000.000,,,,474000.000
ProceedsFromIssuanceOfCommonStock,,,,,,17101000.000,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,,34000.000
ProceedsFromIssuanceOrSaleOfEquity,,,,,,17213000.000,,,,0.000,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,,,,,,-51000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,,,,,,,687000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,,183000.000,,,,0.000
ProfitLoss,6550000.000,,,,,,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,,,,,,14606000.000,,,,32843000.000
RepaymentsOfLongTermCapitalLeaseObligations,,3000.000,,,,3000.000,,,,-60000.000,,,,
ResearchAndDevelopmentExpense,12551000.000,12425000.000,9580000.000,10513000.000,10195000.000,10504000.000,9777000.000,11706000.000,9940000.000,10679000.000,10896000.000,10006000.000,10869000.000,11337000.000
Revenues,35988000.000,29991000.000,29737000.000,30287000.000,29468000.000,25727000.000,24753000.000,26418000.000,26875000.000,27083000.000,25592000.000,27151000.000,28671000.000,24755000.000
RevenuesFromExternalCustomers,,,,25730000.000,,23905000.000,24689000.000,26285000.000,26455000.000,24863000.000,,,,
SalesRevenueGoodsNet,31856000.000,28942000.000,27195000.000,25730000.000,28053000.000,23905000.000,24689000.000,26285000.000,26455000.000,24863000.000,24869000.000,26012000.000,27007000.000,23969000.000
SalesRevenueNet,35988000.000,29991000.000,29737000.000,30287000.000,29468000.000,25727000.000,24753000.000,26418000.000,26875000.000,27083000.000,25592000.000,27151000.000,28671000.000,24755000.000
SellingGeneralAndAdministrativeExpense,9561000.000,7424000.000,8379000.000,6292000.000,7727000.000,7970000.000,7390000.000,7257000.000,7593000.000,7854000.000,8005000.000,7330000.000,7792000.000,7415000.000
ShareBasedCompensation,,1063000.000,,,,1143000.000,,,,1265000.000,,,,1831000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,,,,,,,,20000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,91.000,,,,65000.000,,,,145000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,2.000,,,,1014000.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,1.470,,,,1.750,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.000,,,,0.000,,,,2.410
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,16.310,,,,112.840,,,,54.960
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,2.140,,,,2.530,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,2.260,,,,2.100,,,,2.100
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,174.800,,,,174.800,,,,66.400
StockIssuedDuringPeriodSharesNewIssues,,,,,,10651280.000,10651280.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,0.000,,,,0.000,,,,14000.000
StockIssuedDuringPeriodValueNewIssues,,,,,,17100000.000,17100000.000,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,0.000,,,,,,,,
UndistributedEarnings,,,,122000.000,,,,0.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,37543000.000,24512000.000,25043000.000,38413000.000,-62847000.000,,,38630000.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,28059000.000,37215000.000,,,57610000.000,58327000.000,59965000.000,-115015000.000,67974000.000
WeightedAverageNumberOfSharesOutstandingBasic,24447000.000,24512000.000,25043000.000,25302000.000,-49736000.000,,,38630000.000,,,,,,
