,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,227000.000,,,,,,,,,,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-204000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,27938000.000,,,,31574000.000,,,,46787000.000,,,,58268000.000,,,,56246000.000,,,,69790000.000,
AllocatedShareBasedCompensationExpense,27879000.000,31879000.000,29414000.000,29054000.000,27688000.000,31379000.000,27582000.000,27636000.000,,,,,,,,,57384000.000,63261000.000,65734000.000,44646000.000,55472000.000,61942000.000,61209000.000,59082000.000,68982000.000,72582000.000
AmortizationOfDebtDiscountPremium,6605000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AmountOfIneffectivenessOnNetInvestmentHedges,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,
AssetImpairmentCharges,,,,,,,,,285300000.000,,,,,,,,,,,,,,,,1946000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,1000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,1000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,3619000.000,,,,0.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,203339000.000,,,,,,,,,,,,,,,,,,,,-110523000.000,,,,-180266000.000,
ComprehensiveIncomeNetOfTax,,-174143000.000,220872000.000,,92015000.000,-64976000.000,-57286000.000,-76282000.000,-308615000.000,-57246000.000,-123452000.000,44529000.000,-232448000.000,-159108000.000,-168876000.000,-176900000.000,-198732000.000,-191346000.000,-91931000.000,-73418000.000,-48354000.000,-63016000.000,-39296000.000,57963000.000,242608000.000,-19782000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-25249000.000,7342000.000,,-3714000.000,30463000.000,31076000.000,-1928000.000,-4611000.000,-4547000.000,-4530000.000,-228834000.000,0.000,0.000,,,-98000.000,-32144000.000,1333000.000,-938000.000,5529000.000,28374000.000,-696000.000,-5186000.000,1792000.000,13173000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-175662000.000,-199392000.000,,,88301000.000,-34513000.000,-26210000.000,-78210000.000,-313226000.000,-61793000.000,-127982000.000,-184305000.000,-232448000.000,-159108000.000,-168876000.000,-181090000.000,-198830000.000,-223490000.000,-90598000.000,-74356000.000,-42825000.000,-34642000.000,-39992000.000,52777000.000,244400000.000,-6609000.000
ConversionOfStockAmountIssued1,,,,,,,,,,,,,,,,,964000.000,,,,593000.000,,,,,
CostOfGoodsSold,,5404000.000,35285000.000,,25918000.000,104549000.000,30680000.000,75595000.000,30955000.000,24695000.000,20048000.000,13281000.000,8572000.000,9655000.000,10208000.000,11290000.000,9381000.000,15409000.000,30269000.000,62092000.000,49789000.000,44154000.000,53222000.000,59646000.000,46242000.000,70535000.000
CostsAndExpenses,233561000.000,280314000.000,443493000.000,339438000.000,347088000.000,429075000.000,337077000.000,411470000.000,766656000.000,367683000.000,355765000.000,625319000.000,334839000.000,319256000.000,321190000.000,297542000.000,310494000.000,337240000.000,379842000.000,471639000.000,412410000.000,428255000.000,432510000.000,419066000.000,443876000.000,491428000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,,,127600000.000,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,8858000.000,,,,8560000.000,,,,10691000.000,,,,15788000.000,,,,16363000.000,,,,16415000.000,,,,14850000.000,
DerivativeGainLossOnDerivativeNet,-5598000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-7094000.000,-2238000.000,-7031000.000,-838000.000,0.000,,,,,,,,,,,,,,,,,,,,,
DirectOperatingCostRoyaltyExpense,2666000.000,3902000.000,3121000.000,7191000.000,13293000.000,9874000.000,7856000.000,12120000.000,11788000.000,13236000.000,7291000.000,8983000.000,6904000.000,7645000.000,3976000.000,2737000.000,2926000.000,1451000.000,1691000.000,1293000.000,860000.000,1098000.000,855000.000,836000.000,746000.000,670000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,
EarningsPerShareBasic,-0.870,-0.850,1.060,0.800,0.440,-0.310,-0.270,-0.360,-1.430,-0.260,-0.540,0.250,-1.000,-0.680,-0.720,-0.740,-0.830,-0.780,-0.390,-0.310,-0.170,-0.260,-0.160,0.130,1.010,0.070
EarningsPerShareDiluted,-0.870,-0.850,1.020,0.840,0.430,-0.310,-0.270,-0.350,-1.430,-0.260,-0.540,0.250,-1.000,-0.680,-0.720,-0.740,-0.830,-0.780,-0.390,-0.310,-0.170,-0.260,-0.160,0.130,0.990,0.070
EffectOfExchangeRateOnCashAndCashEquivalents,372000.000,,,,,,,,,,,,,,,,,,,,2620000.000,,,,1388000.000,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,-136000.000,,,,-799000.000,,,,499000.000,,,,-2596000.000,,,,,,,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,1496000.000,18000.000,-1084000.000,-30000.000,0.000,,,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,-154000.000,-382000.000,-294000.000,-212000.000,-250000.000,-299000.000,-339000.000,2142000.000,299000.000,382000.000,204000.000,163000.000,207000.000,242000.000,456000.000,518000.000,884000.000,1153000.000,1281000.000,769000.000,845000.000,928000.000,955000.000,879000.000,808000.000,1485000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,227000.000,,,,0.000,,,,,,,,,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,227000.000,,,,0.000,,,,,,,,,,,,,,,,,
ExtraordinaryItemEarningsPerShareImpactNet,,,,,,,,,1.320,,,,,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,-5598000.000,-2220000.000,-8115000.000,-868000.000,,,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-23000.000,,,,,,,,,,,,,,,,,
GoodwillPeriodIncreaseDecrease,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,,,,,,,,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,105800000.000,,,,,,412900000.000,0.000,0.000,250600000.000,0.000,0.000,0.000,0.000,,,,,,,,,,
ImpairmentOfInvestments,,,,,,,,,,,,,,,,,,,,,,,0.000,,0.000,0.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,-169996000.000,,-198606000.000,-188848000.000,-95149000.000,-73731000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,-166577000.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-174870000.000,200610000.000,,87908000.000,-14405000.000,-5112000.000,-80772000.000,-442940000.000,-63511000.000,-129413000.000,-340253000.000,-231654000.000,-158689000.000,,,-198405000.000,-190861000.000,-92486000.000,-76048000.000,-30617000.000,-18021000.000,-39034000.000,20306000.000,253533000.000,35506000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,-198704000.000,-220992000.000,-93816000.000,-74669000.000,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,-0.720,,-0.830,-0.780,-0.390,-0.310,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,-0.720,,-0.830,-0.780,-0.390,-0.310,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,-64000.000,,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,0.000,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,-64000.000,,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,,24448000.000,-27842000.000,,32000.000,20063000.000,21355000.000,-2696000.000,-130313000.000,-1799000.000,-751000.000,-155704000.000,803000.000,693000.000,3419000.000,2043000.000,299000.000,30131000.000,1330000.000,-1379000.000,5485000.000,18130000.000,503000.000,-7453000.000,3985000.000,
IncomeTaxesPaid,,,,,,,,,,,,,140000.000,,,,60000.000,,,,581000.000,,,,,
IncomeTaxesPaidNet,,,,,,,,,1541000.000,,,,,,,,,,,,,,,,1164000.000,
IncreaseDecreaseInAccountsPayable,-1066000.000,,,,-1400000.000,,,,-40571000.000,,,,978000.000,,,,-23556000.000,,,,-343000.000,,,,717000.000,
IncreaseDecreaseInAccountsReceivable,-6922000.000,,,,49093000.000,,,,48834000.000,,,,-25237000.000,,,,5863000.000,,,,2512000.000,,,,5118000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,-11874000.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,-7245000.000,,,,23236000.000,,,,-13536000.000,,,,-5866000.000,,,,-29922000.000,,,,-9931000.000,
IncreaseDecreaseInDeferredRevenue,-16059000.000,,,,-16452000.000,,,,2022000.000,,,,1756000.000,,,,-5333000.000,,,,-2815000.000,,,,-839000.000,
IncreaseDecreaseInInterestPayableNet,3350000.000,,,,3350000.000,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,17662000.000,,,,16915000.000,,,,-9231000.000,,,,-2488000.000,,,,2635000.000,,,,4771000.000,,,,3650000.000,
IncreaseDecreaseInOtherDeferredLiability,,,,,-2281000.000,,,,-128703000.000,,,,0.000,,,,,,,,2060000.000,,,,1212000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,,,,,,,,,,,476000.000,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,12979000.000,,,,20541000.000,,,,24986000.000,,,,17937000.000,,,,15233000.000,,,,7325000.000,,,,47178000.000,
IncreaseDecreaseInRestrictedCash,21000.000,,,,,,,,,,,,,,,,,,,,3000.000,,,,,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,6139000.000,,,,-6975000.000,,,,0.000,,,,21971000.000,,,,-2637000.000,,,,-3198000.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,8889000.000,,8891000.000,,,,0.000,,,,,,,,,,,,,,,,,
InterestExpense,12001000.000,6962000.000,7059000.000,12430000.000,4105000.000,4195000.000,4560000.000,3793000.000,,,,,,,,,,,,,,,,,,
InterestExpenseDebt,7934000.000,2863000.000,2960000.000,7930000.000,0.000,,,,,,,,,,,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,-15717000.000,-15585000.000,-20384000.000,,-21307000.000,-21111000.000,-21134000.000,,-20698000.000,-20155000.000,-20140000.000,,-16765000.000,-14664000.000
InterestPaid,,,,,0.000,,,,,,,,15970000.000,,,,6483000.000,,,,20603000.000,,,,17527000.000,
InventoryWriteDown,,,,,,78000000.000,,,,5100000.000,5300000.000,,,,,,,,,,,,,,,
InvestmentIncomeInterest,1402000.000,202000.000,77000.000,197000.000,364000.000,560000.000,519000.000,497000.000,,,,,,,,,,,,,,,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,460000.000,,,,342000.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,-207397000.000,,,,-110308000.000,,,,-145254000.000,,,,39620000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-16357000.000,,,,21525000.000,,,,-6135000.000,,,,50416000.000,,,,35359000.000,,,,4702000.000,,,,-289565000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-16357000.000,,,,21525000.000,,,,-6135000.000,,,,50416000.000,,,,35359000.000,,,,4702000.000,,,,-289565000.000,
NetCashProvidedByUsedInInvestingActivities,405952000.000,,,,-231702000.000,,,,-37596000.000,,,,-20407000.000,,,,214038000.000,,,,-102708000.000,,,,-157781000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,405952000.000,,,,-231702000.000,,,,-37596000.000,,,,-20407000.000,,,,214038000.000,,,,-102708000.000,,,,-157781000.000,
NetCashProvidedByUsedInOperatingActivities,-186628000.000,,,,2916000.000,,,,-65778000.000,,,,-175762000.000,,,,-207181000.000,,,,-15137000.000,,,,265692000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-186628000.000,,,,2916000.000,,,,-65778000.000,,,,-175762000.000,,,,-207181000.000,,,,-15137000.000,,,,265692000.000,
NetIncomeLoss,,-174069000.000,221110000.000,,91590000.000,-64931000.000,-57543000.000,-76148000.000,-308016000.000,-57165000.000,-124132000.000,44285000.000,-232457000.000,-159382000.000,-170060000.000,-176656000.000,-198606000.000,-188848000.000,-95149000.000,-73731000.000,-41631000.000,-64525000.000,-38841000.000,32945000.000,247756000.000,17996000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-25249000.000,7342000.000,,-3714000.000,30463000.000,31076000.000,-1928000.000,-4611000.000,-4547000.000,-4530000.000,-228834000.000,0.000,0.000,,,-98000.000,-32144000.000,1333000.000,,5529000.000,28374000.000,-696000.000,,1792000.000,13173000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,218974000.000,,90684000.000,-64931000.000,-57543000.000,-75242000.000,-308016000.000,-57165000.000,,,,,,,,,,,,,,,247350000.000,17973000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,222845000.000,,94479000.000,-64931000.000,-57543000.000,-79037000.000,-308016000.000,-57165000.000,,,,,,,,,,,,,,,247355000.000,17973000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,38229000.000,,,,66052000.000,,,,25564000.000,,,,0.000,,,,,,,,12549000.000,
OperatingIncomeLoss,-159899000.000,-165890000.000,215707000.000,223902000.000,91649000.000,-10770000.000,-1071000.000,-77476000.000,-438288000.000,-56933000.000,-134065000.000,-274162000.000,-216388000.000,-180835000.000,-142203000.000,-152986000.000,-171985000.000,-171164000.000,-70026000.000,-53704000.000,-14330000.000,3353000.000,-18727000.000,39640000.000,270842000.000,52707000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,365000.000,-6000.000,,,275000.000,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-195000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,,,,,,1572000.000,,,,-5338000.000,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-610000.000,89000.000,514000.000,428000.000,72000.000,281000.000,-624000.000,-375000.000,-608000.000,1828000.000,-1384000.000,-945000.000,-1740000.000,-3461000.000,-2508000.000,1927000.000,-2001000.000,-5252000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,-599000.000,-81000.000,680000.000,244000.000,9000.000,274000.000,1184000.000,-244000.000,-126000.000,-2498000.000,3218000.000,313000.000,-6723000.000,1509000.000,-455000.000,25018000.000,-5148000.000,-37778000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,434000.000,-74000.000,228214000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-238000.000,,,,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,-36000.000,-89000.000,1838000.000,321000.000,306000.000,-4280000.000,4546000.000,1195000.000,-5212000.000,4999000.000,2149000.000,5800000.000,-6681000.000,-15245000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,,,,,,,-1100000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,69000.000,-68000.000,-43000.000,-77000.000,150000.000,,,,11000.000,-170000.000,166000.000,-161000.000,-27000.000,82000.000,-30000.000,-190000.000,176000.000,-46000.000,56000.000,63000.000,229000.000,-29000.000,-96000.000,17291000.000,3534000.000,-17281000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.000
OtherNoncashExpense,1685000.000,,,,2292000.000,,,,2432000.000,,,,0.000,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,-18000.000,,,,998000.000,,,,173000.000,,,,-629000.000,,,,3835000.000,,,,5152000.000,
OtherNonoperatingIncome,,,,,,,,,,,,,,36700000.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,-4652000.000,-6578000.000,4652000.000,-43361000.000,451000.000,37731000.000,-3990000.000,-3792000.000,-5113000.000,1414000.000,-1326000.000,-1690000.000,4411000.000,-1219000.000,-167000.000,1105000.000,-544000.000,-2537000.000
PaymentsForProceedsFromOtherInvestingActivities,543000.000,,,,216000.000,,,,-472000.000,,,,,,,,-799000.000,,,,-83000.000,,,,-60000.000,
PaymentsOfFinancingCosts,,,,,,,,,,,,,-8050000.000,,,,4497000.000,,,,4041000.000,,,,4703000.000,
PaymentsToAcquireAvailableForSaleSecurities,124996000.000,,,,403179000.000,,,,458971000.000,,,,380949000.000,,,,125655000.000,,,,224624000.000,,,,248273000.000,
PaymentsToAcquirePropertyPlantAndEquipment,4850000.000,,,,6155000.000,,,,16607000.000,,,,15526000.000,,,,10558000.000,,,,11974000.000,,,,11159000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,33643000.000,,,,21298000.000,,,,21670000.000,,,,60134000.000,,,,41616000.000,,,,8846000.000,,,,11249000.000,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,,,,,,,,,,,,13386000.000,,,,0.000,,,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,,,-17709000.000,,,,-15146000.000,,,,0.000,,,,,,,,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,536362000.000,251700000.000,135100000.000,92878000.000,183987000.000,,,,430535000.000,,,,376544000.000,,,,371423000.000,,,,131173000.000,,,,98393000.000,
ProfitLoss,-176096000.000,-199318000.000,228452000.000,188141000.000,87876000.000,-34468000.000,-26467000.000,-78076000.000,-312627000.000,-61712000.000,-128662000.000,-184549000.000,-232457000.000,-159382000.000,-170060000.000,-180846000.000,-198704000.000,-220992000.000,-93816000.000,-74669000.000,-36102000.000,-36151000.000,-39537000.000,27759000.000,249548000.000,31169000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,,,,,1698000.000,,,,1385000.000,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,300000000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,10096000.000,,,,2622000.000,,,,15146000.000,,,,103000.000,,,,117000.000,
ResearchAndDevelopmentExpense,158612000.000,173604000.000,189052000.000,186438000.000,196371000.000,196544000.000,200161000.000,213109000.000,218095000.000,222455000.000,228624000.000,249609000.000,238963000.000,224780000.000,190939000.000,200824000.000,215599000.000,223858000.000,246284000.000,310181000.000,255860000.000,271008000.000,272370000.000,248452000.000,273563000.000,289451000.000
RestructuringCharges,760000.000,741000.000,-419000.000,992000.000,360000.000,594000.000,696000.000,194000.000,39000.000,776000.000,12048000.000,27658000.000,6188000.000,-270000.000,40843000.000,4164000.000,-3272000.000,2128000.000,1826000.000,1524000.000,687000.000,343000.000,8000.000,224000.000,9999000.000,3523000.000
RestructuringReservePeriodIncreaseDecrease,-781000.000,,,,-840000.000,,,,-869000.000,,,,-4486000.000,,,,-24367000.000,,,,-1459000.000,,,,305000.000,
RestructuringReserveSettledWithCash,3736000.000,3737000.000,3685000.000,3746000.000,3686000.000,3725000.000,3726000.000,3716000.000,3573000.000,3849000.000,,,,,,,,,,,,,,,,
Revenues,73662000.000,114424000.000,659200000.000,563340000.000,438737000.000,418305000.000,336006000.000,333994000.000,328368000.000,310750000.000,221700000.000,351157000.000,118451000.000,138421000.000,178987000.000,144556000.000,138509000.000,166076000.000,309816000.000,417935000.000,398080000.000,431608000.000,413783000.000,458706000.000,714718000.000,544135000.000
RoyaltyRevenue,6061000.000,10010000.000,8539000.000,25405000.000,38981000.000,33480000.000,25586000.000,43451000.000,43573000.000,49120000.000,27012000.000,36887000.000,10733000.000,13015000.000,8386000.000,8785000.000,6792000.000,5077000.000,5759000.000,6331000.000,3596000.000,5282000.000,3835000.000,3887000.000,1551000.000,2861000.000
SalesRevenueGoodsNet,,74535000.000,419595000.000,,375375000.000,373273000.000,303501000.000,281309000.000,267381000.000,254789000.000,186653000.000,128822000.000,103461000.000,122319000.000,137099000.000,124942000.000,130875000.000,160388000.000,302511000.000,406550000.000,394410000.000,425651000.000,409689000.000,453882000.000,480622000.000,513988000.000
SalesRevenueNet,73662000.000,114424000.000,659200000.000,563340000.000,438737000.000,418305000.000,336006000.000,333994000.000,328368000.000,310750000.000,221700000.000,351157000.000,118451000.000,138421000.000,178987000.000,144556000.000,138509000.000,166076000.000,309816000.000,417935000.000,398080000.000,431608000.000,413783000.000,458706000.000,714718000.000,544135000.000
SellingGeneralAndAdministrativeExpense,71523000.000,96663000.000,110654000.000,121881000.000,111146000.000,117514000.000,97684000.000,110452000.000,92879000.000,106521000.000,87754000.000,75188000.000,74212000.000,77446000.000,75224000.000,78527000.000,85860000.000,94394000.000,99772000.000,96549000.000,105214000.000,111652000.000,106055000.000,109908000.000,113326000.000,127249000.000
ShareBasedCompensation,27879000.000,,,,27688000.000,,,,31275000.000,41350000.000,31308000.000,23370000.000,46580000.000,42444000.000,,,57384000.000,,,,55472000.000,,,,68982000.000,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,23599000.000,,,,24102000.000,,,,60134000.000,,,,41916000.000,,,,9149000.000,,,,31028000.000,
StockholdersEquityOther,,,,,,,,,,,,,,,,,,,,,,,,,616000.000,
UndistributedEarnings,,,2136000.000,,-906000.000,,,,0.000,0.000,,,,,,,,,,,,,,,,
UndistributedEarningsDiluted,,,2007000.000,,-860000.000,,,,0.000,0.000,,,,,,,,,,,,,,,-401000.000,-23000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,,,,,,,,,,,406000.000,23000.000
UnrealizedGainLossOnDerivatives,,,,,,,,,,,,,-36000.000,,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,,,,,,,,,,,,,,400000.000,,,
ValuationAllowancesAndReservesAdjustments,,,,,2174000.000,,,,9822000.000,,,,6366000.000,,,,-1625000.000,,,,-2294000.000,,,,-2617000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,202329000.000,204413000.000,219349000.000,-417284000.000,219264000.000,211344000.000,213767000.000,-432429000.000,215421000.000,222053000.000,230505000.000,-443073000.000,232887000.000,233808000.000,236137000.000,-467525000.000,239493000.000,240757000.000,241969000.000,-480907000.000,243831000.000,244482000.000,244920000.000,-488548000.000,248700000.000,251635000.000
WeightedAverageNumberOfSharesOutstandingBasic,202329000.000,204413000.000,206002000.000,-407853000.000,208018000.000,211344000.000,213767000.000,-421183000.000,215421000.000,222053000.000,230505000.000,-443073000.000,232887000.000,233808000.000,236137000.000,-467525000.000,239493000.000,240757000.000,241969000.000,-480907000.000,243831000.000,244482000.000,244920000.000,-488548000.000,246024000.000,247521000.000
