,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,26276.000,56390.000,38118.000
AccountsPayableCurrent,,29016.000,17400.000,,,
AccountsPayableRelatedPartiesCurrent,,,27780.000,33280.000,41780.000,37980.000
AccruedLiabilitiesCurrent,,24280.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,938.000,,,,
AdditionalPaidInCapital,,262325.000,247776.000,,,
AdditionalPaidInCapitalCommonStock,,,,247776.000,247776.000,247776.000
Assets,235.000,19534.000,3390.000,228.000,111.000,25032.000
AssetsCurrent,,2142.000,3390.000,228.000,111.000,25032.000
AssetsNoncurrent,,17392.000,,,,
Cash,235.000,2142.000,,,,
CashAndCashEquivalentsAtCarryingValue,235.000,2142.000,,228.000,111.000,25032.000
CommonStockParOrStatedValuePerShare,0.001,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,110000000.000,127750000.000,112750000.000,112750000.000,112750000.000,112750000.000
CommonStockSharesOutstanding,,127750000.000,112750000.000,112750000.000,112750000.000,112750000.000
CommonStockValue,,12775.000,11275.000,11275.000,11275.000,11275.000
CommonStockValueOutstanding,56000.000,,,,,
DebtInstrumentFaceAmount,,,,15000.000,15000.000,25000.000
DeferredTaxAssetsGrossCurrent,19490.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,105001.000,,,
DeferredTaxAssetsValuationAllowance,19490.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,57325.000,,,,,
DueToRelatedPartiesCurrent,1560.000,3486.000,,,,
DueToRelatedPartiesNoncurrent,,18634.000,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,2130.000,,,,
FiniteLivedIntangibleAssetsNet,,12078.000,,,,
Liabilities,1560.000,,,,,
LiabilitiesAndStockholdersEquity,235.000,19534.000,3390.000,228.000,111.000,25032.000
LiabilitiesCurrent,,71782.000,60180.000,89556.000,143170.000,176098.000
NotesPayableCurrent,,15000.000,15000.000,30000.000,45000.000,100000.000
OperatingLossCarryforwards,57325.000,,264000.000,,,
OperatingLossCarryforwardsValuationAllowance,,,105001.000,,,
OtherAdditionalCapital,,-70000.000,-36807.000,,,
PrepaidExpenseCurrent,,,3390.000,,,
PropertyPlantAndEquipmentNet,,5314.000,,,,
RetainedEarningsAccumulatedDeficit,57325.000,-257348.000,-279034.000,-311572.000,-365303.000,-373310.000
StockholdersEquity,-1325.000,-52248.000,-56790.000,-89328.000,-143059.000,-151066.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1325.000,,,,,
