,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,689382.000,,,
AdvertisingExpense,,62067.000,23743.000,79831.000
CapitalLeaseObligationsIncurred,,4123.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-188554.000,51143.000,-125803.000,88734.000
CostOfGoodsSold,1238466.000,1777795.000,940477.000,1506823.000
Depreciation,19500.000,8409.000,1374.000,3958.000
EarningsPerShareBasicAndDiluted,-0.040,-0.040,-0.050,-0.070
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.065,0.065,0.065
ExtendedProductWarrantyAccrualPreexistingIncreaseDecrease,,,,7162.000
GainLossOnDispositionOfAssets,,62500.000,22500.000,
GainLossOnSaleOfPropertyPlantEquipment,,,22500.000,
GainLossRelatedToLitigationSettlement,,39700.000,,
GainsLossesOnExtinguishmentOfDebt,101000.000,,,
GrossProfit,695146.000,783465.000,455078.000,801966.000
IncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,,,,-65188.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,196280.000,273671.000,446941.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-178388.000,-233034.000,-458688.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,,3668.000,1641.000,1995.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-21560.000,-42278.000,-55436.000
IncomeTaxesPaid,0.000,,,
IncreaseDecreaseInAccountsPayable,24243.000,34157.000,-107342.000,146852.000
IncreaseDecreaseInAccruedSalaries,101000.000,100000.000,105000.000,-207500.000
IncreaseDecreaseInDeferredRevenue,3914.000,-14751.000,-25374.000,-140572.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-122000.000,-15424.000,28749.000,-17600.000
IncreaseDecreaseInInventories,95656.000,-140547.000,28899.000,272483.000
IncreaseDecreaseInNotesPayableCurrent,,,,37777.000
IncreaseDecreaseInNotesReceivables,,,52277.000,5347.000
IncreaseDecreaseInOtherAccruedLiabilities,1915.000,-2600.000,5074.000,9432.000
IncreaseDecreaseInOtherCurrentLiabilities,,,-75000.000,
IncreaseDecreaseInOtherReceivables,,,,111380.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3650.000,-935.000,9948.000,156796.000
IncreaseDecreaseInPrepaidExpense,,,-4834.000,304.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,2105000.000,105000.000,
InterestExpenseDebt,,3001.000,-3834.000,-102.000
InterestPaid,5938.000,3001.000,894.000,745.000
InventoryWriteDown,,42483.000,,
InvestmentIncomeInterest,-5938.000,,,
LeaseAndRentalExpense,,,17018.000,84998.000
LegalFees,,,,68402.000
NetCashProvidedByUsedInFinancingActivities,249393.000,34594.000,465620.000,985000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,249393.000,34594.000,465620.000,985000.000
NetCashProvidedByUsedInInvestingActivities,3750.000,,-25274.000,-14425.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,3750.000,,-25274.000,-14425.000
NetCashProvidedByUsedInOperatingActivities,-441697.000,16549.000,-566149.000,-881841.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-441697.000,16549.000,-566149.000,-881841.000
NetIncomeLoss,,-509680.000,-665814.000,-1310520.000
NonoperatingIncomeExpense,155062.000,196699.000,40477.000,-5890.000
OperatingExpenses,1312092.000,1489844.000,1161369.000,2106596.000
OperatingIncomeLoss,-616946.000,-706379.000,-706291.000,-1304630.000
OperatingLeasesRentExpenseNet,,4450.000,,
OperatingLeasesRentExpenseSubleaseRentals1,,,7059.670,7059.670
OtherNoncashExpense,143621.000,344691.000,201070.000,
OtherNonoperatingIncome,60000.000,160000.000,14143.000,117165.000
PaymentsForRent,,58450.000,,
PaymentsForRepurchaseOfEquity,,25000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,-25274.000,14425.000
ProceedsFromCollectionOfAdvanceToAffiliate,,,,10000.000
ProceedsFromIssuanceOfCommonStock,300000.000,91000.000,,1000000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,100000.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,3750.000,,,
ProceedsFromSaleOfOtherAssets1,,,,75000.000
ProfitLoss,-461884.000,,,
ProvisionForDoubtfulAccounts,,,,123157.000
RegistrationPaymentArrangementGainsAndLosses,,175500.000,175500.000,175500.000
RepaymentsOfLongTermCapitalLeaseObligations,18299.000,5603.000,2405.000,
RepaymentsOfNotesPayable,32308.000,25803.000,18737.000,
ResearchAndDevelopmentExpense,184165.000,209592.000,189731.000,215541.000
Revenues,1933612.000,2561260.000,1395555.000,2308789.000
SalesRevenueNet,1933612.000,2561260.000,1395555.000,2308789.000
SellingGeneralAndAdministrativeExpense,1127927.000,1280252.000,971638.000,1891055.000
StockIssuedDuringPeriodSharesNewIssues,0.000,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,300000.000
StockIssuedDuringPeriodValueIssuedForCash,,91000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,846647.000
StockIssuedDuringPeriodValueNewIssues,300000.000,,,1000000.000
StockIssuedDuringPeriodValueOther,,,,100000.000
StockOptionPlanExpense,,,,846647.000
TreasuryStockValueAcquiredParValueMethod,,-313950.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,196280.000,273671.000,446941.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,13304178.000,13581185.000,18203223.000
