,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableTradeCurrent,17408000.000,17001000.000,18366000.000,18079000.000,18628000.000,20416000.000,18137000.000,23177000.000,20740000.000,17663000.000,17132000.000,16144000.000
AccountsReceivableNetCurrent,88071000.000,86154000.000,99967000.000,96278000.000,98138000.000,94546000.000,93696000.000,94290000.000,95031000.000,96672000.000,96559000.000,94128000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,625000.000,,,,575000.000,
AccruedIncomeTaxesCurrent,427000.000,1476000.000,511000.000,1020000.000,1061000.000,1207000.000,609000.000,501000.000,717000.000,1504000.000,3902000.000,256000.000
AccruedLiabilitiesCurrent,53370000.000,55138000.000,60636000.000,70613000.000,60245000.000,57822000.000,57080000.000,59513000.000,51556000.000,53955000.000,51137000.000,68620000.000
AccruedProfessionalFeesCurrent,,,,,,,3066000.000,,,,2624000.000,
AccruedSalariesCurrent,,,,,,,14941000.000,,,,15539000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,106941000.000,107938000.000,,113951000.000,116038000.000,120231000.000,119257000.000,120324000.000,114654000.000,114808000.000,117933000.000,120640000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,14480000.000,10686000.000,9080000.000,11537000.000,8140000.000,10930000.000,11859000.000,9518000.000,7832000.000,10563000.000,10605000.000,10541000.000
AdditionalPaidInCapitalCommonStock,202362000.000,202913000.000,203811000.000,206394000.000,206867000.000,208461000.000,209556000.000,210741000.000,211529000.000,212470000.000,213247000.000,208596000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1348000.000,1717000.000,1926000.000,1955000.000,2904000.000,2699000.000,2052000.000,2286000.000,2078000.000,2292000.000,2040000.000,2079000.000
Assets,421163000.000,428919000.000,479513000.000,475995000.000,471570000.000,473579000.000,458821000.000,454187000.000,445463000.000,436068000.000,430541000.000,437892000.000
AssetsCurrent,132725000.000,135033000.000,159567000.000,150778000.000,148614000.000,151366000.000,139030000.000,136981000.000,139232000.000,135937000.000,132689000.000,143116000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,4996000.000,0.000,0.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,4570000.000,0.000,0.000,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,,,,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,10704000.000,10620000.000,13732000.000,8192000.000,6543000.000,10226000.000,9651000.000,5983000.000,4754000.000,5073000.000,6171000.000,4947000.000
CommonStockParOrStatedValuePerShare,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,30672370.000,30684172.000,30766517.000,30945995.000,30994142.000,31097862.000,31172666.000,31252263.000,31278911.000,31299357.000,31321010.000,31324898.000
CommonStockSharesOutstanding,25874822.000,25627504.000,25703125.000,25883654.000,25932900.000,26037648.000,26113544.000,26161107.000,26188831.000,26203793.000,26226303.000,26230827.000
CommonStockValue,225000.000,225000.000,225000.000,226000.000,226000.000,227000.000,227000.000,228000.000,228000.000,228000.000,229000.000,229000.000
DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,,,,,,,1591000.000,,,,1697000.000,
