,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-12-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,500.000,,,,0.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-5413.000,,,,,2486.000,,,,-3534.000,,,,-18973.000,,
ConcentrationRiskPercentage1,,,,,,,,,,1.000,,,,,,
CostOfServicesEnvironmentalRemediation,7614.000,13621.000,1568.000,2071.000,16377.000,7808.000,24037.000,20822.000,7667.000,5511.000,7100.000,17091.000,4091.000,17669.000,37900.000,10401.000
Depreciation,1000.000,,,,,500.000,1000.000,,,250.000,,,,250.000,,
EarningsPerShareBasicAndDiluted,-0.040,0.040,-0.000,-0.040,0.020,-0.010,-0.020,0.010,0.010,-0.020,-0.030,0.010,-0.030,-0.040,-0.040,0.030
EntityWideRevenueMajorCustomerPercentage,0.569,,,,,0.507,,,,,,,,,,
GeneralAndAdministrativeExpense,59286.000,36126.000,81127.000,40577.000,28940.000,36555.000,43387.000,39182.000,29639.000,33230.000,37112.000,40981.000,26843.000,62209.000,61513.000,28241.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,37196.000,-41193.000,,15337.000,,-15377.000,5831.000,,-23113.000,-27572.000,7285.000,-29191.000,-41809.000,-37439.000,32713.000
IncomeTaxExpenseBenefit,,109.000,1726.000,,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,,,,,0.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,20784.000,,,,,-13313.000,,,,6584.000,,,,10586.000,,
IncreaseDecreaseInAccountsReceivable,0.000,,,,,4338.000,,,,0.000,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-4811.000,,,,,117.000,,,,0.000,,,,,,
InterestExpense,,-2400.000,,,-6301.000,,9232.000,9955.000,,10837.000,12314.000,12615.000,13088.000,13461.000,15075.000,15307.000
InterestPaid,0.000,,,,,0.000,,,,0.000,,,,0.000,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,,0.240,,,,0.240,,,,0.240,,
LitigationSettlementAmount,,,,,,,,,,,,,,5000.000,,
NetCashProvidedByUsedInFinancingActivities,19200.000,,,,,23810.000,,,,15000.000,,,,12000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,19200.000,,,,,23810.000,,,,15000.000,,,,12000.000,,
NetCashProvidedByUsedInInvestingActivities,-640.000,,,,,,,,,-2255.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-640.000,,,,,,,,,-2255.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,-23973.000,,,,,-21324.000,,,,-16279.000,,,,-30973.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-23973.000,,,,,-21324.000,,,,-16279.000,,,,-30973.000,,
NetIncomeLoss,-40946.000,37087.000,-42919.000,2787.000,15337.000,-13466.000,-15377.000,5831.000,8623.000,-23113.000,-27572.000,7285.000,-29191.000,-41809.000,-37439.000,32713.000
OperatingCostsAndExpenses,,,82695.000,,,,,,,,,,,,,
OperatingExpenses,66900.000,49747.000,,,45317.000,44363.000,67424.000,60004.000,37306.000,38741.000,44212.000,58072.000,30934.000,79878.000,99413.000,38642.000
OperatingIncomeLoss,-39746.000,39596.000,-41193.000,952.000,21638.000,-7292.000,-6145.000,15786.000,18361.000,-12276.000,-15258.000,19900.000,-16103.000,-28348.000,-22364.000,48020.000
OtherNonoperatingIncomeExpense,-1200.000,,0.000,,,-6174.000,,,,-73461.000,,,,-124939.000,,
PaymentsToAcquirePropertyPlantAndEquipment,640.000,,,,,,,,,-2255.000,,,,0.000,,
ProceedsFromContributionsFromParent,19200.000,,,,,0.000,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,23810.000,,,,15000.000,,,,12000.000,,
RevenueFromRelatedParties,,,,,,,,,,,,62304.000,,51530.000,52282.000,70997.000
Revenues,27154.000,89343.000,41502.000,,66955.000,37071.000,61279.000,75790.000,,26465.000,28954.000,77972.000,,51530.000,77049.000,86662.000
SalesRevenueNet,27154.000,89343.000,41502.000,,66955.000,37071.000,61279.000,75790.000,,26465.000,28954.000,77972.000,,51530.000,77049.000,86662.000
SalesRevenueServicesGross,,,,,,,,,,,,15668.000,,0.000,24767.000,15665.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,30065000.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,1002167.000,1002167.000,,,1002167.000,1002204.000,1002204.000,1002204.000,-2004408.000,1002204.000,1002204.000,1002204.000,-2004408.000,1002204.000,1002204.000,1002204.000
