,2011-06-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,,,,,11379260.000,12843890.000,12194266.000,15057425.000,8083000.000,9205000.000,13690000.000,26925000.000,25797000.000,14243000.000,28774000.000,16784000.000,15871000.000,18633000.000,19992000.000,14442000.000,13411000.000
AccountsPayableInterestBearingCurrentAndNoncurrent,,,,,71978.000,,,,65766.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,46868186.000,,,,50104220.000,,,,53897000.000,,,,55726000.000,,,,59228000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,8775274.000,8022790.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,8847129.000,10829719.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3058717.000,-1441378.000,-1146084.000,-71855.000,-2806929.000,-2623198.000,-4375047.000,-3276698.000,155181.000,787000.000,1250000.000,488000.000,-8785000.000,-7787000.000,-9114000.000,-8286000.000,-10942000.000,-9338000.000,-7535000.000,-7805000.000,-10754000.000,-8756000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,9883221.000,9883221.000,9883221.000,9883221.000,9883221.000,12037891.000,11608000.000,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,45718649.000,45582861.000,45556436.000,45537843.000,45357073.000,45473445.000,45450561.000,45555333.000,45398182.000,45516000.000,45494000.000,45555000.000,45355000.000,45477000.000,45468000.000,45545000.000,45537000.000,45652000.000,45639000.000,45724000.000,45603000.000,45901000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,,,,,,,300000.000,500000.000,400000.000,500000.000,1400000.000,1500000.000,1400000.000,1600000.000,900000.000,900000.000
Assets,1237036123.000,1216259587.000,1254494946.000,1286979857.000,1248159708.000,1279971792.000,1257160487.000,1341090768.000,1476143453.000,1497531000.000,1515881000.000,1523557000.000,1524539000.000,1584772000.000,1553633000.000,1631639000.000,1619964000.000,1643226000.000,1683932000.000,1728865000.000,1657179000.000,1736100000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,0.030,,,,0.029,,,,0.028,,,,0.029,,,,0.030,
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,32710650.000,,,,32701223.000,,,,29652000.000,,,,,,,,,
AssetsUnderManagementCarryingAmount,,,,,1735000000.000,,,,1888000000.000,,,,1956000000.000,,,,,,,,1721000000.000,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,274645000.000,277734000.000,277038000.000,261623000.000,288368000.000,332389000.000,344195000.000,321659000.000,294929000.000,298718000.000,310116000.000,306149000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,11457000.000,10275000.000,3400000.000,4414000.000,2730000.000,3259000.000,2104000.000,2772000.000,5065000.000,4481000.000,806000.000,998000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,147000.000,345000.000,216000.000,15000.000,812000.000,362000.000,1764000.000,231000.000,1000.000,225000.000,7805000.000,4831000.000
AvailableForSaleSecurities,284133730.000,280869810.000,259449877.000,253668954.000,239685763.000,235306634.000,225361952.000,259275117.000,346015906.000,337134000.000,286398000.000,288097000.000,280507000.000,266307000.000,290571000.000,335571000.000,344820000.000,324484000.000,300277000.000,303259000.000,303402000.000,302581000.000
AvailableForSaleSecuritiesAmortizedCost,,,,239414122.000,226653290.000,222344325.000,215635410.000,248144581.000,336199085.000,326433000.000,275088000.000,278167000.000,277323000.000,261908000.000,288653000.000,332674000.000,344480000.000,321943000.000,295213000.000,299003000.000,310401000.000,306414000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,92000.000,66000.000,5000.000,5000.000,3000.000,3000.000,30000.000,1000.000,1000.000,1000.000,1000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,345000.000,216000.000,15000.000,812000.000,362000.000,1764000.000,231000.000,1000.000,225000.000,7805000.000,4831000.000
