,2011-06-30,2011-09-30,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,323000.000,,,,195000.000,,,,-75000.000,,,,-549000.000,,,,-691000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,11546000.000,,,,47864000.000,,,,27449000.000,,,,28905000.000,,,,6151000.000
AffordableHousingProgramAssessments,2655000.000,-250000.000,2479000.000,3103000.000,2740000.000,3204000.000,3176000.000,4109000.000,2475000.000,3177000.000,3181000.000,2950000.000,3459000.000,2952000.000,1669000.000,2298000.000,4498000.000,3526000.000,5361000.000,4599000.000,5970000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,,,,,,,,,,,12000.000
AmortizationOfDebtDiscountPremium,,,,,-11493000.000,,,,-6332000.000,,,,-3810000.000,,,,-1000000.000,,,,-32000.000
AmortizationOfFinancingCosts,,,,,1795000.000,,,,1627000.000,,,,1831000.000,,,,2001000.000,,,,1151000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-276355000.000,,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,,,-26315000.000,-22653000.000,13999000.000,,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,,,,4345000.000,4651000.000,,45977000.000,29462000.000,25556000.000,10353000.000,-1951000.000,27338000.000,-23192000.000,44170000.000,-71653000.000,-43370000.000,43987000.000,162133000.000,17178000.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,,,25035000.000,21856000.000,-18076000.000,,,,,,,,,,,,,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,,,,,,-5565000.000,-3795000.000,,-47232000.000,-29056000.000,-25415000.000,-12082000.000,1118000.000,-27930000.000,22013000.000,-44444000.000,69163000.000,41550000.000,-40696000.000,-155387000.000,-18508000.000
ComprehensiveIncomeLossNetOfFederalHomeLoanBankAssessmentsAttributableToParent,,,,,,30319000.000,29713000.000,,23478000.000,29613000.000,29684000.000,25683000.000,32358000.000,27516000.000,15127000.000,15289000.000,45776000.000,29839000.000,57213000.000,48499000.000,62667000.000
ComprehensiveIncomeNetOfTax,,,24235000.000,29685000.000,26230000.000,,,,,,,,,,,,,,,,
CongressionallyMandatedFederalHomeLoanBankAssessments,5792000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,-126000.000,-126000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,,112000.000,111000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,414000.000,413000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanServiceCost,,,176000.000,176000.000,,,,,,,,,,,,,,,,,
DepreciationNonproduction,,,,,516000.000,,,,466000.000,,,,550000.000,,,,517000.000,,,,498000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,-16891000.000,-5325000.000,,,-6448000.000,,-12724000.000,-10760000.000,-2359000.000,-9950000.000,-5130000.000,4909000.000,-48542000.000,8798000.000,-55996000.000,-33476000.000,6266000.000,65852000.000,1947000.000
DividendsCommonStockCash,,,,,68000.000,,,,79000.000,,,,74000.000,,,,73000.000,,,,64000.000
DividendsCommonStockStock,,,,,0.000,,,,,,,,,,,,,,,,
FederalHomeLoanBankAssessments,8447000.000,-250000.000,2479000.000,3103000.000,,,,,,,,,,,,,,,,,
FeesAndCommissionsCorrespondentClearing,1209000.000,1219000.000,1195000.000,,,,,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,,,,,,,45000.000,,,,,33000.000,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,177000.000,70000.000,277000.000,80000.000,229000.000,8000.000,166000.000,110000.000,149000.000,158000.000,411000.000,,95000.000,,108000.000,97000.000,,,
GainLossOnDerivativeInstrumentsNetPretax,-33223000.000,-74778000.000,-18171000.000,-6122000.000,-3058000.000,11525000.000,-5592000.000,7232000.000,-13979000.000,-10354000.000,-2218000.000,-11679000.000,-5963000.000,4317000.000,-49721000.000,8524000.000,-58486000.000,-35296000.000,9557000.000,72598000.000,603000.000
GainLossOnDispositionOfAssets,,,,,,,,,,,,,6000.000,,,,21000.000,,,,0.000
GainLossOnFairValueHedgeIneffectivenessNet,,,-1280000.000,-797000.000,-4077000.000,-1220000.000,856000.000,2107000.000,-1255000.000,406000.000,141000.000,-1729000.000,-833000.000,-592000.000,-1179000.000,-274000.000,-2490000.000,-1820000.000,3291000.000,6746000.000,-1330000.000
GainLossOnFairValueHedgesRecognizedInEarnings,,,-7196000.000,-13621000.000,-16524000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfMortgageLoans,4425000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
GainLossOnSaleOfOtherAssets,,,,,-33000.000,,,,2000.000,,,,-344000.000,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,,,,,,,15129000.000,,,,,,,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,,,,,,,88000.000,,,,,,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,,,,,14946000.000,,,,,,,,
