,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4000000.000,,,,10000000.000,,,,4000000.000,,,,5000000.000,,,,4000000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,3000000.000,,,,6000000.000,,,,4000000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,5000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,600000.000,,200000.000,,200000.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,275000000.000,,,,295000000.000,,,,337000000.000,,,,81000000.000,,,,612000000.000
CommonStockDividendsPerShareCashPaid,,,,,1.550,,,,0.550,,,,0.620,,,,0.660
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,0.620,0.620,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,274000000.000,303000000.000,289000000.000,188000000.000,278000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,227000000.000,289000000.000,287000000.000,283000000.000,332000000.000,308000000.000,262000000.000,389000000.000,,,,,
CostOfGoodsAndServicesSold,992000000.000,1093000000.000,1059000000.000,979000000.000,1003000000.000,1119000000.000,1059000000.000,1060000000.000,864000000.000,1126000000.000,1158000000.000,1083000000.000,973000000.000,1116000000.000,1120000000.000,1043000000.000,1002000000.000
DeferredIncomeTaxExpenseBenefit,-4000000.000,,,,0.000,,,,,,,,3000000.000,,,,4000000.000
Depreciation,,,,,,,,,,,,,13000000.000,,,,12000000.000
DepreciationAndAmortization,10000000.000,,,,10000000.000,,,,11000000.000,12000000.000,10000000.000,17000000.000,19000000.000,18000000.000,19000000.000,16000000.000,17000000.000
DividendsCommonStockCash,-188000000.000,,,,202000000.000,,,,209000000.000,,,,224000000.000,,,,238000000.000
EarningsPerShareBasic,1.710,2.050,1.940,2.300,1.710,2.170,2.170,-3.230,0.860,0.830,0.690,0.770,0.750,0.830,0.800,0.910,0.760
EarningsPerShareDiluted,1.710,2.050,1.940,2.290,1.700,2.170,2.160,-3.220,0.860,0.830,0.690,0.770,0.740,0.830,0.800,0.910,0.760
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,,,,-1000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,5000000.000,,,,3000000.000,,,,6000000.000,,,,4000000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,5000000.000,,,,3000000.000,,,,6000000.000,,,,4000000.000
ExciseAndSalesTaxes,479000000.000,533000000.000,509000000.000,493000000.000,467000000.000,526000000.000,498000000.000,496000000.000,455000000.000,516000000.000,517000000.000,490000000.000,445000000.000,502000000.000,507000000.000,484000000.000,458000000.000
GrossProfit,543000000.000,599000000.000,563000000.000,638000000.000,523000000.000,612000000.000,602000000.000,645000000.000,713000000.000,678000000.000,669000000.000,659000000.000,619000000.000,683000000.000,711000000.000,725000000.000,666000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,394000000.000,460000000.000,421000000.000,495000000.000,354000000.000,447000000.000,443000000.000,484000000.000,521000000.000,499000000.000,413000000.000,451000000.000,435000000.000,485000000.000,472000000.000,544000000.000,443000000.000
IncomeTaxExpenseBenefit,146000000.000,169000000.000,154000000.000,185000000.000,131000000.000,163000000.000,160000000.000,175000000.000,193000000.000,186000000.000,155000000.000,170000000.000,164000000.000,185000000.000,183000000.000,217000000.000,168000000.000
IncomeTaxesPaidNet,13000000.000,,,,10000000.000,,,,14000000.000,,,,28000000.000,,,,16000000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,11000000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,77000000.000,,,,65000000.000,,,,47000000.000,,,,58000000.000,,,,100000000.000
IncreaseDecreaseInAccountsReceivable,4000000.000,,,,2000000.000,,,,5000000.000,,,,11000000.000,,,,5000000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,136000000.000,,,,118000000.000,,,,179000000.000,,,,133000000.000,,,,151000000.000
IncreaseDecreaseInInventories,31000000.000,,,,65000000.000,,,,36000000.000,,,,53000000.000,,,,52000000.000
IncreaseDecreaseInOtherCurrentAssets,,,,,-5000000.000,,,,-2000000.000,,,,2000000.000,,,,-1000000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,2000000.000,,,,-2000000.000,,,,,,,,-3000000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,,6000000.000,,,,6000000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,140000.000,170000.000,280000.000,-350000.000,320000.000,310000.000,280000.000,-50000.000,800000.000,750000.000,760000.000,-1560000.000,590000.000,620000.000,620000.000,-1210000.000,680000.000
InterestExpense,28000000.000,28000000.000,34000000.000,35000000.000,39000000.000,37000000.000,38000000.000,40000000.000,41000000.000,41000000.000,45000000.000,45000000.000,45000000.000,45000000.000,45000000.000,44000000.000,45000000.000
InterestIncomeExpenseNet,,,,,,,,,,,,,,,-45000000.000,,-45000000.000
InterestPaid,,,,,18000000.000,,,,,,,,,,,,
InterestPaidNet,,,,,,,,,17000000.000,,,,17000000.000,,,,17000000.000
InvestmentIncomeInterest,1000000.000,1000000.000,0.000,1000000.000,1000000.000,,1000000.000,,1000000.000,,,,8000000.000,,,,
InvestmentIncomeNet,,,,,,,,,,,,,,-2000000.000,,,1000000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,,,,,,,,300000000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-477000000.000,,,,-379000000.000,,,,-355000000.000,,,,-376000000.000,,,,-234000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-477000000.000,,,,-379000000.000,,,,-355000000.000,,,,-376000000.000,,,,-234000000.000
NetCashProvidedByUsedInInvestingActivities,-7000000.000,,,,,,,,,,,,-246000000.000,,,,6000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7000000.000,,,,,,,,,,,,-246000000.000,,,,6000000.000
NetCashProvidedByUsedInOperatingActivities,759000000.000,,,,690000000.000,,,,699000000.000,,,,703000000.000,,,,841000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,759000000.000,,,,690000000.000,,,,699000000.000,,,,703000000.000,,,,841000000.000
NetIncomeLoss,248000000.000,291000000.000,267000000.000,310000000.000,223000000.000,284000000.000,283000000.000,309000000.000,328000000.000,313000000.000,258000000.000,281000000.000,271000000.000,300000000.000,289000000.000,327000000.000,275000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,247000000.000,290000000.000,266000000.000,310000000.000,222000000.000,283000000.000,282000000.000,309000000.000,327000000.000,312000000.000,257000000.000,281000000.000,270000000.000,299000000.000,288000000.000,326000000.000,274000000.000
OperatingIncomeLoss,421000000.000,487000000.000,455000000.000,529000000.000,392000000.000,484000000.000,480000000.000,522000000.000,561000000.000,540000000.000,458000000.000,495000000.000,472000000.000,532000000.000,517000000.000,587000000.000,487000000.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,1000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,1000000.000,,,,4000000.000,5000000.000,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,1000000.000,,,,2000000.000,3000000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,1000000.000,1000000.000,-2000000.000,-3000000.000,-2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,,,,,1000000.000,,-1000000.000,,-1000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,4000000.000,,,,,,3000000.000,3000000.000,,,3000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,4000000.000,5000000.000,,,,,,,,,,,
