,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,,,,,,,,,,,,-150000000.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,660300000.000,763100000.000,734000000.000,755600000.000,766400000.000,757300000.000,824500000.000,881300000.000,882400000.000,863100000.000,754900000.000,928400000.000,868300000.000,812400000.000,766700000.000,788300000.000
AccountsPayableCurrent,,,,272600000.000,,,,287900000.000,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,,,,,,334600000.000,,,,343500000.000,,,,302600000.000,,,,274300000.000,,
AccountsReceivableNet,,,,,,,,,,,475600000.000,500800000.000,530700000.000,517800000.000,532600000.000,545900000.000,561100000.000,527600000.000,529200000.000,528100000.000,513900000.000,516200000.000,511900000.000,544200000.000,531500000.000,533300000.000
AccountsReceivableNetCurrent,478100000.000,465100000.000,431500000.000,424400000.000,446400000.000,398400000.000,406100000.000,449400000.000,517100000.000,457600000.000,,,,,,,,,,,,,,,,
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,553100000.000,,,,572900000.000,,,,568100000.000,,,,561500000.000,,
AccruedEmployeeBenefitsCurrentAndNoncurrent,,,,,,,,,,,,123300000.000,,,,94400000.000,,,,93200000.000,,,,92800000.000,,
AccruedIncomeTaxes,,,,,,,,,,,,123600000.000,,,,95200000.000,,,,78800000.000,,,,91600000.000,,
AccruedIncomeTaxesCurrent,53900000.000,45400000.000,54900000.000,59600000.000,55000000.000,50100000.000,64400000.000,77900000.000,68100000.000,34600000.000,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,168600000.000,,,,115200000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,524900000.000,,,,-523500000.000,,,,549400000.000,,,,577000000.000,,,,603100000.000,,,,641100000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,615700000.000,644500000.000,372400000.000,373300000.000,481100000.000,389900000.000,538200000.000,530500000.000,334500000.000,243900000.000,434800000.000,427900000.000,379900000.000,509900000.000,252900000.000,48800000.000,-253600000.000,-94800000.000,-328300000.000,-446000000.000,-348700000.000,-513900000.000,-573700000.000,-809300000.000,-743700000.000,-594200000.000
AdditionalPaidInCapitalCommonStock,6123300000.000,6152600000.000,6175900000.000,6180600000.000,6073900000.000,6100200000.000,6122600000.000,6141000000.000,6024300000.000,6046200000.000,6080100000.000,6100800000.000,6044300000.000,6068800000.000,6103900000.000,6133600000.000,6091200000.000,6131000000.000,6166200000.000,6197700000.000,6139900000.000,6149400000.000,6206500000.000,6227400000.000,6167600000.000,6206200000.000
Assets,21138600000.000,20915600000.000,19737800000.000,19347000000.000,19329400000.000,18612900000.000,17861000000.000,17492400000.000,18534500000.000,18138600000.000,18763500000.000,19270500000.000,20346300000.000,19899500000.000,20081000000.000,20462500000.000,21961200000.000,22898300000.000,24962200000.000,25073200000.000,22658200000.000,23502800000.000,24137700000.000,25734300000.000,26598900000.000,28248500000.000
AssetsCurrent,4528800000.000,4458700000.000,3982400000.000,3834100000.000,4014400000.000,3673000000.000,4160700000.000,3907600000.000,4903500000.000,5018700000.000,,,,,,,,,,,,,,,,
AssetsFairValueDisclosure,,,,6639800000.000,1635900000.000,1600100000.000,1713200000.000,1786600000.000,1858500000.000,1887900000.000,2223900000.000,2360900000.000,2057200000.000,2520300000.000,2627100000.000,2691900000.000,3390200000.000,4300300000.000,6321900000.000,7072100000.000,7399700000.000,7547900000.000,8466600000.000,9205800000.000,10082200000.000,11852900000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,106700000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,,,101200000.000,,,,,,,,,,,,,,,,
AssetsNoncurrent,16609800000.000,16456900000.000,15755400000.000,15512900000.000,15315000000.000,14939900000.000,13700300000.000,13584800000.000,13631000000.000,13119900000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecurities,97900000.000,95700000.000,72400000.000,,79400000.000,,,,,,,244100000.000,240000000.000,293700000.000,261000000.000,255900000.000,277500000.000,270200000.000,233900000.000,233200000.000,191000000.000,188500000.000,161200000.000,154000000.000,121500000.000,108300000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,7700000.000,13600000.000,7600000.000,9900000.000,10500000.000,10300000.000,10300000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,9300000.000,11700000.000,6900000.000,5700000.000,6100000.000,2500000.000,1800000.000
AvailableForSaleSecuritiesAmortizedCost,87500000.000,88300000.000,77200000.000,65700000.000,76100000.000,117000000.000,115900000.000,114200000.000,89900000.000,89700000.000,120300000.000,225800000.000,220200000.000,275200000.000,250500000.000,247500000.000,269300000.000,266200000.000,237300000.000,234800000.000,189100000.000,187800000.000,157000000.000,149600000.000,113700000.000,99800000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,700000.000,400000.000,500000.000,,2800000.000,2500000.000,2500000.000,7000000.000,7000000.000,7000000.000,6800000.000,8600000.000,8900000.000,8700000.000,7200000.000,6700000.000,5600000.000,5800000.000,5300000.000,5600000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,0.000,,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,1700000.000,3200000.000,3000000.000,3200000.000,1800000.000,1700000.000,1700000.000,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,0.000,,4600000.000,4600000.000,4600000.000,0.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesFairValue,700000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,0.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,400000.000,500000.000,,9100000.000,8800000.000,8800000.000,8700000.000,8700000.000,8700000.000,8500000.000,,,,,,,,,,,,,,,
