,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,,,,0.000
AssetImpairmentCharges,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2964.000,,,,262124.000
DepreciationDepletionAndAmortization,,,,,37342.000
EarningsPerShareBasicAndDiluted,-0.080,-0.090,-0.080,-0.670,-0.120
ForeignCurrencyTransactionGainLossBeforeTax,-58480.000,2877.000,1480.000,6584.000,-13190.000
GeneralAndAdministrativeExpense,138412.000,145617.000,147873.000,438401.000,563362.000
IncreaseDecreaseInAccountsPayable,17000.000,,,,-657220.000
IncreaseDecreaseInAccruedLiabilities,470152.000,,,,536640.000
InterestExpenseDebt,330680.000,335644.000,353727.000,293268.000,508351.000
InterestExpenseRelatedParty,50086.000,55060.000,59942.000,122765.000,62005.000
InterestPaid,,,,,33716.000
LaborAndRelatedExpense,,95239.000,,,100000.000
NetCashProvidedByUsedInFinancingActivities,87542.000,,,,1900965.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,87542.000,,,,1900965.000
NetCashProvidedByUsedInInvestingActivities,,,,,-308695.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-308695.000
NetCashProvidedByUsedInOperatingActivities,-90506.000,,,,-1330146.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-90506.000,,,,-1330146.000
NetIncomeLoss,-577658.000,-626362.000,-584062.000,-5793946.000,-1246908.000
NonoperatingIncomeExpense,-439246.000,-390704.000,-413669.000,-357553.000,-570356.000
OperatingExpenses,138412.000,237979.000,170393.000,5434072.000,676552.000
OperatingIncomeLoss,-138412.000,-235658.000,-170393.000,-5436393.000,-676552.000
PaymentsToFundLongtermLoansToRelatedParties,,,,,250000.000
ProceedsFromIssuanceOfLongTermDebt,87542.000,,,,1900965.000
Revenues,,2321.000,,,
SalesRevenueNet,,2321.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7000000.000,7000000.000,7000000.000,-12777173.000,10525000.000
