,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,904217.000,,,,,,,,,,,,688534.000,241929.000,517049.000,161244.000,377928.000,125877.000,139925.000,198171.000,338872.000,362114.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,94110.000,233098.000,,30082.000,257192.000,479298.000,359029.000,42879.000,151896.000,222105.000,131072.000,138962.000,97919.000,172817.000,,,,,,,,,,
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,529133.000,173303.000,784055.000,1162423.000,328776.000,265462.000,596998.000,419440.000,471754.000,577147.000,631261.000,1575954.000,1176498.000,1607621.000,1022107.000,431012.000,405882.000,464629.000,654980.000,1704301.000,1146026.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,30916.000,32974.000,35167.000,37108.000,,40640.000,42038.000,43353.000,44755.000,46335.000,47697.000,48994.000,50750.000,52300.000,62123.000,63873.000,65562.000,67251.000,70257.000,74428.000,78474.000,82340.000,86436.000,90725.000
AdditionalPaidInCapital,11560600.000,11569399.000,11575436.000,,,11602894.000,11606920.000,11610793.000,,11617410.000,,11624682.000,11628483.000,11630470.000,11628728.000,11629409.000,11630090.000,11631121.000,11631732.000,11632648.000,10014911.000,9993632.000,10061894.000,10067363.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
Assets,1413095.000,1609739.000,2508280.000,1442038.000,1524204.000,1850312.000,2112579.000,1658569.000,1570822.000,1543068.000,1605716.000,1596691.000,1837638.000,2120090.000,3026286.000,2602603.000,3047816.000,3002681.000,3720821.000,3105874.000,2560446.000,2624562.000,2944924.000,2840358.000
AssetsCurrent,1339928.000,1532087.000,2472505.000,1408487.000,1499446.000,1740995.000,2081451.000,1626390.000,1424766.000,1480999.000,1516644.000,1472614.000,1754700.000,1989835.000,2870850.000,2476259.000,2947196.000,2791034.000,3348872.000,2744762.000,2198315.000,2291950.000,2618313.000,2550146.000
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,80450.000,80450.000,80450.000,80450.000,80450.000,80450.000,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,985086.000,859677.000,963556.000,831770.000,997609.000,871878.000,887140.000,1241145.000,1052463.000,836604.000,1028146.000,893577.000,1081190.000,1286937.000,1161634.000,1159075.000,1159584.000,1645255.000,2858655.000,2249425.000,1634801.000,1310173.000,858868.000,1351485.000
CashFDICInsuredAmount,,,,,,,,,,,250000.000,,,,250000.000,,,,250000.000,,,,250000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,,,0.010,0.010,0.010,,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,60000000.000,60000000.000,60000000.000,,,60000000.000,60000000.000,60000000.000,,60000000.000,,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000,60000000.000
