,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1399000.000,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,3674000.000,,,,3736000.000,,,,3520000.000,,,,2221000.000,,,,3306000.000,,,,1901000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3189000.000,3975000.000,,,3700000.000,3700000.000,3600000.000,-7400000.000,4300000.000,6300000.000,3800000.000,-9600000.000,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,3100000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareBasic,0.280,,,,,0.560,,,0.310,0.350,0.280,0.250,,,,,,,,,,,,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.280,,,,,0.560,,,0.310,0.350,0.280,0.240,,,,,,,,,,,,,
BusinessAcquisitionProFormaNetIncomeLoss,112489000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionProFormaRevenue,615271000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,218027000.000,,,115591000.000,129980000.000,102054000.000,89991000.000,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,617500000.000,,,,650084000.000,684835000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,2359000.000,,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-254012000.000,,,,58673000.000,,,,-36242000.000,,,,-4295000.000,,,,-17132000.000,,,,5440000.000,,,,141000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,,,,,,0.062,0.062,0.062,,,,,,,,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,0.062,,,,0.062,0.062,0.062,0.002,0.000,0.000,0.000,0.000,
ComprehensiveIncomeNetOfTax,-10010000.000,252125000.000,271738000.000,59550000.000,113485000.000,211882000.000,85384000.000,114679000.000,87591000.000,129997000.000,102071000.000,90010000.000,58325000.000,-55183000.000,268766000.000,363650000.000,-107729000.000,-1148481000.000,-2244109000.000,-884920000.000,-185193000.000,-380668000.000,-24590000.000,-385726000.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-10010000.000,252125000.000,271738000.000,59550000.000,,,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,537111000.000,177595000.000,133185000.000,537388000.000,465804000.000,258980000.000,460992000.000,413839000.000,441151000.000,438778000.000,525470000.000,469348000.000,548641000.000,760184000.000,201339000.000,-97516000.000,479856000.000,2161361000.000,3278606000.000,1663719000.000,475157000.000,858756000.000,293140000.000,868890000.000,232950000.000
CurrentIncomeTaxExpenseBenefit,-848000.000,12028000.000,-5331000.000,2400000.000,28708000.000,784000.000,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-7908000.000,152528000.000,172981000.000,24862000.000,37137000.000,130152000.000,,,43845000.000,,,,30175000.000,,,,-66036000.000,,,,-95115000.000,,,,34909000.000
DepreciationDepletionAndAmortization,93594000.000,103495000.000,101978000.000,110129000.000,120895000.000,132289000.000,136935000.000,117419000.000,112898000.000,126907000.000,125595000.000,144543000.000,141130000.000,148164000.000,146560000.000,157118000.000,149958000.000,147940000.000,121406000.000,112356000.000,77366000.000,66541000.000,55012000.000,647124000.000,51195000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,,,,,,,,,,,21224000.000,,24602000.000
DerivativeNetHedgeIneffectivenessGainLoss,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.040,0.650,0.690,0.150,0.290,0.550,0.220,0.300,0.240,0.350,0.280,0.250,0.170,-0.160,0.770,1.040,-0.310,-3.280,-6.410,-2.570,-0.530,-1.030,-0.060,-0.990,0.060
EarningsPerShareDiluted,-0.040,0.640,0.680,0.150,0.290,0.540,0.220,0.300,0.230,0.350,0.280,0.250,0.170,-0.160,0.770,1.030,-0.310,-3.280,-6.410,-2.570,-0.530,-1.030,-0.060,-0.990,0.050
EnvironmentalRemediationExpense,,,,,,,,,,,28000000.000,,,,14000000.000,,,,,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,,,,,,-33019000.000,61411000.000,,23099000.000,-4325000.000,15332000.000,-12597000.000,133000.000,-3857000.000,891000.000,2307000.000,236000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,-7386000.000,1717000.000,,5400000.000,-1105000.000,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,-264000.000,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,1322000.000,1378000.000,,7040000.000,7991000.000,6910000.000,5930000.000,,,,,,,,,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,,,,,,-33019000.000,61411000.000,,25085000.000,-7302000.000,21089000.000,4506000.000,281000.000,-4818000.000,2402000.000,0.000,617000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,,,,,,,,,,,,,,-48516000.000,-45355000.000,-50573000.000,-34546000.000,-30075000.000,-17982000.000,-3167000.000,-1000.000,0.000
GainLossOnDerivativeInstrumentsNetPretax,,172904000.000,210154000.000,,-45275000.000,139109000.000,-61631000.000,-27369000.000,-11929000.000,45501000.000,,,,,,,,,,,,,,,
GainLossOnOilAndGasHedgingActivity,-170750000.000,,,,,,,,-11929000.000,45501000.000,-80446000.000,5850000.000,-76669000.000,-174771000.000,252265000.000,554430000.000,83076000.000,-48926000.000,92028000.000,21821000.000,-22826000.000,-98209000.000,,,
GainsLossesOnExtinguishmentOfDebt,-15783000.000,-348000.000,0.000,0.000,0.000,0.000,0.000,0.000,-44223000.000,-428000.000,0.000,0.000,0.000,-113908000.000,0.000,0.000,,0.000,0.000,,,12278000.000,7826000.000,,0.000
GasGatheringTransportationMarketingAndProcessingCosts,,,,,10830000.000,12218000.000,14728000.000,,,,,,16786000.000,18149000.000,15328000.000,14116000.000,11685000.000,14215000.000,14458000.000,15388000.000,13194000.000,12999000.000,14452000.000,16809000.000,14065000.000
GeneralAndAdministrativeExpense,43846000.000,30900000.000,28906000.000,21873000.000,36607000.000,34826000.000,38198000.000,34388000.000,41889000.000,33382000.000,35969000.000,33971000.000,43693000.000,38952000.000,40366000.000,35332000.000,46280000.000,37947000.000,32907000.000,27430000.000,33901000.000,22545000.000,24643000.000,28837000.000,28241000.000
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,,1261512000.000,,,,0.000,,
ImpairmentOfOilAndGasProperties,,,,,,,,,,,,,,,,,146200000.000,1705800000.000,1760600000.000,1327000000.000,256000000.000,479400000.000,75521000.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,179312000.000,342801000.000,139379000.000,,141935000.000,211306000.000,159365000.000,129774000.000,93103000.000,-88064000.000,436318000.000,581200000.000,-172207000.000,-1784667000.000,-2975006000.000,-1394102000.000,-280313000.000,-603608000.000,-39155000.000,-597271000.000,42504000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-22946000.000,423802000.000,443320000.000,79869000.000,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExaminationPenaltiesAndInterestExpense,-15000000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-8756000.000,,,,,,54012000.000,,54364000.000,81326000.000,57311000.000,39782000.000,34793000.000,-32864000.000,167570000.000,217567000.000,-64461000.000,-636168000.000,-730880000.000,-509025000.000,-95120000.000,-222940000.000,-14565000.000,-211545000.000,20974000.000
IncomeTaxReconciliationTaxCredits,10600000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,19933000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,-9162000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-90382000.000,,,,-32861000.000,,,,-33337000.000,,,,-52580000.000,,,,-83248000.000,,,,-53548000.000,,,,-23890000.000
IncreaseDecreaseInOtherAccountsPayable,18770000.000,,,,-470000.000,,,,12424000.000,,,,3916000.000,,,,-17716000.000,,,,-7572000.000,,,,-7335000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,60001000.000,,,,,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,5773000.000,,,,-676000.000,,,,4756000.000,,,,5459000.000,,,,6136000.000,,,,-1437000.000,,,,-643000.000
IncreaseDecreaseInOtherOperatingLiabilities,-4597000.000,,,,-28214000.000,,,,-7430000.000,,,,-1138000.000,,,,-1076000.000,,,,-448000.000,,,,-1179000.000
IncreaseDecreaseInOtherReceivables,44243000.000,,,,8863000.000,,,,-344000.000,,,,24937000.000,,,,-33636000.000,,,,-4479000.000,,,,-6453000.000
IncreaseDecreaseInReceivables,20160000.000,,,,,,,,13815000.000,,,,-6372000.000,,,,-16828000.000,,,,-812000.000,,,,12185000.000
IncreaseDecreaseInRestrictedCash,,,,,140131000.000,,,,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,23000.000,41000.000,,117000.000,32000.000,78000.000,-141000.000,,,,,,,,,,,,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,3471000.000,3119000.000,3054000.000,-6426000.000,2178000.000,0.000,2464000.000,-2437000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3600000.000
InterestCostsCapitalized,10957000.000,13194000.000,17853000.000,19582000.000,19445000.000,18475000.000,19437000.000,20075000.000,21705000.000,23279000.000,19768000.000,14501000.000,5756000.000,5795000.000,5862000.000,6789000.000,8409000.000,8738000.000,8081000.000,6918000.000,5780000.000,6289000.000,6875000.000,7038000.000,4654000.000
InterestExpense,48777000.000,42249000.000,37617000.000,35717000.000,36314000.000,41604000.000,37827000.000,37836000.000,36034000.000,30602000.000,34501000.000,39572000.000,48834000.000,46550000.000,44752000.000,42867000.000,40099000.000,39863000.000,39225000.000,40081000.000,42171000.000,36058000.000,24778000.000,22138000.000,27178000.000
InterestPaidNet,66172000.000,,,,,,,,,,,,,,,,,,,,,,,,
LeaseOperatingExpense,127097000.000,129932000.000,136531000.000,113837000.000,137964000.000,124511000.000,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityInterestRateDuringPeriod,,,,,0.020,,,,,,,,,,,,0.015,,,,0.024,,,,0.032
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,,,,,,,,,,,,,,,,,,,,,0.005
MarketingExpense,,,,,,,,,9796000.000,13332000.000,13131000.000,12987000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-93801000.000,,,,55902000.000,,,,15228000.000,,,,17601000.000,,,,37682000.000,,,,70365000.000,,,,43476000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-93801000.000,,,,55902000.000,,,,15228000.000,,,,17601000.000,,,,37682000.000,,,,70365000.000,,,,43476000.000
NetCashProvidedByUsedInInvestingActivities,-285043000.000,,,,-288883000.000,,,,-320646000.000,,,,-236754000.000,,,,-192578000.000,,,,-66954000.000,,,,-67597000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-285043000.000,,,,-288883000.000,,,,-320646000.000,,,,-236754000.000,,,,-192578000.000,,,,-66954000.000,,,,-67597000.000
NetCashProvidedByUsedInOperatingActivities,124832000.000,,,,291654000.000,,,,269176000.000,,,,214858000.000,,,,137764000.000,,,,2029000.000,,,,24262000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,124832000.000,,,,291654000.000,,,,269176000.000,,,,214858000.000,,,,137764000.000,,,,2029000.000,,,,24262000.000
NetIncomeLoss,-14190000.000,259246000.000,275670000.000,52607000.000,113467000.000,211865000.000,85367000.000,114661000.000,87571000.000,129980000.000,102054000.000,89992000.000,58310000.000,-55200000.000,268748000.000,363633000.000,-107746000.000,-1148499000.000,-2244126000.000,-885077000.000,-185193000.000,-380668000.000,-24590000.000,-385726000.000,21530000.000
NetIncomeLossAttributableToNoncontrollingInterest,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,
