,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1499192.000,1480440.000,1100711.000,1693564.000,1814795.000,2815293.000,2224910.000,4093356.000,2354164.000,2112392.000,2220253.000,1731706.000,2981042.000,1927112.000,2336037.000,1842892.000,2204511.000,2600363.000,2717289.000,2979131.000,1698999.000,2007069.000,1741872.000,721880.000,941273.000
AccountsReceivableNet,,,,,,,,4236018.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1982742.000,2477533.000,1890842.000,2810619.000,2952494.000,345592.000,2778789.000,,3771002.000,4543106.000,3504906.000,1390300.000,3309808.000,1393712.000,2538527.000,1706704.000,3895114.000,2627714.000,3839754.000,3781263.000,2548823.000,2879662.000,1677923.000,115106.000,161140.000
AccruedIncomeTaxesCurrent,,,,68937.000,48437.000,48437.000,47638.000,50076.000,49946.000,49946.000,49922.000,49922.000,49361.000,49361.000,48960.000,48669.000,48669.000,47369.000,47369.000,46979.000,46979.000,46179.000,46179.000,55408.000,120000.000
AccruedIncomeTaxesPayable,,68937.000,68937.000,,,,,,,,,,,,,,,,,,,,,,
AccruedRentCurrent,175725.000,163003.000,150279.000,137556.000,122931.000,107804.000,94182.000,79557.000,60193.000,42316.000,27657.000,9895.000,,0.000,0.000,0.000,12207.000,42272.000,44132.000,44923.000,44874.000,44406.000,43937.000,6520.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,1451297.000,,,,2709448.000,,,,1824621.000,,,,2014235.000,,,,1342944.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-1477.000,-4383.000,-1462.000,-1473.000,-1437.000,-499.000,225.000,225.000
AdditionalPaidInCapital,9853059.000,9948078.000,9856322.000,10117001.000,10116975.000,10116963.000,10127460.000,10127461.000,10145208.000,10145208.000,10145208.000,10184751.000,10198869.000,10200739.000,10202609.000,10204479.000,10809136.000,10811006.000,10815366.000,10951491.000,11133431.000,11249399.000,11498570.000,11515472.000,11518851.000
AllowanceForDoubtfulAccountsReceivableCurrent,7538.000,33457.000,240529.000,261417.000,298739.000,345592.000,260365.000,95976.000,48536.000,62131.000,36653.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,5883772.000,7042122.000,7492000.000,8139004.000,7934430.000,9753583.000,8965726.000,9346113.000,9598476.000,9613411.000,8797919.000,6660018.000,6675049.000,3941969.000,5713857.000,4265076.000,5962160.000,5239080.000,6757811.000,5798073.000,4406456.000,5075262.000,3895086.000,2623468.000,5432064.000
AssetsCurrent,4884328.000,5465449.000,5912647.000,6072938.000,5461726.000,7150648.000,6134871.000,6593473.000,6850553.000,7141817.000,6550154.000,4879684.000,5303100.000,3426803.000,5232558.000,3846827.000,5641114.000,4955228.000,6450229.000,5395518.000,4086562.000,4789997.000,3544580.000,2364894.000,3172787.000
CapitalLeaseObligationsCurrent,124017.000,303607.000,312675.000,340039.000,365839.000,571459.000,600566.000,583976.000,593113.000,601111.000,605335.000,616115.000,625762.000,208797.000,140209.000,140209.000,117124.000,,0.000,0.000,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,1293074.000,1112741.000,932407.000,752074.000,,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,1489697.000,,,,844835.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,199967.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,644865.000,,,,199970.000,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,91776.000,,,,30888.000,,,,2398.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,644865.000,,,,644865.000,,,,142607.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,1397921.000,,,,813947.000,,,,140209.000,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,940927.000,1121259.000,1301593.000,1481926.000,,,0.000,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,484624.000,,,,509368.000,,,,519368.000,,,,519368.000,,,,420569.000,
Cash,1772595.000,1819217.000,2237462.000,1832969.000,2167954.000,2771931.000,2181739.000,1415252.000,1467510.000,1450474.000,2167701.000,2052306.000,1180479.000,1008846.000,525776.000,1112881.000,634243.000,809873.000,796410.000,580400.000,544514.000,446444.000,593806.000,591618.000,2073338.000
CashAndCashEquivalentsAtCarryingValue,1772595.000,1819217.000,2237462.000,1832969.000,2167954.000,2771931.000,2181739.000,1415252.000,1467510.000,1450474.000,2167701.000,2052306.000,1180479.000,1008846.000,525776.000,1112881.000,634243.000,809873.000,796410.000,580400.000,544514.000,446444.000,593806.000,591618.000,2073338.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,840000.000,840000.000,840000.000,840000.000,840000.000,840000.000,840000.000,840000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,40580813.000,41400513.000,40642198.000,43842265.000,44105115.000,44223569.000,44248569.000,44248569.000,44273569.000,44273569.000,44273569.000,44450569.000,44500569.000,44500569.000,44500569.000,44500569.000,44632569.000,44632569.000,44632569.000,45151254.000,46138064.000,46941992.000,49177264.000,49311264.000,
CommonStockSharesOutstanding,40246498.000,40797198.000,40642198.000,43842265.000,44105115.000,44223569.000,44248569.000,44248569.000,44273569.000,44273569.000,44273569.000,44450569.000,44500569.000,44500569.000,44500569.000,44500569.000,44632569.000,44632569.000,44632569.000,45151254.000,46138064.000,46941992.000,49177264.000,49311264.000,
CommonStockValue,4059.000,4140.000,4065.000,4385.000,4411.000,4423.000,4425.000,4425.000,4428.000,4428.000,4428.000,4445.000,4451.000,4451.000,4451.000,4450.000,4464.000,4464.000,4464.000,4515.000,4614.000,4695.000,4918.000,4931.000,4931.000
