,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentForAmortization,,,816000.000,,,,,,
AllocatedShareBasedCompensationExpense,,,,23000.000,199000.000,,68000.000,87000.000,172000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,695000.000,,
AmortizationOfIntangibleAssets,,,,201000.000,104000.000,,104000.000,103000.000,103000.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,12923.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-8454000.000,,,,-6064000.000,,
ComprehensiveIncomeNetOfTax,,,6532000.000,-855000.000,-672000.000,-1939000.000,-165000.000,-6910000.000,-2312000.000
CostOfRevenue,265967000.000,306780000.000,356468000.000,317646000.000,303288000.000,330261000.000,321565000.000,330356000.000,281612000.000
CurrentForeignTaxExpenseBenefit,,,,1426000.000,125000.000,,883000.000,1402000.000,979000.000
CurrentIncomeTaxExpenseBenefit,,,,1426000.000,125000.000,,883000.000,1402000.000,979000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,-1267000.000,-137000.000,,-113000.000,67000.000,-466000.000
DeferredIncomeTaxExpenseBenefit,,,-508000.000,-1267000.000,-137000.000,-1501000.000,167000.000,103000.000,-646000.000
Depreciation,,,979000.000,,,,946000.000,,
DepreciationAndAmortization,1159000.000,1204000.000,1180000.000,,,,1050000.000,1120000.000,944000.000
DepreciationDepletionAndAmortization,,,,1181000.000,1096000.000,,,,
EarningsPerShareBasic,12.980,-10.240,31.760,0.740,-9.820,-10.310,-6.070,-35.860,-13.650
EarningsPerShareDiluted,12.970,-10.240,31.660,0.740,-9.820,-10.290,-6.070,-35.860,-13.650
EffectOfExchangeRateOnCashAndCashEquivalents,,,179000.000,,,,28000.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.560,0.010,,33.890,-0.330,-0.170
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.340,0.340,,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,1.910,-0.680,,44.840,-0.370,-0.410
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,-1.530,0.270,,-7.160,-0.350,-0.170
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,-0.160,0.080,,-4.130,0.050,0.070
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,-91000.000,-112000.000,
ForeignCurrencyTransactionGainLossBeforeTax,1743000.000,-5338000.000,2714000.000,3359000.000,-1440000.000,-3618000.000,10000.000,-4940000.000,-167000.000
ForeignCurrencyTransactionGainLossUnrealized,,,,0.000,0.000,,,,
GainLossOnDispositionOfProperty,,,-5000.000,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,,-83000.000,17000.000,0.000
GainLossOnSaleOfBusiness,,,,,,,-375000.000,,
GoodwillImpairmentLoss,,,,,0.000,,0.000,0.000,0.000
GrossProfit,29423000.000,31137000.000,34032000.000,29689000.000,27029000.000,32065000.000,30053000.000,31177000.000,27596000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,,0.000,,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,-362000.000,-4387000.000,,-3543000.000,-3593000.000,-3875000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,645000.000,2730000.000,,3574000.000,-921000.000,1915000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3211000.000,-2140000.000,6493000.000,283000.000,-1657000.000,-750000.000,31000.000,-4514000.000,-1960000.000
IncomeTaxExpenseBenefit,1129000.000,-424000.000,1176000.000,159000.000,-12000.000,974000.000,1050000.000,1505000.000,333000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,541000.000,1131000.000,,1390000.000,1672000.000,800000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-433000.000,-442000.000,,-222000.000,1608000.000,344000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,96000.000,-564000.000,,10000.000,-1535000.000,-666000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,159000.000,-12000.000,,1050000.000,1505000.000,333000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,-45000.000,-137000.000,,-128000.000,-240000.000,-145000.000
IncreaseDecreaseInAccountsPayable,,,12145000.000,,,,4159000.000,,
IncreaseDecreaseInAccountsReceivable,,,21122000.000,,,,-5371000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,2320000.000,,,,3735000.000,,
IncreaseDecreaseInDueFromRelatedParties,,,78000.000,,,,34000.000,,
IncreaseDecreaseInDueToRelatedParties,,,-1000.000,,,,1000.000,,
IncreaseDecreaseInInventories,,,31380000.000,,,,-12596000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,884000.000,,,,2405000.000,,
InterestExpense,5098000.000,5100000.000,5378000.000,5551000.000,5296000.000,5871000.000,5380000.000,5603000.000,5637000.000
InterestExpenseOther,,,,-842000.000,-1375000.000,,,,
InterestIncomeExpenseNet,,,,5492000.000,5121000.000,,-5240000.000,-5427000.000,-5417000.000
InventoryWriteDown,,,1416000.000,,,,-64000.000,,
InvestmentIncomeInterest,54000.000,104000.000,86000.000,-59000.000,-175000.000,628000.000,140000.000,176000.000,220000.000
NetCashProvidedByUsedInFinancingActivities,,,22974000.000,,,,1094000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,22974000.000,,,,1094000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-837000.000,,,,-502000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-837000.000,,,,-502000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-30770000.000,,,,-6684000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-30770000.000,,,,-6684000.000,,
NetIncomeLoss,2082000.000,-1716000.000,5317000.000,124000.000,-1645000.000,-1724000.000,-1019000.000,-6019000.000,-2293000.000
NonoperatingIncomeExpense,-3354000.000,-10262000.000,-2654000.000,4650000.000,3746000.000,-22513000.000,-4977000.000,-10262000.000,-5232000.000
OperatingExpenses,22858000.000,23015000.000,24885000.000,24756000.000,24940000.000,27094000.000,25045000.000,25429000.000,24324000.000
OperatingIncomeLoss,6565000.000,8122000.000,9147000.000,4933000.000,2089000.000,4971000.000,5008000.000,5748000.000,3272000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1215000.000,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationNetOfTax,,,,,,,,891000.000,19000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationNetOfTax,,,,-979000.000,973000.000,,854000.000,,
OtherNonoperatingIncomeExpense,-53000.000,72000.000,-76000.000,4201000.000,-65000.000,-230000.000,253000.000,105000.000,352000.000
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,-522000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,848000.000,,,,1024000.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,23155000.000,,,,1143000.000,,
ProceedsFromRepaymentsOfOtherLongTermDebt,,,,,,,32000.000,,
ProceedsFromSaleAndCollectionOfNotesReceivable,,,,,,,8000.000,,
ProceedsFromSaleOfProductiveAssets,,,4000.000,,,,8000.000,,
ProvisionForDoubtfulAccounts,,,177000.000,,,,427000.000,,
RepaymentsOfLongTermDebt,,,181000.000,,,,81000.000,,
RestructuringCharges,,,,,,,0.000,517000.000,394000.000
Revenues,295390000.000,337917000.000,390500000.000,347335000.000,330317000.000,362326000.000,351618000.000,361533000.000,309208000.000
SalesRevenueNet,295390000.000,337917000.000,390500000.000,347335000.000,330317000.000,362326000.000,351618000.000,361533000.000,309208000.000
SellingGeneralAndAdministrativeExpense,21699000.000,21811000.000,23705000.000,23575000.000,23844000.000,26009000.000,23995000.000,24309000.000,22986000.000
ShareBasedCompensation,,,28000.000,,,,68000.000,,
