,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,14400000.000,14400000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2426000.000,443000.000,109000.000,
AssumedPremiumsEarned,,,,306896000.000
AssumedPremiumsWritten,343936000.000,361555000.000,335195000.000,312140000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedGain,,,58842000.000,24069000.000
AvailableForSaleEquitySecuritiesGrossUnrealizedLoss,,,-5764000.000,-18787000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,196417000.000,105626000.000,-282631000.000,108849000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,-19562000.000,-13935000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,-105221000.000,-41776000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,-85659000.000,-27841000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,200443000.000,280620000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,-99457000.000,-22989000.000
BenefitsLossesAndExpenses,2018999000.000,1971400000.000,1964194000.000,1990713000.000
BusinessCombinationConsiderationTransferred1,,,9100000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,22700000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,6693000.000,-33160000.000,-13089000.000,43792000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,279900000.000,270300000.000,328200000.000,377200000.000
CededPremiumsEarned,,,,616702000.000
CededPremiumsWritten,466968000.000,530676000.000,624926000.000,628373000.000
CommonStockDividendsPerShareDeclared,0.600,0.640,0.780,1.040
ComprehensiveIncomeNetOfTax,385716000.000,458852000.000,230577000.000,514706000.000
CurrentFederalTaxExpenseBenefit,47993000.000,94493000.000,117933000.000,126442000.000
CurrentForeignTaxExpenseBenefit,28543000.000,34678000.000,37978000.000,35243000.000
CurrentStateAndLocalTaxExpenseBenefit,2203000.000,2570000.000,2649000.000,1740000.000
DeferredFederalIncomeTaxExpenseBenefit,21075000.000,20827000.000,804000.000,30359000.000
DeferredForeignIncomeTaxExpenseBenefit,-2790000.000,6025000.000,4713000.000,6850000.000
DeferredPolicyAcquisitionCostAmortizationExpense,328134000.000,281201000.000,279439000.000,294670000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2489000.000,2997000.000,578000.000,1545000.000
DepreciationAmortizationAndAccretionNet,18619000.000,19476000.000,18289000.000,16675000.000
DirectPremiumsEarned,,,,2633433000.000
DirectPremiumsWritten,2305190000.000,2422517000.000,2545054000.000,2689478000.000
DividendsCommonStockCash,-65288000.000,-64892000.000,-77862000.000,-102420000.000
EarningsPerShareBasic,2.310,3.840,4.050,4.620
EarningsPerShareDiluted,2.300,3.830,4.040,4.610
EffectiveIncomeTaxRateContinuingOperations,0.281,0.294,0.289,0.307
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,39800000.000,60000000.000,10300000.000,11800000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,4400000.000,4600000.000,5700000.000,8800000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,3700000.000,2000000.000,3500000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,-1015000.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,9430000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,-283000.000,,0.000,-9859000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,-1863000.000,0.000,
FederalIncomeTaxExpenseBenefitContinuingOperations,69068000.000,115320000.000,118737000.000,156801000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,23200000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,25753000.000,40703000.000,42691000.000,42093000.000
GainLossOnInvestments,1026000.000,-30120000.000,-42030000.000,-66370000.000
GainLossOnSaleOfSecuritiesNet,3657000.000,,,
GainsLossesOnSalesOfOtherAssets,-4000.000,,,
GoodwillAcquiredDuringPeriod,,,,6996000.000
GoodwillPurchaseAccountingAdjustments,51166000.000,13046000.000,9340000.000,3440000.000
HeldToMaturitySecuritiesTransferredToAvailableForSaleSecuritiesUnrealizedGainLoss,,2000000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,355006000.000,554427000.000,572710000.000,661836000.000
IncomeTaxExpenseBenefit,99763000.000,163187000.000,165513000.000,203493000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,25410000.000,40703000.000,42691000.000,42093000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,124252000.000,194049000.000,200448000.000,231643000.000
IncomeTaxReconciliationOtherAdjustments,1444000.000,-3420000.000,-2816000.000,3790000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,3050000.000,3619000.000,2097000.000,2135000.000
IncomeTaxReconciliationTaxCreditsForeign,25410000.000,40703000.000,42691000.000,42093000.000
IncomeTaxesPaid,99702000.000,107918000.000,181521000.000,132571000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,17538000.000,100091000.000,-120859000.000,-22343000.000
IncreaseDecreaseInPrepaidReinsurancePremiums,55741000.000,-34580000.000,-48284000.000,-11657000.000
IncreaseDecreaseInPropertyAndCasualtyInsuranceLiabilities,181363000.000,82201000.000,115880000.000,-132253000.000
IncreaseDecreaseInReinsuranceRecoverable,-47892000.000,-6812000.000,-193906000.000,78551000.000
IncreaseDecreaseInUnearnedPremiums,-14364000.000,38662000.000,64452000.000,65295000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,0.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,189000.000,280000.000,260000.000,260000.000
InterestAndDividendIncomeOperating,217045000.000,228970000.000,228206000.000,228855000.000
InterestExpenseDebt,23070000.000,25628000.000,26210000.000,28125000.000
InterestPaid,23669000.000,24107000.000,25795000.000,27700000.000
InvestmentIncomeInvestmentExpense,4774000.000,6336000.000,8024000.000,7235000.000
InvestmentIncomeNet,212271000.000,222634000.000,220182000.000,221620000.000
LeaseAndRentalExpense,16200000.000,16000000.000,15700000.000,16700000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,1253689000.000,1272345000.000,1265996000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,527244000.000,543010000.000,529645000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,543605000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,726445000.000,729335000.000,736351000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,856896000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseForeignExchange,,,,-48113000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,-1389100000.000,1375522000.000,1363792000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,-10147000.000,-70011000.000,-73742000.000,
LineOfCreditFacilityCommitmentFeePercentage,,0.200,0.002,0.150
NetCashProvidedByUsedInFinancingActivities,-217592000.000,-75404000.000,-40742000.000,-123535000.000
